Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4to8,Feature log2 fold change topic 4to8,Feature count topic 9to11,Feature log2 fold change topic 9to11
ENSG00000176244,ACBD7,10,-2.4266,18,-1.6241,44,-0.3636,97,1.53872
ENSG00000152465,NMT2,17,-0.8457,40,0.53699,30,0.03984,27,-0.2315
ENSG00000148468,FAM171A1,61,-1.2209,179,0.50912,137,0.03112,129,-0.1038
ENSG00000148481,MINDY3,19,-1.0415,50,0.54841,39,0.10945,32,-0.2879
ENSG00000148484,RSU1,67,1.12992,29,-0.2428,24,-0.7729,41,0.42284
ENSG00000026025,VIM,3541,3.62796,99,-2.7997,217,-2.0244,525,-0.1990
ENSG00000136738,STAM,15,-1.6680,60,0.50630,48,0.16714,41,-0.1994
ENSG00000148482,SLC39A12,11,-1.5358,12,-1.4491,26,-0.3858,57,1.42652
ENSG00000165995,CACNB2,22,-1.3417,72,0.54050,60,0.35725,39,-0.5718
ENSG00000165997,ARL5B,5,-2.2090,36,0.74522,20,-0.3861,28,0.31470
ENSG00000120594,PLXDC2,53,1.22007,32,0.40853,18,-0.8053,24,-0.0909
ENSG00000078114,NEBL,199,0.36120,110,-0.6235,161,0.02643,176,0.19965
ENSG00000148444,COMMD3,17,-1.0058,29,-0.2394,39,0.45041,32,-0.0810
ENSG00000168283,BMI1,37,-0.5164,51,-0.0169,50,-0.1021,60,0.31115
ENSG00000150867,PIP4K2A,99,0.31727,66,-0.3417,47,-1.2095,141,1.27145
ENSG00000148450,MSRB2,68,-0.2105,57,-0.5349,77,-0.0483,98,0.46596
ENSG00000165312,OTUD1,13,-0.9691,27,0.14340,29,0.40207,21,-0.3261
ENSG00000120549,KIAA1217,27,-0.2016,43,0.60977,18,-1.1509,45,0.79323
ENSG00000107863,ARHGAP21,137,0.04240,155,0.26713,100,-0.6826,173,0.54654
ENSG00000099256,PRTFDC1,13,-0.9600,12,-1.1786,23,-0.2450,41,1.11886
ENSG00000185875,THNSL1,7,-1.1218,25,0.88986,16,0.16831,10,-0.7647
ENSG00000151025,GPR158,14,-1.6131,85,1.38701,34,-0.4676,34,-0.3712
ENSG00000136750,GAD2,27,-2.5480,64,-1.3721,77,-1.3998,358,2.39851
ENSG00000136754,ABI1,29,-1.6964,110,0.38654,91,0.06435,91,0.04770
ENSG00000107890,ANKRD26,16,-0.7748,33,0.39106,16,-1.1385,43,1.09371
ENSG00000136758,YME1L1,85,0.35289,88,0.46121,58,-0.4085,67,-0.0433
ENSG00000107897,ACBD5,31,-0.8395,62,0.24608,46,-0.4379,72,0.57006
ENSG00000099246,RAB18,105,-0.4520,168,0.32735,143,0.05540,128,-0.1717
ENSG00000254635,WAC-AS1,10,-0.8811,23,0.33046,18,-0.0914,20,0.13184
ENSG00000095787,WAC,138,0.03084,142,0.07822,134,-0.0350,134,-0.0289
ENSG00000165757,JCAD,93,1.57624,53,0.70129,28,-0.6537,21,-0.9922
ENSG00000107951,MTPAP,12,-0.4940,21,0.42203,13,-0.5626,21,0.48104
ENSG00000148516,ZEB1,86,0.71680,40,-0.5382,57,0.07945,52,-0.1097
ENSG00000165322,ARHGAP12,41,0.44806,36,0.25367,17,-1.2872,48,0.92546
ENSG00000170759,KIF5B,117,0.11869,108,-0.0177,83,-0.6362,149,0.66597
ENSG00000120616,EPC1,37,1.14104,24,0.50773,11,-1.0518,20,0.14069
ENSG00000216937,CCDC7,89,1.77844,17,-1.0082,21,-0.8894,39,0.42465
ENSG00000150093,ITGB1,174,2.42727,22,-1.1676,21,-1.6209,57,0.50321
ENSG00000099250,NRP1,53,1.89327,15,-0.2131,10,-1.2174,19,0.22311
ENSG00000108094,CUL2,31,-0.6467,61,0.48010,50,0.15262,38,-0.3902
ENSG00000095794,CREM,206,1.77693,51,-0.5979,69,-0.1647,51,-0.6736
ENSG00000108100,CCNY,72,-0.5342,117,0.24257,100,-0.0471,105,0.05799
ENSG00000198105,ZNF248,5,-2.3168,31,0.39069,25,-0.0364,28,0.23651
ENSG00000175395,ZNF25,35,-0.7742,71,0.38918,61,0.17802,49,-0.2953
ENSG00000189180,ZNF33A,49,0.90869,30,0.08233,20,-0.7739,34,0.35279
ENSG00000075407,ZNF37A,20,0.03178,24,0.34485,15,-0.6132,24,0.42259
ENSG00000196693,ZNF33B,17,0.02334,16,-0.1177,17,0.02566,17,0.04385
ENSG00000165733,BMS1,34,0.54274,31,0.43281,19,-0.5805,25,0.08275
ENSG00000198915,RASGEF1A,15,-1.6406,53,0.28873,52,0.37618,39,-0.2811
ENSG00000169813,HNRNPF,40,0.43089,22,-0.5548,20,-0.9711,51,1.13441
ENSG00000169740,ZNF32,26,-1.0131,53,0.07676,56,0.31714,47,-0.1427
ENSG00000107551,RASSF4,37,1.04680,22,0.25941,11,-1.2196,25,0.55440
ENSG00000172661,WASHC2C,15,-0.0729,19,0.32507,14,-0.2041,16,0.02145
ENSG00000265354,TIMM23,41,-0.4005,68,0.45791,56,0.15783,41,-0.4623
ENSG00000266412,NCOA4,94,0.37120,105,0.62419,56,-0.6870,79,0.11813
ENSG00000265763,ZNF488,7,-0.9712,18,0.41108,14,-0.0118,14,-0.0135
ENSG00000170324,FRMPD2,12,-0.7289,34,1.03308,22,0.41408,7,-1.6864
ENSG00000107643,MAPK8,32,-0.6702,77,0.82418,44,-0.2689,45,-0.1724
ENSG00000197444,OGDHL,45,-0.6245,87,0.46092,73,0.23102,52,-0.4928
ENSG00000227345,PARG,43,0.55550,28,-0.1161,30,0.01503,27,-0.2118
ENSG00000099290,WASHC2A,33,0.41377,33,0.46905,23,-0.2767,22,-0.2505
ENSG00000198964,SGMS1,21,-0.2670,21,-0.3378,23,-0.2974,35,0.64506
ENSG00000177613,CSTF2T,13,-0.8791,33,0.70176,21,-0.2221,22,-0.0475
ENSG00000122873,CISD1,76,-0.9838,222,0.80055,143,-0.0295,118,-0.3829
ENSG00000072401,UBE2D1,23,-0.6893,50,0.62132,41,0.36831,22,-0.8867
ENSG00000108064,TFAM,18,-0.1594,26,0.43673,19,-0.1585,19,-0.1005
ENSG00000237949,LINC00844,70,-0.8185,85,-0.5671,38,-2.2892,292,2.43842
ENSG00000165443,PHYHIPL,76,-1.2616,280,0.90977,137,-0.5569,192,0.21876
ENSG00000148541,FAM13C,13,-1.4573,53,0.85193,31,-0.2409,33,-0.0563
ENSG00000108091,CCDC6,80,-0.4358,114,0.14234,114,0.21872,94,-0.2331
ENSG00000151150,ANK3,57,-1.4953,178,0.29270,157,0.09859,155,0.05422
ENSG00000150347,ARID5B,49,0.73567,36,0.27436,31,0.01038,21,-0.6854
ENSG00000138311,ZNF365,18,-1.8378,79,0.43239,72,0.42047,49,-0.4547
ENSG00000181915,ADO,12,-1.6656,35,-0.0558,44,0.60587,31,-0.2943
ENSG00000148572,NRBF2,16,-0.8488,39,0.61636,33,0.55253,14,-1.1647
ENSG00000171988,JMJD1C,64,0.71807,43,0.08579,28,-0.9071,55,0.58657
ENSG00000165476,REEP3,28,0.68467,15,-0.3521,9,-1.5113,33,1.34026
ENSG00000198739,LRRTM3,36,-0.3988,57,0.37772,43,-0.1894,48,0.07551
ENSG00000108176,DNAJC12,43,-1.0825,103,0.30365,109,0.66185,54,-0.8624
ENSG00000096717,SIRT1,23,0.54893,19,0.35170,15,-0.2030,13,-0.3158
ENSG00000148634,HERC4,11,-1.4651,50,1.03014,20,-0.8507,36,0.43778
ENSG00000096746,HNRNPH3,132,0.42601,96,-0.1008,83,-0.4928,126,0.44504
ENSG00000204130,RUFY2,30,-0.4872,49,0.32578,38,-0.2210,45,0.18351
ENSG00000122912,SLC25A16,8,-1.0645,20,0.22293,20,0.32200,15,-0.2621
ENSG00000060339,CCAR1,72,0.75695,59,0.50489,28,-1.0328,54,0.36899
ENSG00000165730,STOX1,19,-0.7892,14,-1.2896,29,-0.2500,53,1.12533
ENSG00000107625,DDX50,21,-0.4739,45,0.84617,25,-0.3109,25,-0.2042
ENSG00000165732,DDX21,73,1.55351,22,-0.4237,18,-1.0661,37,0.49821
ENSG00000198954,KIF1BP,19,-1.6983,72,0.32945,60,-0.0199,67,0.19753
ENSG00000122862,SRGN,387,4.03668,14,-2.1975,26,-1.6546,25,-1.4172
ENSG00000122958,VPS26A,72,0.23843,70,0.22067,60,-0.1090,58,-0.1476
ENSG00000156502,SUPV3L1,7,-1.3525,29,0.94966,15,-0.3917,17,0.00604
ENSG00000156515,HK1,149,-0.7651,425,1.05815,229,-0.1657,180,-0.5683
ENSG00000171224,FAM241B,16,-1.8025,61,0.19762,72,0.86854,33,-0.9176
ENSG00000079332,SAR1A,89,-0.1244,97,0.01398,98,0.03896,96,-0.0092
ENSG00000180817,PPA1,131,-0.7718,237,0.15831,231,0.18150,206,-0.0933
ENSG00000172731,LRRC20,24,-0.2036,24,-0.2290,30,0.24991,26,-0.0715
ENSG00000148730,EIF4EBP2,84,0.19043,62,-0.3265,64,-0.3731,97,0.55690
ENSG00000166228,PCBD1,103,0.49500,72,-0.0959,66,-0.3570,86,0.26189
ENSG00000107738,VSIR,43,0.15519,17,-1.3225,31,-0.5308,64,1.13950
ENSG00000197746,PSAP,1113,-0.1088,1538,0.46355,1085,-0.2402,1167,-0.0425
ENSG00000107742,SPOCK2,187,-0.3477,305,0.47952,191,-0.5014,275,0.32793
ENSG00000166295,ANAPC16,108,0.64027,55,-0.4896,70,-0.1077,78,0.14016
ENSG00000168209,DDIT4,132,1.08878,39,-0.9409,51,-0.6904,95,0.71077
ENSG00000148719,DNAJB12,21,-0.6841,40,0.31948,31,-0.2218,38,0.24415
ENSG00000107745,MICU1,59,-0.4363,133,1.01107,73,-0.1865,57,-0.5927
ENSG00000122884,P4HA1,14,-0.6557,12,-0.9740,15,-0.7287,40,1.43858
ENSG00000122882,ECD,8,-1.0365,21,0.54475,16,0.11485,13,-0.2929
ENSG00000213551,DNAJC9,11,-0.8231,18,-0.0854,17,-0.3282,27,0.67423
ENSG00000182180,MRPS16,63,0.04477,75,0.35357,61,-0.0365,53,-0.2711
ENSG00000138279,ANXA7,80,-0.6106,147,0.39340,110,-0.1774,125,0.11160
ENSG00000107758,PPP3CB,200,-1.2533,683,0.77079,504,0.30466,294,-0.7961
ENSG00000166348,USP54,37,0.97005,22,0.13199,9,-1.6534,33,1.01398
ENSG00000176986,SEC24C,27,-0.2635,41,0.46924,24,-0.6406,39,0.45499
ENSG00000196968,FUT11,12,-0.4649,20,0.38879,16,-0.0852,16,-0.0410
ENSG00000172586,CHCHD1,63,-0.4794,64,-0.4954,104,0.53807,79,-0.1746
ENSG00000214655,ZSWIM8,39,0.31686,37,0.23122,32,0.01473,26,-0.3669
ENSG00000166507,NDST2,19,-0.7866,28,-0.1693,34,0.23691,33,0.08615
ENSG00000148660,CAMK2G,70,-0.8169,196,0.94899,93,-0.5948,126,0.12672
ENSG00000035403,VCL,127,2.69309,15,-1.1079,15,-1.3986,29,0.00671
ENSG00000185009,AP3M1,26,0.26046,18,-0.3138,22,-0.0213,23,0.12663
ENSG00000156110,ADK,43,0.10443,31,-0.4532,40,0.01474,45,0.23500
ENSG00000156650,KAT6B,45,0.49573,29,-0.2325,23,-0.7963,48,0.78860
ENSG00000156671,SAMD8,59,-0.1415,77,0.30513,64,-0.0237,59,-0.1622
ENSG00000165637,VDAC2,130,-0.3445,168,0.06383,173,0.17788,151,-0.1450
ENSG00000156113,KCNMA1,160,0.43579,160,0.50041,109,-0.2767,104,-0.2946
ENSG00000148606,POLR3A,40,0.31914,54,0.92726,26,-0.5712,28,-0.3063
ENSG00000138326,RPS24,2759,0.82292,909,-1.0153,1541,-0.2033,2024,0.39834
ENSG00000108175,ZMIZ1,30,-1.1319,90,0.64454,52,-0.4745,75,0.35166
ENSG00000108179,PPIF,34,0.08115,35,0.10774,24,-0.7342,45,0.69272
ENSG00000165424,ZCCHC24,78,0.16834,58,-0.3447,40,-1.2695,128,1.37572
ENSG00000133678,TMEM254,8,-1.2123,22,0.34953,10,-1.1960,31,1.24896
ENSG00000189129,PLAC9,169,2.04686,10,-2.6245,63,0.51876,24,-1.3450
ENSG00000122359,ANXA11,141,-0.0617,158,0.12251,178,0.55372,90,-0.8975
ENSG00000122378,PRXL2A,164,-0.5709,251,0.10586,230,-0.0777,263,0.21124
ENSG00000108219,TSPAN14,70,0.62320,52,0.16790,51,0.21367,30,-0.8189
ENSG00000185737,NRG3,4,-3.2426,48,0.56907,39,0.28211,31,-0.2614
ENSG00000165678,GHITM,195,-1.1755,571,0.57377,430,0.07622,370,-0.2370
ENSG00000107771,CCSER2,91,-0.1291,126,0.43543,99,0.00507,83,-0.3303
ENSG00000182771,GRID1,22,0.19179,19,-0.0608,18,-0.2359,22,0.24366
ENSG00000062650,WAPL,49,0.94508,31,0.20073,24,-0.3058,23,-0.3083
ENSG00000107779,BMPR1A,43,1.03993,20,-0.1856,18,-0.5512,25,0.21641
ENSG00000173267,SNCG,416,-0.5832,707,0.27973,681,0.32840,474,-0.4649
ENSG00000148671,ADIRF,1363,1.64583,216,-1.4392,371,-0.7953,689,0.59440
ENSG00000148672,GLUD1,164,-1.0374,222,-0.6281,282,-0.3299,506,1.00349
ENSG00000223482,NUTM2A-AS1,29,0.81930,17,-0.0443,17,-0.0148,14,-0.4047
ENSG00000107789,MINPP1,13,-0.5727,26,0.51192,19,-0.0559,18,-0.1589
ENSG00000138138,ATAD1,48,-0.7415,77,-0.0277,76,-0.0817,93,0.35436
ENSG00000171862,PTEN,129,-0.0598,143,0.10894,137,0.04984,126,-0.1239
ENSG00000107796,ACTA2,702,5.25642,6,-3.8124,24,-2.3894,16,-2.6996
ENSG00000107798,LIPA,43,0.20716,48,0.43829,25,-0.9218,50,0.58240
ENSG00000119917,IFIT3,56,1.22632,16,-0.8263,19,-0.7642,37,0.64648
ENSG00000185745,IFIT1,71,0.02897,86,0.37166,58,-0.4755,80,0.25640
ENSG00000152778,IFIT5,28,0.42854,38,1.09551,18,-0.4445,14,-0.7762
ENSG00000148688,RPP30,35,-0.0095,38,0.10541,35,-0.0297,35,-0.0399
ENSG00000180628,PCGF5,89,0.05139,80,-0.1288,75,-0.3537,108,0.47402
ENSG00000165338,HECTD2,11,-0.8086,30,0.88843,16,-0.4579,19,0.03035
ENSG00000119938,PPP1R3C,13,-1.5916,31,-0.3532,43,0.32317,43,0.25586
ENSG00000107854,TNKS2,55,-0.1613,68,0.17075,72,0.44833,42,-0.7169
ENSG00000107864,CPEB3,15,-2.3300,96,0.57066,66,-0.1610,78,0.22899
ENSG00000198060,MARCH5,19,-0.8953,36,0.04037,35,0.01944,39,0.22734
ENSG00000138190,EXOC6,40,0.00328,51,0.44855,43,0.21104,27,-0.7221
ENSG00000138207,RBP4,44,-1.0990,99,0.16996,109,0.56902,66,-0.5619
ENSG00000148690,FRA10AC1,75,-0.3853,90,-0.1139,92,-0.1160,115,0.35291
ENSG00000108231,LGI1,12,-2.4605,78,0.34732,56,-0.3568,87,0.63200
ENSG00000108239,TBC1D12,3,-2.1752,22,0.62091,12,-0.5638,21,0.60453
ENSG00000095637,SORBS1,67,-0.1491,73,-0.0100,71,-0.1051,81,0.19236
ENSG00000059573,ALDH18A1,23,-0.2251,32,0.31096,26,-0.0698,26,-0.0751
ENSG00000119977,TCTN3,32,0.91575,18,-0.0330,18,-0.0017,14,-0.5085
ENSG00000197430,OPALIN,23,-1.3828,48,-0.2696,11,-3.0376,149,2.74405
ENSG00000077147,TM9SF3,130,0.21700,126,0.19191,100,-0.3033,120,0.12553
ENSG00000196233,LCOR,8,-1.3102,26,0.50436,17,-0.4219,25,0.44582
ENSG00000187122,SLIT1,73,-1.3109,280,0.91912,156,-0.2490,160,-0.1455
ENSG00000052749,RRP12,13,-0.4351,29,0.91561,15,-0.3719,16,-0.2160
ENSG00000171314,PGAM1,354,-0.8184,772,0.45636,612,0.05273,548,-0.1772
ENSG00000171311,EXOSC1,16,-0.3170,16,-0.3316,23,0.46729,17,-0.2457
ENSG00000171307,ZDHHC16,5,-2.2990,29,0.41398,25,0.23301,22,-0.1177
ENSG00000155229,MMS19,11,-1.6622,52,0.82738,35,0.14143,25,-0.5171
ENSG00000171160,MORN4,24,-1.1029,59,0.32501,58,0.42111,38,-0.4929
ENSG00000155252,PI4K2A,45,0.13312,53,0.43849,49,0.45852,20,-1.2536
ENSG00000119986,AVPI1,26,0.31573,18,-0.2616,21,-0.0533,22,0.10601
ENSG00000155256,ZFYVE27,11,-1.7460,48,0.51757,32,-0.3189,44,0.38824
ENSG00000155265,GOLGA7B,52,-0.1502,68,0.29811,59,0.06023,50,-0.2651
ENSG00000107521,HPS1,48,0.66238,31,-0.0156,28,-0.2700,32,0.01278
ENSG00000119946,CNNM1,9,-1.9607,58,0.95103,26,-0.6679,42,0.39587
ENSG00000120053,GOT1,79,-1.5435,326,0.74916,238,0.24001,159,-0.5950
ENSG00000155287,SLC25A28,40,-0.2124,49,0.13081,44,-0.0549,47,0.05056
ENSG00000119929,CUTC,25,0.35253,22,0.16680,21,0.06847,16,-0.4043
ENSG00000014919,COX15,26,0.37418,24,0.26783,20,-0.0736,18,-0.3098
ENSG00000107566,ERLIN1,21,0.22054,13,-0.6282,23,0.59645,14,-0.4754
ENSG00000196072,BLOC1S2,24,-1.6498,84,0.30233,73,0.05960,75,0.11780
ENSG00000099194,SCD,194,-0.8879,333,-0.0583,164,-1.5855,701,1.73678
ENSG00000235823,OLMALINC,27,0.05621,26,-0.0082,12,-1.6963,51,1.53229
ENSG00000166136,NDUFB8,370,-0.4536,469,-0.0922,524,0.16096,502,0.03186
ENSG00000166135,HIF1AN,16,-0.6102,26,0.18582,22,-0.1082,26,0.19771
ENSG00000119906,SLF2,22,-0.5192,38,0.38306,24,-0.5600,39,0.51542
ENSG00000055950,MRPL43,47,-0.6480,59,-0.3115,77,0.20941,78,0.17499
ENSG00000107816,LZTS2,34,0.24138,29,-0.0093,22,-0.6536,40,0.62953
ENSG00000107819,SFXN3,56,0.08316,75,0.62150,54,0.05074,36,-0.7132
ENSG00000166167,BTRC,38,-1.1066,117,0.74236,84,0.20284,56,-0.6300
ENSG00000166171,DPCD,69,0.41958,40,-0.4871,70,0.84362,28,-1.1342
ENSG00000166169,POLL,15,0.05994,16,0.17153,14,-0.0629,14,-0.0814
ENSG00000107829,FBXW4,46,-0.1089,42,-0.2750,40,-0.4805,69,0.74578
ENSG00000107833,NPM3,8,-0.9241,20,0.41313,18,0.30633,12,-0.4610
ENSG00000198408,OGA,129,-0.6892,258,0.45630,196,-0.0548,193,-0.0729
ENSG00000120049,KCNIP2,36,-1.0442,73,0.02899,97,0.92241,41,-1.0139
ENSG00000120029,ARMH3,7,-1.3657,27,0.70738,16,-0.2758,19,0.11418
ENSG00000166197,NOLC1,39,-1.0197,87,0.26354,82,0.23573,68,-0.1919
ENSG00000107862,GBF1,39,-0.2663,61,0.49680,50,0.18863,33,-0.6084
ENSG00000059915,PSD,269,-0.6906,331,-0.4079,490,0.43750,413,-0.0345
ENSG00000107872,FBXL15,96,-0.0454,104,0.08902,113,0.38575,72,-0.5919
ENSG00000107874,CUEDC2,94,-0.1188,94,-0.1308,117,0.40488,82,-0.3908
ENSG00000269609,RPARP-AS1,10,-0.8586,15,-0.3220,18,-0.0401,24,0.51657
ENSG00000138111,MFSD13A,7,-1.6529,40,1.26170,19,-0.1846,15,-0.5983
ENSG00000138107,ACTR1A,76,-0.8473,181,0.58807,135,0.08182,110,-0.3420
ENSG00000171206,TRIM8,67,-0.0825,59,-0.2977,65,-0.1742,86,0.43115
ENSG00000138175,ARL3,85,-0.5301,96,-0.3750,132,0.25947,127,0.12022
ENSG00000166272,WBP1L,37,0.39549,26,-0.1548,26,-0.2801,33,0.26326
ENSG00000166275,BORCS7,56,-0.5992,85,0.05660,89,0.22014,78,-0.1106
ENSG00000148842,CNNM2,21,-0.5310,36,0.36445,30,0.03690,27,-0.1551
ENSG00000076685,NT5C2,66,0.96295,37,0.03308,31,-0.3843,35,-0.0793
ENSG00000148798,INA,105,-1.2244,316,0.54606,261,0.30412,177,-0.5238
ENSG00000173915,ATP5MD,673,-0.9139,832,-0.6439,1689,1.04083,862,-0.6444
ENSG00000107954,NEURL1,65,-0.7853,104,-0.0809,135,0.65185,81,-0.5440
ENSG00000107957,SH3PXD2A,73,0.18596,76,0.28740,56,-0.3720,70,0.14300
ENSG00000065613,SLK,80,0.50378,66,0.21146,55,-0.1371,51,-0.2473
ENSG00000148834,GSTO1,145,0.13387,142,0.11836,142,0.17422,108,-0.3927
ENSG00000156395,SORCS3,9,-1.5808,30,0.27734,28,0.26516,24,-0.1309
ENSG00000108018,SORCS1,9,-1.1566,36,1.10109,20,-0.0080,13,-0.7619
ENSG00000108039,XPNPEP1,18,-0.4217,33,0.64440,23,-0.0724,20,-0.3232
ENSG00000148700,ADD3,185,0.26282,123,-0.4205,120,-0.6362,231,0.83885
ENSG00000119950,MXI1,101,0.38699,66,-0.3192,61,-0.6187,111,0.71726
ENSG00000119953,SMNDC1,20,-0.0458,28,0.54760,19,-0.1949,18,-0.2070
ENSG00000108055,SMC3,66,1.18383,41,0.43685,17,-1.3304,39,0.42416
ENSG00000150593,PDCD4,60,0.38058,44,-0.0969,46,-0.0580,46,-0.0332
ENSG00000214413,BBIP1,36,-0.1589,35,-0.2129,39,-0.0526,46,0.27015
ENSG00000108061,SHOC2,61,-0.6829,118,0.40434,99,0.12776,82,-0.2676
ENSG00000119927,GPAM,5,-2.3868,15,-0.9754,28,0.01244,43,0.96717
ENSG00000023041,ZDHHC6,17,-0.3596,28,0.49424,24,0.34183,13,-0.8155
ENSG00000148737,TCF7L2,28,0.95675,11,-0.6108,13,-0.3909,18,0.33987
ENSG00000196865,NHLRC2,38,1.15468,14,-0.4586,13,-0.8495,25,0.60052
ENSG00000043591,ADRB1,8,-1.7449,26,0.06515,35,0.97033,15,-0.9535
ENSG00000165813,CCDC186,33,0.16155,53,1.07901,22,-0.7730,28,-0.1536
ENSG00000169129,AFAP1L2,32,0.55087,19,-0.2934,25,0.22570,19,-0.3676
ENSG00000099204,ABLIM1,108,0.39957,53,-0.7833,81,-0.1142,103,0.42010
ENSG00000151553,FAM160B1,23,-0.2489,44,0.93419,25,-0.1875,20,-0.5689
ENSG00000165832,TRUB1,13,-2.0176,64,0.41687,55,0.22909,47,-0.1470
ENSG00000107518,ATRNL1,59,-1.1311,182,0.70810,147,0.48405,69,-1.0675
ENSG00000165868,HSPA12A,94,-1.1425,273,0.59894,214,0.22664,152,-0.4864
ENSG00000187164,SHTN1,57,-1.3622,163,0.27942,110,-0.5866,202,0.78943
ENSG00000165650,PDZD8,50,0.02239,37,-0.5095,51,0.06294,56,0.24312
ENSG00000229847,EMX2OS,15,-1.2496,17,-1.0850,31,-0.2484,57,1.14030
ENSG00000170370,EMX2,37,0.05882,11,-1.8115,25,-0.8312,69,1.57185
ENSG00000107560,RAB11FIP2,36,-0.8693,84,0.48556,70,0.26122,49,-0.4867
ENSG00000165669,FAM204A,116,0.66419,64,-0.3085,81,0.15752,64,-0.3334
ENSG00000151893,CACUL1,27,-0.7434,47,0.13575,49,0.33145,38,-0.2833
ENSG00000107581,EIF3A,131,0.37302,99,-0.0822,100,-0.1026,104,0.01560
ENSG00000119979,DENND10,46,-0.3747,48,-0.3608,72,0.56901,49,-0.3440
ENSG00000165672,PRDX3,117,-0.3301,149,0.05229,145,-0.0042,151,0.08967
ENSG00000151923,TIAL1,47,-0.0411,39,-0.3724,42,-0.3670,66,0.66200
ENSG00000151929,BAG3,37,0.77367,5,-2.3970,12,-1.3288,48,1.78881
ENSG00000198825,INPP5F,112,-1.3728,361,0.49563,250,-0.2360,312,0.25993
ENSG00000197771,MCMBP,26,0.76126,13,-0.2833,13,-0.4190,19,0.30574
ENSG00000107651,SEC23IP,27,0.24452,27,0.31413,21,-0.1464,21,-0.1847
ENSG00000120008,WDR11,0,-6.4207,24,0.24373,21,0.08026,24,0.34180
ENSG00000066468,FGFR2,22,-0.9537,22,-1.0846,27,-1.0216,88,1.79260
ENSG00000107669,ATE1,26,-0.8607,59,0.43969,46,-0.0063,44,-0.0733
ENSG00000138162,TACC2,30,-0.1082,39,0.34347,28,-0.3897,36,0.23626
ENSG00000107679,PLEKHA1,20,-2.0451,109,0.60349,88,0.31556,62,-0.4548
ENSG00000166033,HTRA1,141,-1.4489,201,-0.9932,276,-0.6695,696,1.53312
ENSG00000119965,C10orf88,16,0.11505,21,0.57702,17,0.20450,9,-0.9405
ENSG00000179988,PSTK,13,-0.7592,15,-0.5895,30,0.95854,16,-0.6094
ENSG00000095574,IKZF5,24,-0.3399,30,0.00968,28,-0.1570,35,0.30259
ENSG00000196177,ACADSB,30,-0.4541,32,-0.4228,48,0.50432,37,-0.1848
ENSG00000154473,BUB3,44,0.11472,50,0.33732,43,0.11341,31,-0.5052
ENSG00000182022,CHST15,50,0.75694,48,0.77387,21,-0.8793,31,-0.0322
ENSG00000065154,OAT,77,-1.4133,261,0.54559,194,0.00495,187,-0.0678
ENSG00000107902,LHPP,53,0.15562,31,-0.7323,31,-0.9827,86,1.32954
ENSG00000189319,FAM53B,3,-2.1683,16,0.32496,11,-0.5411,20,0.80803
ENSG00000203791,EEF1AKMT2,6,-1.8863,20,-0.1583,22,-0.0149,29,0.55748
ENSG00000165660,ABRAXAS2,11,-0.4095,23,0.78506,17,0.32014,8,-1.1659
ENSG00000019995,ZRANB1,44,-0.3478,73,0.53013,57,0.08934,43,-0.4595
ENSG00000175029,CTBP2,28,-0.4736,49,0.42632,39,0.07047,33,-0.2782
ENSG00000188690,UROS,128,-0.7674,192,-0.1536,260,0.64066,163,-0.4709
ENSG00000107949,BCCIP,60,0.66747,37,-0.1291,36,-0.2852,42,0.10883
ENSG00000150760,DOCK1,16,-0.7484,12,-1.2616,14,-1.3071,59,2.04262
ENSG00000132334,PTPRE,29,-0.0096,41,0.63210,21,-0.7233,34,0.31446
ENSG00000108010,GLRX3,35,-0.2299,37,-0.1767,45,0.30712,37,-0.1737
ENSG00000176769,TCERG1L,0,-7.2881,22,-0.1779,36,1.26758,15,-0.8950
ENSG00000175470,PPP2R2D,28,-0.6609,63,0.66468,46,0.13605,32,-0.5669
ENSG00000176171,BNIP3,104,-1.3209,258,0.08620,272,0.27927,241,-0.0358
ENSG00000151640,DPYSL4,23,-1.0527,56,0.31216,46,-0.0523,50,0.13869
ENSG00000165752,STK32C,23,-1.6033,74,0.20683,82,0.63918,48,-0.5922
ENSG00000171813,PWWP2B,18,-0.5831,30,0.19830,32,0.44732,20,-0.5637
ENSG00000068383,INPP5A,44,-0.4469,62,0.10616,70,0.49504,42,-0.5983
ENSG00000148826,NKX6-2,8,-1.1374,13,-0.4266,3,-3.0704,46,2.80924
ENSG00000197177,ADGRA1,25,-1.2033,99,1.09011,45,-0.5335,55,-0.0062
ENSG00000171798,KNDC1,103,-0.3860,160,0.34678,151,0.36726,92,-0.6719
ENSG00000130640,TUBGCP2,32,-0.9796,86,0.62667,61,-0.0209,55,-0.2060
ENSG00000198546,ZNF511,8,-1.4471,23,0.16580,24,0.48382,17,-0.3536
ENSG00000130643,CALY,225,-0.8447,427,0.17041,416,0.18432,371,-0.0876
ENSG00000127884,ECHS1,138,-0.1884,178,0.24843,154,-0.0173,147,-0.1021
ENSG00000148824,MTG1,9,-1.0533,22,0.44053,17,-0.0001,17,-0.0360
ENSG00000203772,SPRN,30,-0.5502,59,0.57649,44,0.07608,34,-0.4149
ENSG00000177951,BET1L,28,0.61724,20,0.03514,21,0.16191,14,-0.5935
ENSG00000177963,RIC8A,47,-0.4974,83,0.44004,59,-0.2479,69,0.12218
