gene_id,gene_name,nnsvg_avg_rank,n,top.svg
ENSG00000160310,PRMT2,2075.3703703703704,27,FALSE
ENSG00000162728,KCNJ9,2075.3809523809523,21,FALSE
ENSG00000165516,KLHDC2,2075.9583333333335,24,FALSE
ENSG00000183166,CALN1,2076.0666666666666,15,FALSE
ENSG00000114353,GNAI2,2076.103448275862,29,FALSE
ENSG00000009694,TENM1,2077,3,FALSE
ENSG00000146352,CLVS2,2077.294117647059,17,FALSE
ENSG00000145734,BDP1,2078.8333333333335,6,FALSE
ENSG00000107863,ARHGAP21,2079.5862068965516,29,FALSE
ENSG00000173320,STOX2,2080.1052631578946,19,FALSE
ENSG00000163558,PRKCI,2080.3684210526317,19,FALSE
ENSG00000183255,PTTG1IP,2081,12,FALSE
ENSG00000184408,KCND2,2081,2,FALSE
ENSG00000078304,PPP2R5C,2082.862068965517,29,FALSE
ENSG00000132434,LANCL2,2083.6521739130435,23,FALSE
ENSG00000175756,AURKAIP1,2087.185185185185,27,FALSE
ENSG00000169006,NTSR2,2087.6875,16,FALSE
ENSG00000140600,SH3GL3,2088.4761904761904,21,FALSE
ENSG00000165672,PRDX3,2088.8888888888887,27,FALSE
ENSG00000008710,PKD1,2089.6153846153848,26,FALSE
ENSG00000188580,NKAIN2,2090.2272727272725,22,FALSE
ENSG00000146267,FAXC,2090.923076923077,13,FALSE
ENSG00000137486,ARRB1,2093.0833333333335,24,FALSE
ENSG00000163703,CRELD1,2093.95,20,FALSE
ENSG00000169946,ZFPM2,2094,1,FALSE
ENSG00000131236,CAP1,2094.1785714285716,28,FALSE
ENSG00000138279,ANXA7,2095.222222222222,27,FALSE
ENSG00000104763,ASAH1,2095.4814814814813,27,FALSE
ENSG00000140564,FURIN,2095.5,4,FALSE
ENSG00000188243,COMMD6,2096.535714285714,28,FALSE
ENSG00000175040,CHST2,2097.7,10,FALSE
ENSG00000162105,SHANK2,2098.235294117647,17,FALSE
ENSG00000116120,FARSB,2098.9,20,FALSE
ENSG00000125249,RAP2A,2099.740740740741,27,FALSE
ENSG00000126067,PSMB2,2099.9615384615386,26,FALSE
ENSG00000100380,ST13,2100.862068965517,29,FALSE
ENSG00000269335,IKBKG,2104,1,FALSE
ENSG00000134201,GSTM5,2108,3,FALSE
ENSG00000151376,ME3,2108.777777777778,9,FALSE
ENSG00000184545,DUSP8,2109.1428571428573,21,FALSE
ENSG00000174080,CTSF,2111.6428571428573,28,FALSE
ENSG00000174672,BRSK2,2111.9523809523807,21,FALSE
ENSG00000103502,CDIPT,2112.4545454545455,22,FALSE
ENSG00000084090,STARD7,2112.5862068965516,29,FALSE
ENSG00000119138,KLF9,2112.785714285714,14,FALSE
ENSG00000197177,ADGRA1,2113.176470588235,17,FALSE
ENSG00000108669,CYTH1,2113.3333333333335,3,FALSE
ENSG00000188573,FBLL1,2113.6363636363635,22,FALSE
ENSG00000012232,EXTL3,2113.8333333333335,18,FALSE
ENSG00000173141,MRPL57,2113.8695652173915,23,FALSE
ENSG00000169750,RAC3,2114.6666666666665,3,FALSE
ENSG00000144406,UNC80,2115.5882352941176,17,FALSE
ENSG00000155827,RNF20,2117,1,FALSE
ENSG00000146540,C7orf50,2117.777777777778,27,FALSE
ENSG00000145741,BTF3,2118.5,28,FALSE
ENSG00000140526,ABHD2,2118.6923076923076,26,FALSE
ENSG00000116544,DLGAP3,2122.625,16,FALSE
ENSG00000176595,KBTBD11,2122.7083333333335,24,FALSE
ENSG00000179431,FJX1,2124,2,FALSE
ENSG00000079931,MOXD1,2124.4,5,FALSE
ENSG00000159840,ZYX,2125,2,FALSE
ENSG00000163634,THOC7,2125.5454545454545,22,FALSE
ENSG00000239382,ALKBH6,2125.6666666666665,3,FALSE
ENSG00000109956,B3GAT1,2125.793103448276,29,FALSE
ENSG00000150459,SAP18,2125.866666666667,30,FALSE
ENSG00000196227,FAM217B,2126,25,FALSE
ENSG00000126777,KTN1,2126.4583333333335,24,FALSE
ENSG00000128482,RNF112,2126.5,2,FALSE
ENSG00000115053,NCL,2126.5666666666666,30,FALSE
ENSG00000065150,IPO5,2126.8333333333335,24,FALSE
ENSG00000178234,GALNT11,2127.809523809524,21,FALSE
ENSG00000056097,ZFR,2128.423076923077,26,FALSE
ENSG00000002330,BAD,2128.769230769231,26,FALSE
ENSG00000119655,NPC2,2128.842105263158,19,FALSE
ENSG00000108561,C1QBP,2129.12,25,FALSE
ENSG00000157870,PRXL2B,2130,16,FALSE
ENSG00000153187,HNRNPU,2131.0666666666666,30,FALSE
ENSG00000144136,SLC20A1,2131.285714285714,14,FALSE
ENSG00000153253,SCN3A,2131.6428571428573,14,FALSE
ENSG00000244687,UBE2V1,2131.7916666666665,24,FALSE
ENSG00000178573,MAF,2132.25,4,FALSE
ENSG00000100994,PYGB,2132.4285714285716,28,FALSE
ENSG00000124570,SERPINB6,2133,2,FALSE
ENSG00000167515,TRAPPC2L,2133.478260869565,23,FALSE
ENSG00000179262,RAD23A,2136.16,25,FALSE
ENSG00000260025,CRIM1-DT,2136.6,5,FALSE
ENSG00000140022,STON2,2137,2,FALSE
ENSG00000183826,BTBD9,2140.75,4,FALSE
ENSG00000109756,RAPGEF2,2140.8947368421054,19,FALSE
ENSG00000167074,TEF,2140.9,20,FALSE
ENSG00000196305,IARS,2141.3571428571427,14,FALSE
ENSG00000168209,DDIT4,2141.375,8,FALSE
ENSG00000164050,PLXNB1,2142.0476190476193,21,FALSE
ENSG00000145708,CRHBP,2142.5,10,FALSE
ENSG00000152291,TGOLN2,2142.5,26,FALSE
ENSG00000108518,PFN1,2143.5714285714284,28,FALSE
ENSG00000166073,GPR176,2144,1,FALSE
ENSG00000187601,MAGEH1,2144.5,24,FALSE
ENSG00000121410,A1BG,2145,5,FALSE
ENSG00000274422,AC245060.5,2145.6666666666665,3,FALSE
ENSG00000114166,KAT2B,2146,1,FALSE
ENSG00000149582,TMEM25,2147,17,FALSE
ENSG00000167986,DDB1,2147.185185185185,27,FALSE
ENSG00000166326,TRIM44,2148.230769230769,26,FALSE
ENSG00000120727,PAIP2,2148.5,28,FALSE
ENSG00000131263,RLIM,2149.9523809523807,21,FALSE
ENSG00000161547,SRSF2,2150.923076923077,26,FALSE
ENSG00000114902,SPCS1,2151.4074074074074,27,FALSE
ENSG00000163995,ABLIM2,2152,9,FALSE
ENSG00000149809,TM7SF2,2152.16,25,FALSE
ENSG00000173674,EIF1AX,2152.5,26,FALSE
ENSG00000161981,SNRNP25,2152.7391304347825,23,FALSE
ENSG00000173511,VEGFB,2153.3703703703704,27,FALSE
ENSG00000164096,C4orf3,2154.1666666666665,30,FALSE
ENSG00000101557,USP14,2154.625,24,FALSE
ENSG00000154978,VOPP1,2155.12,25,FALSE
ENSG00000164609,SLU7,2155.5384615384614,26,FALSE
ENSG00000198168,SVIP,2155.740740740741,27,FALSE
ENSG00000144619,CNTN4,2156,1,FALSE
ENSG00000123144,TRIR,2156.0344827586205,29,FALSE
ENSG00000008277,ADAM22,2156.705882352941,17,FALSE
ENSG00000135631,RAB11FIP5,2157.5,4,FALSE
ENSG00000158321,AUTS2,2158.5384615384614,13,FALSE
ENSG00000100201,DDX17,2159.6666666666665,30,FALSE
ENSG00000105058,FAM32A,2160.4761904761904,21,FALSE
ENSG00000161011,SQSTM1,2160.766666666667,30,FALSE
ENSG00000131238,PPT1,2161.2,25,FALSE
ENSG00000177875,CCDC184,2163,4,FALSE
ENSG00000133142,TCEAL4,2163.366666666667,30,FALSE
ENSG00000070413,DGCR2,2164.04,25,FALSE
ENSG00000187186,AL162231.1,2164.0434782608695,23,FALSE
ENSG00000176095,IP6K1,2167.3478260869565,23,FALSE
ENSG00000023171,GRAMD1B,2168.3684210526317,19,FALSE
ENSG00000138495,COX17,2169.0416666666665,24,FALSE
ENSG00000147224,PRPS1,2169.1304347826085,23,FALSE
ENSG00000178952,TUFM,2169.4285714285716,28,FALSE
ENSG00000165716,DIPK1B,2169.714285714286,21,FALSE
ENSG00000126861,OMG,2170.88,25,FALSE
ENSG00000131981,LGALS3,2171,9,FALSE
ENSG00000141279,NPEPPS,2172.125,24,FALSE
ENSG00000159140,SON,2172.633333333333,30,FALSE
ENSG00000075785,RAB7A,2173.2758620689656,29,FALSE
ENSG00000105963,ADAP1,2173.285714285714,28,FALSE
ENSG00000008283,CYB561,2173.5555555555557,9,FALSE
ENSG00000131503,ANKHD1,2174.5,2,FALSE
ENSG00000134853,PDGFRA,2174.5,4,FALSE
ENSG00000129473,BCL2L2,2174.8695652173915,23,FALSE
ENSG00000108352,RAPGEFL1,2175.1666666666665,12,FALSE
ENSG00000170921,TANC2,2175.222222222222,18,FALSE
ENSG00000108848,LUC7L3,2176.344827586207,29,FALSE
ENSG00000132153,DHX30,2177.423076923077,26,FALSE
ENSG00000139910,NOVA1,2178.32,25,FALSE
ENSG00000112305,SMAP1,2178.8636363636365,22,FALSE
ENSG00000128272,ATF4,2178.92,25,FALSE
ENSG00000173113,TRMT112,2178.96,25,FALSE
ENSG00000185896,LAMP1,2180.3571428571427,28,FALSE
ENSG00000168259,DNAJC7,2181.6666666666665,24,FALSE
ENSG00000105662,CRTC1,2182.6111111111113,18,FALSE
ENSG00000112149,CD83,2183.25,4,FALSE
ENSG00000164070,HSPA4L,2184.5,18,FALSE
ENSG00000198598,MMP17,2185.4615384615386,13,FALSE
ENSG00000153707,PTPRD,2185.625,24,FALSE
ENSG00000134222,PSRC1,2186.5,2,FALSE
ENSG00000157404,KIT,2186.6153846153848,13,FALSE
ENSG00000109189,USP46,2186.7272727272725,22,FALSE
ENSG00000172500,FIBP,2187.2,25,FALSE
ENSG00000117523,PRRC2C,2187.222222222222,27,FALSE
ENSG00000228594,FNDC10,2187.5,2,FALSE
ENSG00000134313,KIDINS220,2187.8214285714284,28,FALSE
ENSG00000134824,FADS2,2188.55,20,FALSE
ENSG00000170144,HNRNPA3,2188.7241379310344,29,FALSE
ENSG00000182247,UBE2E2,2189.0526315789475,19,FALSE
ENSG00000072958,AP1M1,2189.25,24,FALSE
ENSG00000125398,SOX9,2189.8,15,FALSE
ENSG00000008441,NFIX,2190.2083333333335,24,FALSE
ENSG00000114062,UBE3A,2190.5,22,FALSE
ENSG00000198830,HMGN2,2191.96,25,FALSE
ENSG00000082996,RNF13,2192.4615384615386,13,FALSE
ENSG00000166532,RIMKLB,2192.5,2,FALSE
ENSG00000044115,CTNNA1,2193.4375,16,FALSE
ENSG00000179115,FARSA,2193.6190476190477,21,FALSE
ENSG00000160714,UBE2Q1,2193.7916666666665,24,FALSE
ENSG00000162517,PEF1,2193.9565217391305,23,FALSE
ENSG00000135108,FBXO21,2194.1666666666665,24,FALSE
ENSG00000079841,RIMS1,2194.3333333333335,18,FALSE
ENSG00000198586,TLK1,2194.7368421052633,19,FALSE
ENSG00000085662,AKR1B1,2194.846153846154,26,FALSE
ENSG00000105373,NOP53,2196.55,20,FALSE
ENSG00000129968,ABHD17A,2196.689655172414,29,FALSE
ENSG00000197077,KIAA1671,2197,1,FALSE
ENSG00000122490,SLC66A2,2197.9545454545455,22,FALSE
ENSG00000184867,ARMCX2,2199.1666666666665,18,FALSE
ENSG00000111540,RAB5B,2200.035714285714,28,FALSE
ENSG00000105669,COPE,2200.4814814814813,27,FALSE
ENSG00000198914,POU3F3,2200.75,4,FALSE
ENSG00000271614,ATP2B1-AS1,2201.5,2,FALSE
ENSG00000163531,NFASC,2201.8636363636365,22,FALSE
ENSG00000157693,TMEM268,2202.625,8,FALSE
ENSG00000242485,MRPL20,2203.535714285714,28,FALSE
ENSG00000147162,OGT,2204.8571428571427,21,FALSE
ENSG00000139767,SRRM4,2205.4444444444443,9,FALSE
ENSG00000255112,CHMP1B,2206,24,FALSE
ENSG00000146006,LRRTM2,2206.3333333333335,3,FALSE
ENSG00000103035,PSMD7,2206.9583333333335,24,FALSE
ENSG00000119537,KDSR,2207,3,FALSE
ENSG00000111237,VPS29,2207.304347826087,23,FALSE
ENSG00000108106,UBE2S,2207.5714285714284,21,FALSE
ENSG00000104765,BNIP3L,2209.3214285714284,28,FALSE
ENSG00000272031,ANKRD34A,2209.7,10,FALSE
ENSG00000164199,ADGRV1,2210,1,FALSE
ENSG00000125266,EFNB2,2211.6666666666665,9,FALSE
ENSG00000152061,RABGAP1L,2212.3636363636365,22,FALSE
ENSG00000143502,SUSD4,2212.818181818182,11,FALSE
ENSG00000101638,ST8SIA5,2214,1,FALSE
ENSG00000144908,ALDH1L1,2214.3333333333335,3,FALSE
ENSG00000140905,GCSH,2214.9583333333335,24,FALSE
ENSG00000171222,SCAND1,2215.08,25,FALSE
ENSG00000185627,PSMD13,2215.6521739130435,23,FALSE
ENSG00000143740,SNAP47,2215.95,20,FALSE
ENSG00000116337,AMPD2,2216.285714285714,21,FALSE
ENSG00000125817,CENPB,2216.923076923077,13,FALSE
ENSG00000134775,FHOD3,2217,3,FALSE
ENSG00000180957,PITPNB,2217.1666666666665,24,FALSE
ENSG00000189410,SH2D5,2218,1,FALSE
ENSG00000113712,CSNK1A1,2218.5862068965516,29,FALSE
ENSG00000002746,HECW1,2219,1,FALSE
ENSG00000099246,RAB18,2219.296296296296,27,FALSE
ENSG00000070610,GBA2,2221.3333333333335,12,FALSE
ENSG00000165914,TTC7B,2222.9545454545455,22,FALSE
ENSG00000147457,CHMP7,2223,1,FALSE
ENSG00000166173,LARP6,2223.2727272727275,22,FALSE
ENSG00000068400,GRIPAP1,2225.15,20,FALSE
ENSG00000116209,TMEM59,2225.310344827586,29,FALSE
ENSG00000269893,SNHG8,2225.375,24,FALSE
ENSG00000104067,TJP1,2228.5714285714284,7,FALSE
ENSG00000213424,KRT222,2229.3333333333335,9,FALSE
ENSG00000033170,FUT8,2229.5,2,FALSE
ENSG00000122218,COPA,2229.7391304347825,23,FALSE
ENSG00000104164,BLOC1S6,2230.705882352941,17,FALSE
ENSG00000100626,GALNT16,2231.3,10,FALSE
ENSG00000197381,ADARB1,2231.3333333333335,3,FALSE
ENSG00000003147,ICA1,2231.6666666666665,9,FALSE
ENSG00000141447,OSBPL1A,2232.318181818182,22,FALSE
ENSG00000140632,GLYR1,2232.913043478261,23,FALSE
ENSG00000114770,ABCC5,2233.2,15,FALSE
ENSG00000237190,CDKN2AIPNL,2233.625,8,FALSE
ENSG00000138162,TACC2,2234,1,FALSE
ENSG00000119900,OGFRL1,2234.9583333333335,24,FALSE
ENSG00000183283,DAZAP2,2236,29,FALSE
ENSG00000187051,RPS19BP1,2237.5652173913045,23,FALSE
ENSG00000174238,PITPNA,2237.7916666666665,24,FALSE
ENSG00000162694,EXTL2,2237.8571428571427,7,FALSE
ENSG00000153317,ASAP1,2237.9444444444443,18,FALSE
ENSG00000176055,MBLAC2,2238,1,FALSE
ENSG00000170989,S1PR1,2239,6,FALSE
ENSG00000164713,BRI3,2240.16,25,FALSE
ENSG00000135968,GCC2,2243.2727272727275,22,FALSE
ENSG00000183092,BEGAIN,2243.285714285714,14,FALSE
ENSG00000179292,TMEM151A,2243.4814814814813,27,FALSE
ENSG00000099625,CBARP,2244,4,FALSE
ENSG00000155313,USP25,2244,3,FALSE
ENSG00000102898,NUTF2,2244.076923076923,26,FALSE
ENSG00000169258,GPRIN1,2244.4615384615386,13,FALSE
ENSG00000138081,FBXO11,2244.6666666666665,21,FALSE
ENSG00000158806,NPM2,2245.1666666666665,6,FALSE
ENSG00000154429,CCSAP,2245.95,20,FALSE
ENSG00000175768,TOMM5,2246.2272727272725,22,FALSE
ENSG00000273032,DGCR9,2247.5,6,FALSE
ENSG00000180304,OAZ2,2249.3333333333335,27,FALSE
ENSG00000131508,UBE2D2,2249.4166666666665,24,FALSE
ENSG00000078114,NEBL,2250.5925925925926,27,FALSE
ENSG00000090863,GLG1,2251.103448275862,29,FALSE
ENSG00000146223,RPL7L1,2251.5238095238096,21,FALSE
ENSG00000111676,ATN1,2252.8518518518517,27,FALSE
ENSG00000187135,VSTM2B,2253.722222222222,18,FALSE
ENSG00000065989,PDE4A,2253.818181818182,11,FALSE
ENSG00000144339,TMEFF2,2254.0454545454545,22,FALSE
ENSG00000068697,LAPTM4A,2254.576923076923,26,FALSE
ENSG00000134825,TMEM258,2255.2,25,FALSE
ENSG00000040933,INPP4A,2255.4210526315787,19,FALSE
ENSG00000106052,TAX1BP1,2255.4814814814813,27,FALSE
ENSG00000138190,EXOC6,2256,1,FALSE
ENSG00000204387,SNHG32,2257.125,16,FALSE
ENSG00000151176,PLBD2,2257.5625,16,FALSE
ENSG00000164904,ALDH7A1,2257.842105263158,19,FALSE
ENSG00000069122,ADGRF5,2258,1,FALSE
ENSG00000160752,FDPS,2259.5416666666665,24,FALSE
ENSG00000013293,SLC7A14,2259.5833333333335,12,FALSE
ENSG00000106772,PRUNE2,2261.5714285714284,21,FALSE
ENSG00000186106,ANKRD46,2261.904761904762,21,FALSE
ENSG00000277363,SRCIN1,2264.5652173913045,23,FALSE
ENSG00000174456,C12orf76,2264.75,24,FALSE
ENSG00000014824,SLC30A9,2264.818181818182,22,FALSE
ENSG00000105583,WDR83OS,2265.5555555555557,27,FALSE
ENSG00000100243,CYB5R3,2265.6785714285716,28,FALSE
ENSG00000175931,UBE2O,2265.8125,16,FALSE
ENSG00000170385,SLC30A1,2267,1,FALSE
ENSG00000037042,TUBG2,2267.125,24,FALSE
ENSG00000148482,SLC39A12,2268.6666666666665,3,FALSE
ENSG00000171224,FAM241B,2269,11,FALSE
ENSG00000091140,DLD,2269.2,20,FALSE
ENSG00000067829,IDH3G,2269.4583333333335,24,FALSE
ENSG00000112367,FIG4,2270,2,FALSE
ENSG00000196199,MPHOSPH8,2271.4,25,FALSE
ENSG00000114554,PLXNA1,2272,10,FALSE
ENSG00000138760,SCARB2,2272.28,25,FALSE
ENSG00000188643,S100A16,2272.6,5,FALSE
ENSG00000100591,AHSA1,2272.9545454545455,22,FALSE
ENSG00000132305,IMMT,2273,22,FALSE
ENSG00000166794,PPIB,2273.125,24,FALSE
ENSG00000163346,PBXIP1,2273.6,20,FALSE
ENSG00000131828,PDHA1,2274.6315789473683,19,FALSE
ENSG00000113068,PFDN1,2274.681818181818,22,FALSE
ENSG00000138029,HADHB,2275.0526315789475,19,FALSE
ENSG00000156299,TIAM1,2276.45,20,FALSE
ENSG00000114446,IFT57,2277.5,2,FALSE
ENSG00000126653,NSRP1,2277.6666666666665,3,FALSE
ENSG00000137501,SYTL2,2279.4615384615386,13,FALSE
ENSG00000111911,HINT3,2279.75,28,FALSE
ENSG00000133703,KRAS,2279.909090909091,11,FALSE
ENSG00000117395,EBNA1BP2,2280.2,20,FALSE
ENSG00000108100,CCNY,2280.25,24,FALSE
ENSG00000184220,CMSS1,2281.5555555555557,18,FALSE
ENSG00000100345,MYH9,2282.1428571428573,21,FALSE
ENSG00000082701,GSK3B,2283.2380952380954,21,FALSE
ENSG00000174775,HRAS,2283.36,25,FALSE
ENSG00000168003,SLC3A2,2283.6,25,FALSE
ENSG00000243279,PRAF2,2285.4583333333335,24,FALSE
ENSG00000093010,COMT,2285.7,20,FALSE
ENSG00000196072,BLOC1S2,2285.8,20,FALSE
ENSG00000179218,CALR,2286.0689655172414,29,FALSE
ENSG00000169255,B3GALNT1,2287.35,20,FALSE
ENSG00000080493,SLC4A4,2288.222222222222,18,FALSE
ENSG00000184261,KCNK12,2289,1,FALSE
ENSG00000104967,NOVA2,2290,16,FALSE
ENSG00000163644,PPM1K,2290.346153846154,26,FALSE
ENSG00000146731,CCT6A,2290.375,24,FALSE
ENSG00000116741,RGS2,2290.5,6,FALSE
ENSG00000063046,EIF4B,2290.8571428571427,28,FALSE
ENSG00000253230,LINC00599,2290.923076923077,13,FALSE
ENSG00000131067,GGT7,2291.705882352941,17,FALSE
ENSG00000164880,INTS1,2292.923076923077,26,FALSE
ENSG00000101654,RNMT,2293.5,20,FALSE
ENSG00000204899,MZT1,2293.5333333333333,15,FALSE
ENSG00000101365,IDH3B,2293.7894736842104,19,FALSE
ENSG00000145687,SSBP2,2295.1176470588234,17,FALSE
ENSG00000172465,TCEAL1,2295.2,20,FALSE
ENSG00000008018,PSMB1,2297.769230769231,26,FALSE
ENSG00000108840,HDAC5,2298,24,FALSE
ENSG00000223496,EXOSC6,2298.0454545454545,22,FALSE
ENSG00000172461,FUT9,2298.45,20,FALSE
ENSG00000166402,TUB,2298.9,10,FALSE
ENSG00000182578,CSF1R,2299,2,FALSE
ENSG00000107679,PLEKHA1,2299.2272727272725,22,FALSE
ENSG00000189227,C15orf61,2300.6470588235293,17,FALSE
ENSG00000100852,ARHGAP5,2301,28,FALSE
ENSG00000163930,BAP1,2301.217391304348,23,FALSE
ENSG00000119682,AREL1,2302,1,FALSE
ENSG00000137491,SLCO2B1,2303,1,FALSE
ENSG00000079950,STX7,2307.32,25,FALSE
ENSG00000143543,JTB,2307.814814814815,27,FALSE
ENSG00000177628,GBA,2308.0434782608695,23,FALSE
ENSG00000177565,TBL1XR1,2308.4583333333335,24,FALSE
ENSG00000173611,SCAI,2308.625,8,FALSE
ENSG00000081154,PCNP,2308.75,28,FALSE
ENSG00000112308,C6orf62,2308.814814814815,27,FALSE
ENSG00000011405,PIK3C2A,2309,2,FALSE
ENSG00000197885,NKIRAS1,2309.4615384615386,13,FALSE
ENSG00000182272,B4GALNT4,2310.5,24,FALSE
ENSG00000091592,NLRP1,2310.823529411765,17,FALSE
ENSG00000115677,HDLBP,2310.962962962963,27,FALSE
ENSG00000161714,PLCD3,2311,1,FALSE
ENSG00000234741,GAS5,2311.1111111111113,27,FALSE
ENSG00000108389,MTMR4,2311.6666666666665,6,FALSE
ENSG00000149256,TENM4,2312,1,FALSE
ENSG00000181467,RAP2B,2312.375,8,FALSE
ENSG00000110400,NECTIN1,2313,16,FALSE
ENSG00000105647,PIK3R2,2313.521739130435,23,FALSE
ENSG00000183723,CMTM4,2314,22,FALSE
ENSG00000108091,CCDC6,2317.3333333333335,18,FALSE
ENSG00000108175,ZMIZ1,2317.8333333333335,18,FALSE
ENSG00000086065,CHMP5,2317.875,24,FALSE
ENSG00000175395,ZNF25,2318.0555555555557,18,FALSE
ENSG00000108231,LGI1,2318.0666666666666,15,FALSE
ENSG00000141551,CSNK1D,2320.92,25,FALSE
ENSG00000123505,AMD1,2321.24,25,FALSE
ENSG00000130332,LSM7,2321.304347826087,23,FALSE
ENSG00000163468,CCT3,2321.304347826087,23,FALSE
ENSG00000187398,LUZP2,2321.4,5,FALSE
ENSG00000050030,NEXMIF,2321.5,2,FALSE
ENSG00000062485,CS,2321.6666666666665,21,FALSE
ENSG00000076826,CAMSAP3,2322,1,FALSE
ENSG00000170634,ACYP2,2322.16,25,FALSE
ENSG00000072042,RDH11,2322.92,25,FALSE
ENSG00000141576,RNF157,2324.1428571428573,21,FALSE
ENSG00000170445,HARS,2324.6470588235293,17,FALSE
ENSG00000141639,MAPK4,2326,1,FALSE
ENSG00000139163,ETNK1,2326.681818181818,22,FALSE
ENSG00000167232,ZNF91,2326.777777777778,9,FALSE
ENSG00000073578,SDHA,2327.6666666666665,24,FALSE
ENSG00000166897,ELFN2,2327.6666666666665,3,FALSE
ENSG00000162910,MRPL55,2329.52,25,FALSE
ENSG00000272888,LINC01578,2329.7916666666665,24,FALSE
ENSG00000213523,SRA1,2330,1,FALSE
ENSG00000116199,FAM20B,2330.5882352941176,17,FALSE
ENSG00000116752,BCAS2,2330.8260869565215,23,FALSE
ENSG00000102755,FLT1,2332,1,FALSE
ENSG00000134851,TMEM165,2332,4,FALSE
ENSG00000158528,PPP1R9A,2332.2380952380954,21,FALSE
ENSG00000072803,FBXW11,2333.76,25,FALSE
ENSG00000150712,MTMR12,2334,5,FALSE
ENSG00000110367,DDX6,2334.103448275862,29,FALSE
ENSG00000182400,TRAPPC6B,2334.222222222222,18,FALSE
ENSG00000067842,ATP2B3,2334.8,10,FALSE
ENSG00000106400,ZNHIT1,2334.814814814815,27,FALSE
ENSG00000166847,DCTN5,2335.318181818182,22,FALSE
ENSG00000101134,DOK5,2335.5,2,FALSE
ENSG00000173114,LRRN3,2335.5384615384614,13,FALSE
ENSG00000067836,ROGDI,2335.76,25,FALSE
ENSG00000149182,ARFGAP2,2335.8846153846152,26,FALSE
ENSG00000173064,HECTD4,2336,20,FALSE
ENSG00000144118,RALB,2336.6923076923076,13,FALSE
ENSG00000139174,PRICKLE1,2337,3,FALSE
ENSG00000169169,CPT1C,2338.8571428571427,21,FALSE
ENSG00000169992,NLGN2,2338.909090909091,22,FALSE
ENSG00000115274,INO80B,2339,1,FALSE
ENSG00000171680,PLEKHG5,2340,1,FALSE
ENSG00000184887,BTBD6,2341,17,FALSE
ENSG00000145247,OCIAD2,2341.181818181818,11,FALSE
ENSG00000147862,NFIB,2341.375,24,FALSE
ENSG00000198797,BRINP2,2341.6666666666665,15,FALSE
ENSG00000102316,MAGED2,2343.0384615384614,26,FALSE
ENSG00000178498,DTX3,2343.4347826086955,23,FALSE
ENSG00000103740,ACSBG1,2344.2727272727275,11,FALSE
ENSG00000170153,RNF150,2345,9,FALSE
ENSG00000111052,LIN7A,2346,2,FALSE
ENSG00000147649,MTDH,2346.4285714285716,28,FALSE
ENSG00000170606,HSPA4,2346.5238095238096,21,FALSE
ENSG00000148408,CACNA1B,2346.75,16,FALSE
ENSG00000105619,TFPT,2347.1363636363635,22,FALSE
ENSG00000175550,DRAP1,2347.6153846153848,26,FALSE
ENSG00000164054,SHISA5,2347.96,25,FALSE
ENSG00000180901,KCTD2,2348.818181818182,22,FALSE
ENSG00000168702,LRP1B,2349,1,FALSE
ENSG00000011332,DPF1,2349.0625,16,FALSE
ENSG00000198791,CNOT7,2349.217391304348,23,FALSE
ENSG00000171497,PPID,2349.6428571428573,14,FALSE
ENSG00000149428,HYOU1,2350.2631578947367,19,FALSE
ENSG00000263874,LINC00672,2350.846153846154,13,FALSE
ENSG00000115226,FNDC4,2351.3529411764707,17,FALSE
ENSG00000172586,CHCHD1,2351.65,20,FALSE
ENSG00000196141,SPATS2L,2351.777777777778,18,FALSE
ENSG00000166908,PIP4K2C,2352.1,10,FALSE
ENSG00000101290,CDS2,2352.88,25,FALSE
ENSG00000135525,MAP7,2353.4166666666665,12,FALSE
ENSG00000072310,SREBF1,2353.7,10,FALSE
ENSG00000196581,AJAP1,2356,4,FALSE
ENSG00000163704,PRRT3,2357.1666666666665,6,FALSE
ENSG00000078549,ADCYAP1R1,2357.318181818182,22,FALSE
ENSG00000135334,AKIRIN2,2357.3478260869565,23,FALSE
ENSG00000152767,FARP1,2358.5833333333335,24,FALSE
ENSG00000131584,ACAP3,2359.3333333333335,27,FALSE
ENSG00000152402,GUCY1A2,2359.714285714286,7,FALSE
ENSG00000178209,PLEC,2360.4615384615386,26,FALSE
ENSG00000145526,CDH18,2360.6666666666665,3,FALSE
ENSG00000136448,NMT1,2361.0434782608695,23,FALSE
ENSG00000176244,ACBD7,2361.133333333333,15,FALSE
ENSG00000112992,NNT,2362.6666666666665,21,FALSE
ENSG00000135749,PCNX2,2363.4166666666665,12,FALSE
ENSG00000244405,ETV5,2363.769230769231,13,FALSE
ENSG00000101204,CHRNA4,2364,2,FALSE
ENSG00000127838,PNKD,2365.5384615384614,26,FALSE
ENSG00000071575,TRIB2,2366.285714285714,7,FALSE
ENSG00000169738,DCXR,2367.72,25,FALSE
ENSG00000069956,MAPK6,2367.722222222222,18,FALSE
ENSG00000181789,COPG1,2368.2,20,FALSE
ENSG00000107643,MAPK8,2368.230769230769,13,FALSE
ENSG00000006007,GDE1,2368.36,25,FALSE
ENSG00000011600,TYROBP,2368.5,2,FALSE
ENSG00000001630,CYP51A1,2368.72,25,FALSE
ENSG00000138629,UBL7,2369.0476190476193,21,FALSE
ENSG00000114439,BBX,2369.25,4,FALSE
