Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000162191,UBXN1,108,0.91958,45,-0.5065,69,0.17825,58,-0.1288,52,-0.3882
ENSG00000168000,BSCL2,138,-2.2604,190,-1.7904,656,0.15209,560,-0.1420,896,0.95989
ENSG00000162188,GNG3,85,-2.4707,201,-1.1884,286,-0.7174,689,0.95603,543,0.54201
ENSG00000214753,HNRNPUL2,82,-0.3103,61,-0.7857,126,0.44438,79,-0.4164,116,0.32149
ENSG00000168002,POLR2G,101,0.60133,58,-0.3047,57,-0.3930,77,0.17306,69,-0.0455
ENSG00000162236,STX5,40,0.36271,29,-0.1825,38,0.31578,25,-0.4705,32,-0.0280
ENSG00000168003,SLC3A2,135,0.91571,49,-0.7407,84,0.11958,49,-0.8362,86,0.19963
ENSG00000168539,CHRM1,1,-5.9494,33,-1.3104,122,0.91258,49,-0.8043,107,0.76670
ENSG00000176485,PLAAT3,394,3.11799,77,-0.1289,53,-0.7962,41,-1.2241,32,-1.7846
ENSG00000133318,RTN3,488,-1.5771,621,-1.2149,1212,-0.1978,1520,0.22387,1860,0.76329
ENSG00000072518,MARK2,37,-0.0606,14,-1.5373,47,0.38079,34,-0.2275,44,0.32050
ENSG00000176340,COX8A,485,-0.0359,377,-0.4395,445,-0.1969,686,0.63414,447,-0.2209
ENSG00000167770,OTUB1,93,-1.3611,83,-1.5390,138,-0.8422,284,0.45332,332,0.96365
ENSG00000168439,STIP1,51,-0.4975,51,-0.5044,37,-1.0874,72,0.06009,103,0.94033
ENSG00000110011,DNAJC4,51,0.79899,42,0.46545,20,-0.7913,41,0.50361,23,-0.6300
ENSG00000173511,VEGFB,123,0.79763,85,0.16143,97,0.44448,76,-0.0253,46,-1.0027
ENSG00000173457,PPP1R14B,75,1.09347,54,0.50425,35,-0.2216,37,-0.1114,27,-0.7199
ENSG00000002330,BAD,144,0.63187,61,-0.7439,84,-0.2810,135,0.61384,81,-0.4080
ENSG00000173264,GPR137,37,-0.0125,24,-0.7127,58,0.86556,20,-1.0859,40,0.15669
ENSG00000173153,ESRRA,46,0.38514,22,-0.7539,16,-1.3311,46,0.46652,44,0.44880
ENSG00000173113,TRMT112,144,0.20278,99,-0.4061,127,-0.0130,117,-0.1638,139,0.19592
ENSG00000126432,PRDX5,727,1.08554,177,-1.2157,236,-0.8591,513,0.55564,355,-0.1715
ENSG00000162302,RPS6KA4,36,-0.1940,29,-0.5423,63,0.88817,31,-0.4570,37,-0.1931
ENSG00000110076,NRXN2,87,-1.0149,58,-1.6168,252,0.83446,124,-0.5195,199,0.40830
ENSG00000168066,SF1,137,0.53491,50,-1.0822,127,0.47176,73,-0.5584,103,0.07285
ENSG00000168067,MAP4K2,40,0.51152,24,-0.2748,25,-0.3014,19,-0.7606,37,0.54974
ENSG00000068971,PPP2R5B,44,-0.9400,38,-1.1512,99,0.38964,84,0.08464,92,0.29781
ENSG00000213465,ARL2,121,-0.6413,126,-0.5675,232,0.47702,203,0.22108,170,-0.1296
ENSG00000149823,VPS51,59,-0.5648,97,0.21337,73,-0.2683,83,-0.0440,99,0.33507
ENSG00000149809,TM7SF2,144,0.55117,70,-0.6191,73,-0.6097,70,-0.6801,143,0.77389
ENSG00000149806,FAU,1444,1.09386,1005,0.45919,836,0.17537,636,-0.3263,487,-0.8835
ENSG00000162298,SYVN1,84,1.41590,24,-0.6793,21,-0.9651,31,-0.3181,40,0.19104
ENSG00000014216,CAPN1,39,-0.2660,16,-1.5861,28,-0.8180,33,-0.5471,77,1.36469
ENSG00000245532,NEAT1,560,4.01332,139,0.67061,25,-2.1462,25,-2.1382,12,-3.4497
ENSG00000251562,MALAT1,5041,2.24751,3935,1.71354,1086,-0.5792,451,-1.9989,494,-2.0235
ENSG00000142186,SCYL1,21,-1.5952,42,-0.5714,46,-0.5077,70,0.27987,84,0.75598
ENSG00000168056,LTBP3,155,1.43870,55,-0.3370,89,0.51898,32,-1.2827,53,-0.4993
ENSG00000176973,FAM89B,29,-0.8553,34,-0.6000,55,0.18251,38,-0.4967,67,0.68680
ENSG00000173442,EHBP1L1,60,0.30769,37,-0.4707,38,-0.4611,47,-0.1108,60,0.42812
ENSG00000172922,RNASEH2C,76,0.70017,46,-0.1367,74,0.77578,27,-1.0473,42,-0.3685
ENSG00000172757,CFL1,709,-0.6522,668,-0.7447,850,-0.4127,1237,0.27532,1358,0.55362
ENSG00000172500,FIBP,52,-0.7425,73,-0.2263,41,-1.2129,110,0.52321,109,0.61178
ENSG00000175602,CCDC85B,157,-1.5564,372,-0.2278,276,-0.7711,623,0.73943,509,0.39352
ENSG00000175573,C11orf68,50,-0.5256,28,-1.4340,88,0.42653,83,0.31514,71,0.01848
ENSG00000175550,DRAP1,74,-0.4557,87,-0.2060,87,-0.2324,121,0.39677,103,0.10523
ENSG00000175334,BANF1,171,1.37729,33,-1.3147,72,-0.1357,94,0.38278,53,-0.7495
ENSG00000087365,SF3B2,166,0.84605,56,-0.9179,79,-0.4233,105,0.08712,104,0.08149
ENSG00000175115,PACS1,24,-0.9250,23,-0.9869,35,-0.3829,30,-0.6732,73,1.27341
ENSG00000174996,KLC2,15,-2.6175,31,-1.5800,70,-0.3795,83,-0.0614,141,1.25969
ENSG00000174903,RAB1B,137,0.43520,70,-0.6500,118,0.20868,76,-0.5678,117,0.24345
ENSG00000174871,CNIH2,34,-2.7495,97,-1.2078,182,-0.2575,228,0.15212,313,0.98002
ENSG00000179292,TMEM151A,170,0.70192,61,-0.9453,85,-0.4834,89,-0.4066,142,0.55247
ENSG00000174684,B4GAT1,136,-2.0949,212,-1.4293,376,-0.6114,499,-0.1147,894,1.35314
ENSG00000174516,PELI3,16,-1.4348,12,-1.8276,25,-0.8251,45,0.21714,65,1.19419
ENSG00000174165,ZDHHC24,34,-0.1873,35,-0.1716,53,0.58451,19,-1.1835,45,0.35177
ENSG00000174080,CTSF,118,-0.3684,79,-0.9783,177,0.33112,126,-0.2976,178,0.40937
ENSG00000173992,CCS,36,-0.0052,22,-0.8089,73,1.47379,20,-0.9967,28,-0.5471
ENSG00000239306,RBM14,56,0.99698,20,-0.6546,24,-0.4288,23,-0.4799,35,0.30391
ENSG00000173933,RBM4,40,-0.9021,42,-0.7938,58,-0.3527,96,0.60693,81,0.31823
ENSG00000173898,SPTBN2,15,-2.8459,63,-0.6898,138,0.67175,100,0.03545,109,0.24274
ENSG00000173599,PC,60,0.26892,36,-0.5272,31,-0.8244,65,0.48978,55,0.19508
ENSG00000173621,LRFN4,22,-0.6452,21,-0.7174,47,0.67294,22,-0.6894,39,0.36602
ENSG00000173227,SYT12,15,-0.8869,16,-0.7433,2,-3.8434,30,0.23921,47,1.55794
ENSG00000173120,KDM2A,17,-0.8930,32,0.08905,44,0.76228,21,-0.6502,31,0.03754
ENSG00000173020,GRK2,79,-0.4861,60,-0.9196,153,0.68621,80,-0.5172,121,0.26140
ENSG00000172932,ANKRD13D,42,-0.3091,27,-0.9679,55,0.14653,48,-0.0969,61,0.39814
ENSG00000172531,PPP1CA,84,-0.2453,68,-0.5633,74,-0.4988,104,0.12066,123,0.54268
ENSG00000172508,CARNS1,444,5.21351,54,-0.1700,2,-5.1894,8,-3.0586,6,-3.7244
ENSG00000110711,AIP,57,0.33993,29,-0.6984,45,-0.0321,57,0.41165,41,-0.2354
ENSG00000110697,PITPNM1,23,-1.1235,67,0.58717,33,-0.6426,62,0.51925,49,0.05863
ENSG00000167797,CDK2AP2,81,1.74054,21,-0.5561,23,-0.4968,14,-1.2412,32,0.11201
ENSG00000084207,GSTP1,549,1.53837,221,-0.0567,268,0.29862,151,-0.7357,151,-0.8271
ENSG00000167792,NDUFV1,109,-0.7194,114,-0.6509,116,-0.6897,213,0.40732,222,0.59588
ENSG00000110717,NDUFS8,165,-0.0990,127,-0.5120,137,-0.4496,220,0.42901,192,0.19550
ENSG00000110721,CHKA,95,1.83591,19,-0.8870,32,-0.1153,19,-0.9718,30,-0.2758
ENSG00000110066,KMT5B,51,0.88933,33,0.16143,30,-0.0091,20,-0.6425,28,-0.1307
ENSG00000110075,PPP6R3,61,1.04244,31,-0.0809,27,-0.3461,33,-0.0008,28,-0.3346
ENSG00000197345,MRPL21,36,-0.8615,45,-0.5436,46,-0.5407,82,0.50493,76,0.43906
ENSG00000085733,CTTN,93,0.38290,47,-0.6989,80,0.16364,62,-0.3088,79,0.16040
ENSG00000162105,SHANK2,23,-1.3460,40,-0.4744,58,0.12907,59,0.15459,64,0.36213
ENSG00000172893,DHCR7,35,-0.4401,41,-0.1792,52,0.21628,22,-1.2796,64,0.77864
ENSG00000137497,NUMA1,158,1.37756,45,-0.7410,103,0.70795,38,-1.1039,53,-0.5870
ENSG00000149357,LAMTOR1,126,-0.1309,96,-0.5678,96,-0.6253,161,0.29882,166,0.43565
ENSG00000110200,ANAPC15,67,0.64882,16,-1.5585,37,-0.3657,59,0.50712,44,-0.0535
ENSG00000162129,CLPB,33,0.16037,21,-0.5808,23,-0.5023,36,0.34886,33,0.20528
ENSG00000186642,PDE2A,26,-3.1021,36,-2.6009,291,0.71644,194,-0.0755,263,0.60914
ENSG00000214530,STARD10,26,-0.4568,22,-0.6885,5,-2.9170,49,0.69133,51,0.95611
ENSG00000110237,ARHGEF17,47,0.13300,13,-1.8290,34,-0.4228,74,1.06949,38,-0.2574
ENSG00000054965,FAM168A,76,-0.4309,44,-1.2734,138,0.63441,113,0.24331,91,-0.1813
ENSG00000021300,PLEKHB1,1029,2.64029,414,0.77455,241,-0.1453,104,-1.5567,72,-2.3025
ENSG00000175582,RAB6A,122,-1.2974,154,-0.9473,256,-0.1759,284,0.01745,393,0.79510
ENSG00000175581,MRPL48,72,1.00291,11,-1.9387,39,-0.0362,36,-0.1864,42,0.10374
ENSG00000175575,PAAF1,80,1.00586,36,-0.3292,30,-0.6549,51,0.27160,39,-0.2304
ENSG00000214517,PPME1,46,-1.2227,44,-1.2995,124,0.38015,90,-0.2341,133,0.61891
ENSG00000165434,PGM2L1,55,-3.0672,211,-1.0771,501,0.33549,408,-0.0545,566,0.70250
ENSG00000118363,SPCS2,257,1.21230,86,-0.6264,130,0.03750,82,-0.7707,126,-0.0196
ENSG00000137486,ARRB1,50,-0.9026,105,0.25344,77,-0.2646,96,0.13108,101,0.27646
ENSG00000149273,RPS3,905,1.64417,471,0.45662,417,0.29189,235,-0.7379,179,-1.3160
ENSG00000171533,MAP6,116,-0.0153,59,-1.0811,135,0.25884,80,-0.6793,151,0.58144
ENSG00000078124,ACER3,81,0.92863,46,-0.0115,31,-0.6989,50,0.13287,43,-0.1593
ENSG00000149269,PAK1,21,-2.9591,47,-1.7728,284,1.34230,113,-0.5072,163,0.17876
ENSG00000074201,CLNS1A,134,1.03508,69,-0.0979,52,-0.6029,54,-0.5237,80,0.21596
ENSG00000048649,RSF1,92,0.33419,79,0.08279,97,0.48951,44,-0.9193,74,-0.0254
ENSG00000151366,NDUFC2,168,-1.2257,210,-0.8818,261,-0.6118,368,0.00101,559,1.03394
ENSG00000137509,PRCP,153,2.16837,13,-1.9474,47,0.00421,40,-0.2901,28,-1.0296
ENSG00000137502,RAB30,57,0.70007,30,-0.3349,54,0.72184,34,-0.1550,24,-0.8552
ENSG00000137500,CCDC90B,73,0.63807,41,-0.3004,68,0.60766,53,0.13012,30,-0.9687
ENSG00000150672,DLG2,74,-0.7405,135,0.21164,118,-0.0093,121,0.03982,126,0.14363
ENSG00000171204,TMEM126B,34,-1.1928,67,-0.1393,59,-0.3937,53,-0.5698,112,1.03574
ENSG00000171202,TMEM126A,28,-0.9127,20,-1.4223,70,0.64536,45,-0.1986,58,0.32417
ENSG00000137501,SYTL2,43,0.01126,50,0.23146,96,1.77418,4,-3.5550,31,-0.6459
ENSG00000073921,PICALM,227,1.34777,85,-0.3235,95,-0.1582,50,-1.2410,111,0.14568
ENSG00000149196,HIKESHI,70,0.20940,32,-0.9904,46,-0.5122,66,0.13184,75,0.47029
ENSG00000151376,ME3,0,-7.2650,24,-1.1044,47,-0.0794,55,0.23031,71,0.88660
ENSG00000168959,GRM5,18,-2.5592,35,-1.5588,90,-0.1316,89,-0.1586,154,1.16111
ENSG00000110172,CHORDC1,65,0.74137,25,-0.8250,24,-0.9413,51,0.38822,45,0.16719
ENSG00000165323,FAT3,1,-4.9183,25,-0.4435,28,-0.2880,50,0.83498,38,0.32102
ENSG00000180773,SLC36A4,45,0.61996,17,-0.9099,24,-0.4625,36,0.30738,32,0.06573
ENSG00000166012,TAF1D,154,0.60612,99,-0.1154,108,0.02569,106,-0.0095,93,-0.2896
ENSG00000150316,CWC15,117,0.98784,50,-0.4251,52,-0.4206,65,0.00573,62,-0.1049
ENSG00000263465,SRSF8,55,-0.4248,38,-0.9949,76,0.11257,58,-0.3755,94,0.64809
ENSG00000149218,ENDOD1,202,1.68377,55,-0.5478,56,-0.5791,65,-0.3173,67,-0.3083
ENSG00000149212,SESN3,120,-0.0815,71,-0.9130,258,1.52635,82,-0.7667,90,-0.6879
ENSG00000149231,CCDC82,44,-0.0676,80,0.90905,35,-0.5122,32,-0.6249,53,0.29456
ENSG00000110330,BIRC2,103,1.33818,45,-0.0818,34,-0.5615,50,0.10334,36,-0.5302
ENSG00000152558,TMEM123,431,5.02245,34,-0.8804,21,-1.7129,6,-3.4374,5,-4.1134
ENSG00000137692,DCUN1D5,32,-0.1227,50,0.58684,16,-1.2972,40,0.24913,40,0.30175
ENSG00000152578,GRIA4,32,-0.7867,44,-0.2988,108,1.52214,48,-0.1612,29,-1.1301
ENSG00000170903,MSANTD4,60,0.88604,15,-1.2750,47,0.55448,36,-0.0001,26,-0.6202
ENSG00000149313,AASDHPPT,93,-0.5417,87,-0.6449,138,0.10960,112,-0.2781,165,0.53779
ENSG00000152402,GUCY1A2,38,-0.8879,42,-0.7494,47,-0.6353,84,0.40948,89,0.63485
ENSG00000110675,ELMOD1,35,-2.7126,64,-1.8275,215,0.04739,177,-0.3070,335,1.18321
ENSG00000166266,CUL5,50,-0.0443,48,-0.1062,41,-0.3912,52,0.02839,59,0.31406
ENSG00000075239,ACAT1,151,1.23179,50,-0.6074,75,0.02344,55,-0.5349,68,-0.1714
ENSG00000149311,ATM,138,2.62805,48,0.54752,14,-1.4939,19,-1.0443,20,-1.0376
ENSG00000185742,C11orf87,10,-3.3231,45,-1.1609,62,-0.7412,126,0.54850,141,0.96556
ENSG00000137710,RDX,313,2.60582,109,0.51124,73,-0.1720,39,-1.2086,25,-2.1015
ENSG00000137714,FDX1,15,-1.0078,12,-1.3363,30,0.00465,35,0.29495,37,0.48672
ENSG00000137727,ARHGAP20,10,-1.9171,17,-1.1338,14,-1.6259,58,0.92522,52,0.87073
ENSG00000170145,SIK2,59,0.59702,32,-0.3974,39,-0.1099,41,-0.0236,40,-0.0506
ENSG00000109846,CRYAB,1967,3.87038,382,0.20325,149,-1.3960,72,-2.5161,83,-2.4794
ENSG00000150764,DIXDC1,100,1.01888,28,-1.0322,48,-0.2461,39,-0.6061,64,0.34334
ENSG00000150768,DLAT,45,-0.5333,25,-1.4305,45,-0.5890,89,0.68197,76,0.42856
ENSG00000150779,TIMM8B,88,-0.1445,108,0.18674,76,-0.4123,152,0.91206,71,-0.6045
ENSG00000204370,SDHD,95,1.05792,35,-0.6010,57,0.19993,51,0.01922,37,-0.6179
ENSG00000150787,PTS,41,-0.9354,68,-0.1467,87,0.28262,80,0.11780,77,0.05996
ENSG00000250303,LINC02762,28,-0.4443,30,-0.3442,47,0.39849,15,-1.5642,53,0.79505
ENSG00000149294,NCAM1,491,0.09809,224,-1.1344,508,0.17809,411,-0.2138,536,0.33145
ENSG00000109906,ZBTB16,46,0.36509,44,0.27824,36,-0.0099,18,-1.2425,44,0.42054
ENSG00000182985,CADM1,216,0.00809,74,-1.6363,241,0.22291,171,-0.4110,272,0.55054
ENSG00000109917,ZPR1,38,-0.0021,22,-0.8435,22,-0.9329,42,0.15450,52,0.72481
ENSG00000160584,SIK3,180,0.96810,55,-0.9542,132,0.49613,66,-0.7631,95,-0.1436
ENSG00000168092,PAFAH1B2,151,-0.1605,91,-0.9524,158,-0.1030,141,-0.3033,221,0.65569
ENSG00000149577,SIDT2,36,0.25160,19,-0.7434,19,-0.7822,32,0.11259,39,0.54923
ENSG00000186318,BACE1,156,0.87309,78,-0.2685,84,-0.1838,70,-0.5102,98,0.11723
ENSG00000137726,FXYD6,174,-2.3493,429,-1.0000,852,0.09302,804,-0.0154,1127,0.78779
ENSG00000177098,SCN4B,41,-0.0131,5,-2.9724,41,-0.0229,40,-0.0569,55,0.64716
ENSG00000149575,SCN2B,31,-2.2175,48,-1.5766,120,-0.2066,201,0.80128,162,0.43156
ENSG00000110344,UBE4A,71,0.07503,29,-1.2985,42,-0.8313,72,0.10961,94,0.77624
ENSG00000167283,ATP5MG,421,-0.2654,369,-0.4706,370,-0.5244,636,0.47844,555,0.24832
ENSG00000118058,KMT2A,71,-0.0113,83,0.23275,119,1.03204,41,-0.9640,57,-0.4713
ENSG00000149582,TMEM25,21,-1.7249,37,-0.8534,113,1.17974,41,-0.7645,69,0.18220
ENSG00000118096,IFT46,63,1.19067,13,-1.3771,15,-1.1992,30,-0.0815,38,0.46794
ENSG00000095139,ARCN1,62,0.12367,36,-0.7058,59,0.04575,55,-0.0648,63,0.21140
ENSG00000019144,PHLDB1,259,3.35227,62,0.31903,34,-0.6999,12,-2.3771,15,-2.1279
ENSG00000110367,DDX6,166,0.25528,126,-0.1868,175,0.39709,96,-0.6877,148,0.08905
ENSG00000118181,RPS25,1553,1.32588,1078,0.66745,682,-0.1072,556,-0.4692,466,-0.8680
ENSG00000196655,TRAPPC4,61,0.18262,34,-0.7453,42,-0.4631,51,-0.0970,69,0.55730
ENSG00000149428,HYOU1,41,-0.8969,27,-1.5125,82,0.24296,60,-0.3309,99,0.75318
ENSG00000160695,VPS11,30,-0.4607,14,-1.6559,48,0.30318,52,0.48248,41,-0.0045
ENSG00000172375,C2CD2L,16,-2.1698,20,-1.8823,95,0.63841,61,-0.2164,90,0.62254
ENSG00000154096,THY1,80,-3.8082,408,-1.4052,834,-0.3393,1038,0.05838,1607,1.18822
ENSG00000110400,NECTIN1,73,1.07444,30,-0.3994,32,-0.3035,7,-2.6781,55,0.85178
ENSG00000196914,ARHGEF12,152,0.31244,135,0.11904,146,0.27803,93,-0.5331,122,-0.0615
ENSG00000109929,SC5D,175,0.53623,72,-0.8787,108,-0.2818,115,-0.1779,148,0.36052
ENSG00000137642,SORL1,272,0.27569,134,-0.8516,109,-1.2750,339,0.77017,256,0.23561
ENSG00000255248,MIR100HG,99,0.39439,33,-1.3416,90,0.28516,87,0.21145,71,-0.1878
ENSG00000109971,HSPA8,571,-0.9342,668,-0.6928,483,-1.3027,1264,0.38332,1525,0.95117
ENSG00000023171,GRAMD1B,20,-2.0389,40,-0.9797,76,0.00778,88,0.29532,97,0.58231
ENSG00000166257,SCN3B,47,-3.0752,163,-1.2428,397,0.18142,296,-0.3539,549,1.04496
ENSG00000154144,TBRG1,70,0.22943,37,-0.7754,46,-0.4795,64,0.09917,73,0.41343
ENSG00000110013,SIAE,53,0.42852,23,-0.9008,20,-1.2101,47,0.28194,52,0.56688
ENSG00000154146,NRGN,70,-4.3042,529,-1.3352,519,-1.4852,1734,0.64727,2037,1.25899
ENSG00000165478,HEPACAM,341,2.48528,116,0.38507,124,0.58226,24,-2.1617,24,-2.3681
ENSG00000149557,FEZ1,639,1.89927,220,-0.0183,173,-0.4542,185,-0.3382,144,-0.8662
ENSG00000149547,EI24,92,0.19793,60,-0.4915,104,0.46094,52,-0.7735,90,0.21658
ENSG00000109832,DDX25,6,-2.7980,8,-2.3685,55,0.66426,47,0.35723,45,0.28829
ENSG00000182934,SRPRA,29,-0.0182,11,-1.4927,24,-0.3174,36,0.40960,33,0.33020
ENSG00000134909,ARHGAP32,31,-0.6859,45,-0.1446,49,-0.0018,43,-0.2117,60,0.45354
ENSG00000084234,APLP2,223,-0.3023,149,-0.9313,228,-0.3009,227,-0.3081,381,0.83068
ENSG00000196323,ZBTB44,70,0.33825,72,0.36980,69,0.36606,39,-0.6634,52,-0.2051
ENSG00000120451,SNX19,40,0.39320,34,0.09361,22,-0.6097,31,-0.0666,35,0.22761
ENSG00000182667,NTM,222,0.90085,100,-0.4266,210,0.95792,83,-0.7968,89,-0.7633
ENSG00000183715,OPCML,29,-2.4920,76,-1.0769,69,-1.3304,171,0.23602,258,1.39798
ENSG00000166086,JAM3,221,2.43137,39,-0.7073,43,-0.5927,27,-1.3836,49,-0.4481
ENSG00000151502,VPS26B,48,-1.0794,40,-1.3444,101,0.10271,99,0.06046,124,0.61052
ENSG00000151500,THYN1,25,-1.3548,33,-0.9594,54,-0.2371,76,0.39700,78,0.56106
ENSG00000109956,B3GAT1,190,0.00517,173,-0.1415,163,-0.2688,172,-0.1730,223,0.37211
ENSG00000120645,IQSEC3,7,-2.6903,30,-0.5884,40,-0.1274,61,0.65885,50,0.33075
ENSG00000060237,WNK1,534,1.99118,201,0.19438,125,-0.6348,137,-0.4673,116,-0.8579
ENSG00000082805,ERC1,22,-1.2562,61,0.32853,45,-0.1957,37,-0.5186,68,0.70276
ENSG00000004478,FKBP4,88,0.10063,43,-1.0307,87,0.09296,96,0.28967,82,-0.0102
ENSG00000118971,CCND2,82,-1.4770,145,-0.6065,227,0.12587,221,0.07687,262,0.48638
ENSG00000139180,NDUFA9,55,-0.5886,55,-0.5817,60,-0.4990,105,0.54273,92,0.31891
ENSG00000010278,CD9,314,4.79145,28,-0.7031,21,-1.3026,3,-4.0460,4,-3.9175
ENSG00000139190,VAMP1,27,-0.7003,21,-1.0738,17,-1.4941,62,0.76196,58,0.73407
ENSG00000111639,MRPL51,210,0.82368,108,-0.2871,115,-0.2074,138,0.13414,112,-0.2998
ENSG00000111640,GAPDH,1768,-0.7152,1852,-0.6434,2293,-0.3465,3096,0.20477,3533,0.55779
ENSG00000111642,CHD4,193,1.46751,66,-0.3658,71,-0.2854,57,-0.6690,78,-0.1376
ENSG00000111653,ING4,30,-0.0168,24,-0.3770,16,-1.0524,43,0.68496,33,0.20988
ENSG00000139200,PIANP,4,-5.0164,32,-2.0504,162,0.57090,101,-0.3293,176,0.90553
ENSG00000111652,COPS7A,69,-0.4998,29,-1.8287,76,-0.3824,98,0.05880,135,0.85947
ENSG00000089693,MLF2,199,-0.7675,169,-1.0212,366,0.22796,345,0.11758,375,0.33176
ENSG00000159335,PTMS,84,-2.0700,146,-1.2317,537,1.03781,246,-0.4858,369,0.30220
ENSG00000250510,GPR162,79,-0.6510,48,-1.4026,94,-0.4375,118,-0.0238,176,0.92798
ENSG00000111667,USP5,72,-0.8116,54,-1.2447,98,-0.3756,116,-0.0771,178,0.94124
ENSG00000111669,TPI1,351,-1.2689,424,-0.9799,496,-0.8172,1083,0.61571,1060,0.69340
ENSG00000111674,ENO2,152,-2.5318,286,-1.5927,682,-0.2895,894,0.21039,1203,1.00658
ENSG00000111676,ATN1,85,0.54462,60,-0.0198,86,0.65463,48,-0.4305,46,-0.5782
ENSG00000111678,C12orf57,184,0.07561,201,0.21500,240,0.60853,140,-0.4053,146,-0.3912
ENSG00000215021,PHB2,132,0.51049,61,-0.7362,98,0.01098,82,-0.2990,107,0.21387
ENSG00000139182,CLSTN3,39,-2.3762,42,-2.2789,134,-0.5856,209,0.21692,304,1.24385
ENSG00000139197,PEX5,40,-0.1500,35,-0.3723,46,0.07751,37,-0.3247,52,0.37458
ENSG00000059804,SLC2A3,14,-3.0787,46,-1.2879,127,0.32512,79,-0.5438,163,1.05349
ENSG00000089818,NECAP1,61,-1.6404,61,-1.6468,208,0.30936,169,-0.0810,238,0.70421
ENSG00000166532,RIMKLB,79,-0.0227,46,-0.8662,30,-1.6582,163,1.52708,70,-0.2800
ENSG00000003056,M6PR,82,0.29090,19,-1.9852,58,-0.2940,45,-0.7209,103,1.00012
ENSG00000175899,A2M,453,1.88781,233,0.63917,124,-0.4402,97,-0.8608,100,-0.9038
ENSG00000139112,GABARAPL1,78,-2.3752,217,-0.8423,265,-0.5918,478,0.49477,516,0.79711
ENSG00000256537,SMIM10L1,38,-0.8542,64,-0.0164,56,-0.2576,70,0.14243,77,0.37100
ENSG00000111269,CREBL2,114,0.91497,33,-1.0846,99,0.79209,42,-0.8082,56,-0.3458
ENSG00000111276,CDKN1B,169,1.53764,45,-0.7121,49,-0.6368,61,-0.2674,67,-0.1155
ENSG00000013583,HEBP1,45,0.30698,14,-1.5091,44,0.32031,20,-1.0124,49,0.63453
ENSG00000084444,FAM234B,16,-2.5603,44,-1.1364,43,-1.2651,115,0.46285,146,1.21200
ENSG00000273079,GRIN2B,11,-3.8741,145,-0.1295,187,0.33191,144,-0.1557,198,0.53657
ENSG00000084463,WBP11,64,-0.4293,49,-0.8540,68,-0.3967,82,-0.0504,116,0.74439
ENSG00000151490,PTPRO,37,-0.3050,22,-1.0781,67,0.78414,10,-2.4695,64,0.84637
ENSG00000023734,STRAP,93,-0.8860,77,-1.1882,145,-0.2276,175,0.11688,223,0.72189
ENSG00000008394,MGST1,202,2.12868,45,-0.5242,102,0.97193,19,-1.9347,26,-1.6441
ENSG00000048540,LMO3,108,-1.9156,127,-1.6757,238,-0.8074,585,0.88090,504,0.68236
ENSG00000052126,PLEKHA5,81,1.35823,29,-0.3980,29,-0.4139,23,-0.8150,39,0.13459
ENSG00000139154,AEBP2,83,1.47500,30,-0.2750,29,-0.3909,27,-0.5167,32,-0.2009
ENSG00000084453,SLCO1A2,274,4.16628,69,0.75245,10,-2.3076,8,-2.7531,5,-3.6207
ENSG00000111711,GOLT1B,8,-2.5585,28,-0.7181,67,0.82744,32,-0.5530,55,0.46998
ENSG00000111716,LDHB,645,-0.3793,505,-0.7611,645,-0.4266,861,0.09576,1066,0.61941
ENSG00000111726,CMAS,49,-2.4128,137,-0.8680,180,-0.4961,206,-0.2605,394,1.30083
ENSG00000111731,C2CD5,23,-0.8060,26,-0.6612,44,0.20209,43,0.17514,44,0.22442
ENSG00000139163,ETNK1,88,-0.2714,55,-0.9842,144,0.64153,63,-0.8735,126,0.43619
ENSG00000060982,BCAT1,29,-0.7664,27,-0.8464,34,-0.5792,72,0.84705,52,0.21072
ENSG00000205707,ETFRF1,24,-0.8812,47,0.17311,35,-0.3243,49,0.25765,48,0.24773
ENSG00000133703,KRAS,33,-1.2296,50,-0.5962,56,-0.4590,68,-0.1113,107,0.95258
ENSG00000123095,BHLHE41,171,2.12070,84,0.75109,50,-0.1343,49,-0.1611,10,-2.8716
ENSG00000111790,FGFR1OP2,44,-0.2575,31,-0.7833,69,0.54701,34,-0.7492,62,0.40204
ENSG00000064115,TM7SF3,65,0.56157,33,-0.5347,43,-0.1299,33,-0.5732,55,0.39502
ENSG00000061794,MRPS35,42,-0.3374,33,-0.6908,32,-0.8362,54,0.10735,72,0.79656
ENSG00000087448,KLHL42,75,-0.2668,50,-0.8893,119,0.55621,78,-0.2408,94,0.12041
ENSG00000123106,CCDC91,85,0.24571,86,0.25156,34,-1.3161,100,0.59575,74,0.02296
ENSG00000087502,ERGIC2,57,0.30739,17,-1.5420,41,-0.2623,62,0.49597,49,0.07693
ENSG00000133687,TMTC1,7,-3.6830,52,-0.6912,41,-1.1646,76,-0.1012,144,1.55580
ENSG00000110888,CAPRIN2,51,-0.2227,27,-1.1777,53,-0.1856,46,-0.4321,83,0.85766
ENSG00000170456,DENND5B,34,-0.7919,38,-0.6097,68,0.34137,48,-0.2915,68,0.42655
