Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to7,Feature log2 fold change topic 5to7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000198642,KLHL9,29,-0.0220,20,-0.6320,18,-0.8229,39,0.60155,33,0.18610
ENSG00000107105,ELAVL2,15,-3.1890,61,-1.1820,107,-0.3469,226,1.45718,101,-0.4571
ENSG00000198680,TUSC1,20,-0.5685,19,-0.5863,29,0.05889,28,0.00635,36,0.45719
ENSG00000137055,PLAA,17,-0.5697,11,-1.1815,15,-0.8860,27,0.16033,43,1.08714
ENSG00000120162,MOB3B,42,2.21827,4,-1.7033,7,-0.9235,14,0.23591,5,-1.4654
ENSG00000147894,C9orf72,10,-1.6125,19,-0.6009,26,-0.1226,42,0.95343,23,-0.3340
ENSG00000122729,ACO1,26,1.06266,12,-0.1685,11,-0.3590,14,0.08283,10,-0.5374
ENSG00000235453,SMIM27,55,0.30539,49,0.11457,57,0.41623,35,-0.5449,45,-0.0547
ENSG00000165264,NDUFB6,152,-0.5626,159,-0.4942,262,0.35829,220,0.03098,229,0.09865
ENSG00000137074,APTX,19,-0.3375,14,-0.8047,23,-0.0720,28,0.34540,26,0.15239
ENSG00000086061,DNAJA1,137,-1.0480,164,-0.7706,250,-0.1194,320,0.41181,321,0.35049
ENSG00000122692,SMU1,41,0.17830,17,-1.2072,29,-0.4455,42,0.28627,45,0.39086
ENSG00000107262,BAG1,149,0.50997,106,-0.0523,116,0.11341,104,-0.0994,92,-0.3126
ENSG00000086065,CHMP5,91,-0.4663,84,-0.5936,135,0.17973,135,0.21745,126,0.05115
ENSG00000086102,NFX1,28,0.23732,25,0.06059,15,-0.7800,29,0.39767,24,-0.0483
ENSG00000165271,NOL6,5,-1.5027,12,-0.3244,10,-0.6948,24,1.10069,13,-0.1969
ENSG00000010438,PRSS3,7,-3.2316,46,-0.4387,53,-0.2725,100,1.24023,47,-0.4841
ENSG00000107341,UBE2R2,74,0.09551,42,-0.7921,55,-0.4200,82,0.37235,77,0.19120
ENSG00000137073,UBAP2,46,0.95268,35,0.47611,21,-0.3597,21,-0.4240,24,-0.1614
ENSG00000165006,UBAP1,40,-0.4059,46,-0.1887,49,-0.0821,66,0.54521,42,-0.3745
ENSG00000164978,NUDT2,22,-0.5158,19,-0.7699,27,-0.2319,37,0.46523,34,0.20118
ENSG00000164976,MYORG,14,-0.1699,29,1.01253,24,0.80010,10,-0.8409,11,-0.7158
ENSG00000164972,C9orf24,14,-1.3474,35,0.03481,40,0.27386,41,0.41957,28,-0.3593
ENSG00000164970,FAM219A,44,-0.8140,63,-0.2519,65,-0.2350,92,0.48496,77,0.07709
ENSG00000168913,ENHO,360,0.13762,544,0.83650,460,0.64506,206,-0.9335,268,-0.3769
ENSG00000122756,CNTFR,31,0.12485,41,0.57681,37,0.50269,14,-1.3001,35,0.34275
ENSG00000164967,RPP25L,19,-0.2359,16,-0.4436,28,0.50705,25,0.32294,14,-0.7373
ENSG00000137100,DCTN3,93,-0.9006,149,-0.1741,163,-0.0273,188,0.28289,179,0.14685
ENSG00000147955,SIGMAR1,44,0.18384,22,-0.8807,38,-0.0854,45,0.27423,40,0.00746
ENSG00000213930,GALT,10,-1.0542,18,-0.1593,19,-0.1058,23,0.24603,24,0.30225
ENSG00000187186,AL162231.1,37,-1.6302,119,0.18837,151,0.68757,112,0.12274,81,-0.4918
ENSG00000122733,PHF24,33,-1.8377,105,-0.0828,89,-0.3935,131,0.38565,143,0.49367
ENSG00000137094,DNAJB5,9,-1.5437,22,-0.1867,27,0.09710,30,0.35913,27,0.10551
ENSG00000165280,VCP,74,-1.1157,98,-0.6770,152,0.02069,166,0.22099,190,0.44512
ENSG00000165283,STOML2,42,-0.8565,71,-0.0217,63,-0.2512,81,0.23804,85,0.30781
ENSG00000005238,FAM214B,16,-0.8953,33,0.21545,25,-0.2748,32,0.18759,33,0.27139
ENSG00000198722,UNC13B,11,-1.7900,24,-0.6417,40,0.21361,44,0.45096,38,0.11326
ENSG00000198853,RUSC2,37,-1.4816,54,-0.8987,87,-0.1699,129,0.69931,105,0.17355
ENSG00000107140,TESK1,25,-0.9231,33,-0.5081,42,-0.1307,56,0.45559,50,0.17313
ENSG00000159884,CCDC107,35,-0.1294,30,-0.3977,32,-0.3452,52,0.71137,31,-0.4094
ENSG00000137076,TLN1,76,2.17812,27,0.26255,19,-0.2963,15,-0.8109,10,-1.3988
ENSG00000107175,CREB3,51,-0.4298,64,-0.0578,70,0.09800,63,-0.1120,77,0.27867
ENSG00000070610,GBA2,22,-1.8517,56,-0.4408,93,0.43433,92,0.48403,64,-0.2646
ENSG00000107185,RGP1,6,-1.3631,12,-0.3214,19,0.51374,13,-0.2517,18,0.42502
ENSG00000137133,HINT2,86,0.90778,56,0.18209,51,0.02252,44,-0.2890,38,-0.4750
ENSG00000137103,TMEM8B,44,-0.6948,69,0.02169,70,0.05017,90,0.64766,45,-0.7159
ENSG00000122705,CLTA,176,-0.3737,160,-0.5225,182,-0.3570,278,0.51933,232,0.08129
ENSG00000159921,GNE,12,-0.4700,12,-0.5064,8,-1.1654,17,0.10428,27,1.06287
ENSG00000137075,RNF38,21,-0.9491,29,-0.4325,32,-0.3091,43,0.29885,49,0.48878
ENSG00000281649,EBLN3P,25,-0.7231,28,-0.5346,44,0.17189,40,-0.0010,49,0.39798
ENSG00000137106,GRHPR,109,0.64835,64,-0.2309,86,0.29495,53,-0.6515,79,0.13586
ENSG00000175768,TOMM5,83,-0.6299,113,-0.1490,140,0.23239,115,-0.1600,147,0.32443
ENSG00000122741,DCAF10,12,-0.8218,12,-0.7658,22,0.14311,25,0.49701,19,-0.0874
ENSG00000283886,BX664615.2,6,-1.5617,6,-1.5442,15,-0.1786,28,1.24346,13,-0.4333
ENSG00000154529,CNTNAP3B,6,-2.7499,16,-1.3794,39,0.00349,60,1.10642,34,-0.2396
ENSG00000231527,FAM27C,6,-1.9322,18,-0.3506,26,0.29305,28,0.52903,20,-0.1871
ENSG00000147996,CBWD5,11,-0.9985,9,-1.2608,23,0.18825,23,0.19548,27,0.45808
ENSG00000107242,PIP5K1B,10,-1.2353,18,-0.3450,14,-0.8684,42,1.63234,12,-1.1111
ENSG00000187866,FAM122A,15,-0.7153,13,-0.9603,30,0.45775,26,0.25454,23,-0.0742
ENSG00000119139,TJP2,145,4.46547,14,-0.6669,4,-2.5738,5,-2.4958,6,-2.0236
ENSG00000107282,APBA1,14,-2.3375,70,0.04382,85,0.43183,66,-0.0566,79,0.28979
ENSG00000188647,PTAR1,32,1.21557,21,0.44887,13,-0.3066,12,-0.4926,13,-0.3860
ENSG00000119138,KLF9,12,-2.3393,37,-0.6828,57,-0.0025,51,-0.2065,97,1.09755
ENSG00000107362,ABHD17B,58,0.98568,12,-1.5359,21,-0.7547,32,0.00711,41,0.45204
ENSG00000119125,GDA,35,-2.2265,80,-0.9971,133,-0.2286,116,-0.5294,313,1.58613
ENSG00000107372,ZFAND5,119,-1.0383,118,-1.0448,232,0.01075,285,0.48629,260,0.22302
ENSG00000165092,ALDH1A1,66,1.84974,30,0.40034,29,0.39785,6,-2.3364,19,-0.3394
ENSG00000198963,RORB,0,-8.6472,28,0.47149,16,-0.4152,34,1.19846,13,-0.7973
ENSG00000135045,C9orf40,13,0.01493,18,0.50504,13,-0.0700,13,-0.0688,12,-0.1887
ENSG00000156017,CARNMT1,5,-1.8392,13,-0.3620,15,-0.1180,20,0.52317,18,0.23078
ENSG00000106733,NMRK1,10,-1.6140,22,-0.3912,34,0.34045,32,0.25811,30,0.09566
ENSG00000134996,OSTF1,31,0.03820,23,-0.4069,32,0.14164,33,0.18928,26,-0.2167
ENSG00000135002,RFK,18,-2.6917,58,-1.0026,135,0.39585,137,0.51371,115,0.08492
ENSG00000106772,PRUNE2,81,-0.3043,57,-0.8318,86,-0.2292,134,0.76317,82,-0.3087
ENSG00000197969,VPS13A,9,-1.6341,13,-1.1502,19,-0.6710,40,0.87483,35,0.42692
ENSG00000156052,GNAQ,136,-0.3222,100,-0.7941,207,0.42555,150,-0.2111,196,0.32008
ENSG00000148019,CEP78,32,1.88089,11,-0.0191,6,-0.9736,9,-0.3912,8,-0.4606
ENSG00000135069,PSAT1,187,2.28987,79,0.61876,50,-0.1684,14,-2.4205,42,-0.4650
ENSG00000106829,TLE4,62,0.03068,15,-2.1515,92,0.81547,7,-3.5956,133,1.72137
ENSG00000196781,TLE1,16,-1.7298,26,-0.9974,51,0.02659,93,1.67274,14,-2.0431
ENSG00000148057,IDNK,28,0.83315,17,0.08206,15,-0.2294,13,-0.5000,18,0.17478
ENSG00000135018,UBQLN1,68,-1.1407,92,-0.6804,143,0.02152,166,0.36396,164,0.28066
ENSG00000165113,GKAP1,27,0.95223,15,-0.0536,14,-0.2317,15,-0.0396,12,-0.4315
ENSG00000165119,HNRNPK,331,-0.0439,185,-0.9576,312,-0.1595,375,0.21675,398,0.29968
ENSG00000148053,NTRK2,321,-0.3248,412,0.07697,443,0.22617,320,-0.4216,478,0.37570
ENSG00000135049,AGTPBP1,33,-0.5307,23,-1.0706,44,-0.0896,55,0.37668,54,0.28998
ENSG00000135040,NAA35,9,-0.9698,12,-0.5460,9,-0.9516,14,-0.3643,35,1.53348
ENSG00000135052,GOLM1,68,-0.4023,65,-0.4759,95,0.16038,78,-0.2377,115,0.52489
ENSG00000135070,ISCA1,48,-1.3039,66,-0.8317,117,0.09421,143,0.57169,114,0.03261
ENSG00000196730,DAPK1,10,-1.9135,17,-1.1181,26,-0.5025,55,1.17486,33,-0.0580
ENSG00000135047,CTSL,64,0.55391,25,-0.9208,39,-0.2768,55,0.41725,39,-0.2675
ENSG00000156345,CDK20,6,-1.5905,14,-0.4561,15,-0.3761,28,0.91864,18,-0.1014
ENSG00000106723,SPIN1,54,-1.4992,101,-0.5571,157,0.17215,166,0.32986,161,0.22165
ENSG00000148082,SHC3,37,-1.8270,186,0.70162,145,0.32523,110,-0.2226,128,0.09219
ENSG00000187742,SECISBP2,17,-0.9491,16,-0.9954,39,0.41226,34,0.20385,34,0.13870
ENSG00000187764,SEMA4D,154,2.54781,23,-0.8792,17,-1.4161,31,-0.5512,29,-0.5532
ENSG00000165023,DIRAS2,88,-1.9834,99,-1.8153,445,0.63433,88,-2.3142,777,2.01821
ENSG00000148090,AUH,13,-1.5556,30,-0.3278,48,0.48041,37,-0.0254,43,0.25467
ENSG00000090054,SPTLC1,42,-0.2968,24,-1.1784,44,-0.2498,57,0.26804,65,0.48579
ENSG00000196305,IARS,11,-2.4720,33,-0.9052,64,0.15020,68,0.31073,78,0.52875
ENSG00000198000,NOL8,17,0.60567,9,-0.3357,8,-0.7250,17,0.79456,7,-0.8329
ENSG00000127080,IPPK,6,-1.0322,7,-0.9335,6,-1.3128,12,-0.1193,27,1.59130
ENSG00000185963,BICD2,22,-0.3511,17,-0.7360,22,-0.4040,30,0.16041,38,0.61832
ENSG00000288062,AL136981.3,0,-6.6294,11,-0.8398,19,0.00925,25,0.71314,22,0.29589
ENSG00000165233,CARD19,22,-0.2919,15,-0.8548,26,-0.0409,32,0.41684,27,0.02354
ENSG00000131669,NINJ1,80,1.01349,42,-0.0555,44,0.01973,29,-0.8047,48,0.17592
ENSG00000165238,WNK2,27,-1.7346,78,-0.1228,103,0.37749,84,-0.0137,98,0.29012
ENSG00000188938,FAM120AOS,34,-0.0494,25,-0.5300,38,0.14806,30,-0.3157,45,0.48397
ENSG00000048828,FAM120A,50,0.25293,30,-0.5569,45,0.11289,39,-0.1901,48,0.23231
ENSG00000197724,PHF2,26,0.86816,24,0.73251,8,-1.0281,12,-0.4521,17,0.23548
ENSG00000158079,PTPDC1,24,1.16346,10,-0.3128,11,-0.0815,7,-0.9063,14,0.34758
ENSG00000148110,MFSD14B,27,0.25533,10,-1.3212,26,0.18688,24,0.03439,25,0.13219
ENSG00000148120,AOPEP,60,1.63714,19,-0.3749,17,-0.5662,20,-0.3480,20,-0.3002
ENSG00000182150,ERCC6L2,8,-1.7533,18,-0.5111,32,0.50716,27,0.14547,27,0.13414
ENSG00000130956,HABP4,111,-0.7278,159,-0.1543,237,0.58132,178,0.02431,152,-0.2632
ENSG00000081377,CDC14B,38,1.76897,13,-0.0863,14,0.02423,7,-1.2158,12,-0.2506
ENSG00000196312,MFSD14C,16,-0.4650,16,-0.4821,22,0.08513,19,-0.2477,30,0.62535
ENSG00000196116,TDRD7,8,-0.7200,6,-1.2891,15,0.16153,18,0.61624,12,-0.1502
ENSG00000136842,TMOD1,22,-0.3328,12,-1.2582,28,0.02926,36,0.61872,25,-0.1926
ENSG00000136937,NCBP1,19,-0.0446,15,-0.4022,13,-0.6839,22,0.30238,24,0.39497
ENSG00000136936,XPA,34,0.58214,26,0.14509,18,-0.4771,25,0.08145,22,-0.1512
ENSG00000136938,ANP32B,300,3.14589,47,-0.4580,32,-1.1556,27,-1.5499,37,-0.9121
ENSG00000095380,NANS,12,-1.5959,29,-0.3350,40,0.25018,38,0.15981,41,0.28418
ENSG00000136928,GABBR2,20,-3.6608,119,-1.0327,144,-0.8203,377,1.27041,255,0.19646
ENSG00000119523,ALG2,7,-1.1230,7,-1.2447,11,-0.5872,19,0.52284,22,0.70509
ENSG00000106803,SEC61B,111,0.13821,109,0.10806,113,0.18512,97,-0.1177,92,-0.1952
ENSG00000136874,STX17,20,0.01419,8,-1.4135,26,0.54185,23,0.37084,13,-0.6211
ENSG00000023318,ERP44,31,0.78292,16,-0.2915,10,-1.1583,23,0.37380,20,0.01223
ENSG00000066697,MSANTD3,7,-1.3811,19,0.06077,18,0.00522,25,0.79509,12,-0.6786
ENSG00000241697,TMEFF1,54,-1.0650,48,-1.2417,78,-0.5742,148,0.74721,134,0.41679
ENSG00000148123,PLPPR1,42,1.68793,18,0.21116,18,0.17947,3,-2.7131,20,0.38094
ENSG00000136897,MRPL50,16,-0.6266,13,-0.9209,28,0.25940,28,0.28760,25,0.05868
ENSG00000136870,ZNF189,22,0.70122,13,-0.1574,4,-2.1165,15,0.07594,21,0.74218
ENSG00000165152,TMEM246,21,-2.5158,66,-0.8170,86,-0.4555,160,0.87907,131,0.30496
ENSG00000155827,RNF20,48,0.89218,20,-0.5496,22,-0.4427,27,-0.0828,30,0.13344
ENSG00000198785,GRIN3A,9,-0.5975,7,-0.9184,16,0.35060,16,0.42345,12,-0.2544
ENSG00000136824,SMC2,24,1.07934,9,-0.5935,12,-0.0849,13,0.07683,9,-0.6166
ENSG00000136783,NIPSNAP3A,28,-0.1960,29,-0.1503,21,-0.7047,41,0.59083,32,-0.0045
ENSG00000070214,SLC44A1,411,3.23724,55,-0.6783,47,-0.9850,35,-1.6288,46,-1.0505
ENSG00000106701,FSD1L,12,-1.5401,24,-0.5720,49,0.67350,33,-0.0601,38,0.17623
ENSG00000119318,RAD23B,63,-1.1099,51,-1.4232,120,-0.1086,148,0.33761,175,0.61268
ENSG00000070061,ELP1,29,-0.2182,20,-0.7775,33,-0.0148,41,0.45659,31,-0.1248
ENSG00000119328,ABITRAM,10,-0.5834,15,0.01336,12,-0.4105,19,0.53054,15,-0.0636
ENSG00000106771,TMEM245,69,-0.1804,35,-1.2214,68,-0.2174,92,0.41659,87,0.23968
ENSG00000260230,FRRS1L,20,-2.9300,71,-1.0519,136,-0.0552,161,0.31884,206,0.76748
ENSG00000095203,EPB41L4B,9,-2.0531,26,-0.5293,41,0.21278,43,0.34907,42,0.24709
ENSG00000070159,PTPN3,1,-3.6591,13,-0.7509,17,-0.3917,40,1.60512,13,-0.8249
ENSG00000157654,PALM2-AKAP2,57,0.05686,34,-0.7590,55,0.00314,58,0.09632,61,0.18540
ENSG00000136810,TXN,226,-0.5657,308,-0.0751,309,-0.0806,409,0.54746,263,-0.3692
ENSG00000198121,LPAR1,398,4.00798,40,-0.7890,21,-1.8933,20,-2.1307,27,-1.5172
ENSG00000136813,ECPAS,69,-0.3378,52,-0.7780,92,0.14273,90,0.12021,96,0.22366
ENSG00000173258,ZNF483,110,-1.2768,139,-0.9218,276,0.17983,253,0.01930,348,0.64103
ENSG00000106853,PTGR1,8,-1.5784,10,-1.1785,29,0.46668,20,-0.2125,33,0.73961
ENSG00000242616,GNG10,73,-0.2835,72,-0.3034,73,-0.3265,95,0.17456,106,0.36210
ENSG00000148154,UGCG,6,-3.0846,25,-1.0744,40,-0.4197,82,1.22208,49,-0.0606
ENSG00000106868,SUSD1,1,-3.7400,10,-0.4858,11,-0.3789,17,0.50129,20,0.68140
ENSG00000119314,PTBP3,7,-1.2792,10,-0.8454,21,0.39347,25,0.81703,11,-0.7553
ENSG00000119471,HSDL2,33,1.06899,28,0.75868,21,0.36813,11,-0.8390,10,-0.9377
ENSG00000148153,INIP,31,0.48496,15,-0.6916,24,0.11863,24,0.13653,19,-0.3050
ENSG00000148158,SNX30,32,0.18823,24,-0.2611,27,-0.1036,30,0.12278,28,-0.0327
ENSG00000136867,SLC31A2,85,3.47916,4,-2.0784,11,-0.6354,5,-1.8793,8,-1.1512
ENSG00000119321,FKBP15,11,-0.1546,15,0.24630,15,0.31806,14,0.14940,8,-0.6889
ENSG00000176386,CDC26,38,0.59584,13,-1.0496,36,0.58490,26,-0.0578,19,-0.5884
ENSG00000136875,PRPF4,3,-2.1724,6,-1.3270,16,0.23448,15,0.13939,21,0.71223
ENSG00000119431,HDHD3,6,-1.1749,12,-0.2101,15,0.15988,16,0.23586,15,0.12422
ENSG00000148218,ALAD,92,1.48187,31,-0.3404,34,-0.2521,33,-0.3608,31,-0.4035
ENSG00000148229,POLE3,44,0.54168,34,0.13800,26,-0.3405,32,0.05574,28,-0.2010
ENSG00000138835,RGS3,25,0.91626,11,-0.4292,11,-0.4290,16,0.32321,10,-0.5393
ENSG00000095397,WHRN,23,0.84576,6,-1.2329,7,-1.0596,20,0.92546,10,-0.6018
ENSG00000136888,ATP6V1G1,87,-1.0445,111,-0.6767,146,-0.2809,258,1.02053,135,-0.4158
ENSG00000157693,TMEM268,9,-2.7664,33,-0.9123,58,-0.0211,75,0.57947,72,0.38949
ENSG00000148219,ASTN2,22,-0.4359,15,-1.0188,29,0.01950,27,-0.1584,43,0.74206
ENSG00000119401,TRIM32,2,-2.9714,8,-1.0307,20,0.36710,20,0.49895,18,0.17072
ENSG00000078725,BRINP1,8,-3.6527,72,-0.4264,54,-0.9479,145,1.07750,111,0.31805
ENSG00000136861,CDK5RAP2,41,0.40883,23,-0.5279,10,-1.8560,54,1.40719,19,-0.8767
ENSG00000106780,MEGF9,56,-0.0672,40,-0.6088,48,-0.3367,64,0.18468,71,0.37826
ENSG00000119402,FBXW2,10,-1.7858,29,-0.2373,43,0.50366,37,0.26261,31,-0.1398
ENSG00000095261,PSMD5,13,-0.5746,10,-0.9493,14,-0.5083,24,0.64738,21,0.26290
ENSG00000119396,RAB14,92,-0.7099,77,-0.9854,143,-0.0161,162,0.25166,180,0.41727
ENSG00000148180,GSN,604,3.25948,92,-0.4599,89,-0.5722,32,-2.3890,68,-1.0195
ENSG00000148175,STOM,93,1.61335,49,0.45863,47,0.45558,9,-2.5206,36,-0.0601
ENSG00000136848,DAB2IP,31,-0.4412,51,0.35995,34,-0.3524,46,0.25353,41,-0.0091
ENSG00000119421,NDUFA8,96,-1.1663,164,-0.3409,250,0.39590,213,0.10164,215,0.10482
ENSG00000106852,LHX6,7,-1.8689,10,-1.4739,38,0.77718,40,1.11398,8,-1.8087
ENSG00000119446,RBM18,10,-2.2633,19,-1.2929,52,0.29954,59,0.68962,44,-0.0227
ENSG00000056586,RC3H2,31,-0.5955,30,-0.6620,47,0.03416,49,0.16247,55,0.33730
ENSG00000011454,RABGAP1,57,-0.2868,39,-0.8896,68,0.00227,66,-0.0587,91,0.56435
ENSG00000236901,MIR600HG,0,-8.3027,5,-1.6011,15,-0.1804,32,1.87179,8,-1.1790
ENSG00000165209,STRBP,11,-2.7381,32,-1.2301,95,0.53252,102,0.83901,54,-0.5166
ENSG00000148204,CRB2,65,2.75355,15,-0.0458,10,-0.7898,6,-1.5851,10,-0.6959
ENSG00000119522,DENND1A,10,-1.5430,18,-0.6676,27,-0.0023,35,0.60400,29,0.08178
ENSG00000106689,LHX2,15,-1.9043,67,0.34766,49,-0.1683,65,0.39688,56,0.07035
ENSG00000119408,NEK6,18,0.16776,12,-0.4325,19,0.25363,15,-0.1566,17,0.05085
ENSG00000136930,PSMB7,117,-0.6609,157,-0.2011,174,-0.0373,192,0.16797,201,0.23162
ENSG00000136942,RPL35,1696,1.26480,929,0.21318,903,0.19235,614,-0.5788,534,-0.7462
ENSG00000136950,ARPC5L,34,-2.3704,125,-0.4189,161,-0.0173,203,0.50351,188,0.26776
ENSG00000136935,GOLGA1,11,-0.1600,14,0.14768,13,0.06659,9,-0.6783,18,0.64892
ENSG00000173611,SCAI,6,-3.1966,23,-1.2703,62,0.31296,80,1.00362,41,-0.4326
ENSG00000119414,PPP6C,45,-0.2448,26,-1.0972,50,-0.0983,62,0.37318,58,0.18881
ENSG00000136933,RABEPK,15,-1.0606,31,0.04791,41,0.59627,20,-0.7684,41,0.58809
ENSG00000044574,HSPA5,105,-0.5156,76,-1.0221,146,0.00283,150,0.05517,195,0.56545
ENSG00000165219,GAPVD1,38,0.57569,12,-1.1510,21,-0.3847,28,0.12313,31,0.28001
ENSG00000119487,MAPKAP1,29,-0.4872,29,-0.4536,43,0.15425,50,0.54564,30,-0.4666
ENSG00000196814,MVB12B,97,2.24369,23,-0.3427,17,-0.8604,17,-0.9838,26,-0.1867
ENSG00000169155,ZBTB43,6,-1.3490,13,-0.1188,12,-0.3202,19,0.70901,14,-0.0694
ENSG00000136828,RALGPS1,23,-0.2108,18,-0.5772,20,-0.4491,30,0.29386,32,0.38804
ENSG00000136895,GARNL3,20,-0.3436,19,-0.4368,36,0.67306,2,-4.2012,56,1.72855
ENSG00000136856,SLC2A8,36,0.57428,19,-0.4569,22,-0.2428,18,-0.6741,37,0.76305
ENSG00000197958,RPL12,1323,1.78298,613,0.37265,422,-0.2664,313,-0.8803,339,-0.6461
ENSG00000148356,LRSAM1,14,-1.1696,21,-0.5851,28,-0.1116,36,0.41221,35,0.31165
ENSG00000136854,STXBP1,85,-3.1986,395,-0.9112,752,0.12017,799,0.28081,982,0.64898
ENSG00000187024,PTRH1,11,-0.6277,25,0.61238,9,-0.9980,18,0.07987,23,0.54228
ENSG00000095370,SH2D3C,7,-1.6538,8,-1.2881,23,0.27653,25,0.46935,22,0.19866
ENSG00000136807,CDK9,25,-0.6528,23,-0.7791,33,-0.2218,47,0.47453,43,0.23569
ENSG00000136877,FPGS,10,-0.2039,8,-0.6139,10,-0.2855,14,0.37396,13,0.17208
ENSG00000106992,AK1,179,0.47132,117,-0.2217,170,0.44760,115,-0.3277,115,-0.2826
ENSG00000160408,ST6GALNAC6,90,-0.4508,190,0.78206,135,0.23839,84,-0.6961,135,0.23291
ENSG00000136840,ST6GALNAC4,16,0.36243,12,-0.0954,13,0.01300,13,-0.0040,11,-0.1898
ENSG00000136908,DPM2,32,-0.7658,40,-0.4448,49,-0.1388,63,0.40775,57,0.16478
ENSG00000167106,FAM102A,103,0.95959,45,-0.4021,60,0.04974,59,0.04299,39,-0.6974
ENSG00000148339,SLC25A25,6,-2.4039,18,-0.8537,29,-0.1149,35,0.24019,47,0.79988
ENSG00000148334,PTGES2,30,-1.7921,92,-0.1063,124,0.45459,91,-0.1510,119,0.36705
ENSG00000171159,C9orf16,285,-0.8834,621,0.35655,495,-0.0185,445,-0.2431,634,0.45602
ENSG00000148337,CIZ1,38,-0.0560,35,-0.1867,45,0.25773,33,-0.3304,45,0.25740
ENSG00000106976,DNM1,117,-3.0025,527,-0.7631,773,-0.1811,1046,0.46738,1175,0.62614
ENSG00000167110,GOLGA2,35,-0.6743,33,-0.7525,47,-0.2616,68,0.52686,60,0.19993
ENSG00000175854,SWI5,32,0.79154,21,0.11497,22,0.22951,18,-0.2276,13,-0.6644
ENSG00000167112,TRUB2,52,-0.3853,40,-0.8229,48,-0.5705,74,0.23539,95,0.68519
ENSG00000167113,COQ4,46,-0.6042,69,0.03936,69,0.02857,72,0.12918,70,0.07229
ENSG00000167114,SLC27A4,34,-1.0075,35,-0.9746,54,-0.3194,86,0.65471,74,0.25989
ENSG00000167118,URM1,41,0.10509,28,-0.4517,38,-0.0206,38,-0.0107,42,0.19387
ENSG00000207955,AL359091.1,131,3.50480,16,-0.6937,14,-0.9847,9,-1.7918,10,-1.5424
ENSG00000167123,CERCAM,213,3.85970,24,-0.6710,15,-1.4840,7,-2.7499,19,-1.0585
ENSG00000197694,SPTAN1,213,-1.1052,370,-0.2473,440,0.03775,482,0.24622,487,0.22823
ENSG00000119333,WDR34,19,0.51576,15,0.12743,11,-0.3937,17,0.40148,10,-0.6741
ENSG00000119335,SET,266,0.43237,146,-0.5408,234,0.25303,175,-0.3261,219,0.12392
ENSG00000160445,ZER1,40,-1.8112,100,-0.4268,172,0.53310,141,0.15925,135,0.06193
ENSG00000107021,TBC1D13,26,-0.5758,34,-0.1414,29,-0.4346,42,0.26411,45,0.38086
ENSG00000167136,ENDOG,33,-0.9179,43,-0.5238,90,0.81167,59,-0.0279,52,-0.2389
ENSG00000198917,SPOUT1,17,0.31643,12,-0.2509,11,-0.4312,16,0.25030,14,0.00207
ENSG00000136802,LRRC8A,60,-0.3806,68,-0.1766,99,0.51566,62,-0.4200,85,0.22834
ENSG00000175283,DOLK,8,-0.9396,13,-0.1286,17,0.27614,16,0.22455,14,-0.1006
ENSG00000095319,NUP188,18,0.59833,9,-0.5433,9,-0.5465,10,-0.4204,18,0.76126
ENSG00000148341,SH3GLB2,123,-0.3161,123,-0.3099,122,-0.3588,156,0.09886,193,0.48902
ENSG00000148343,MIGA2,17,-0.8222,18,-0.7135,31,0.14471,35,0.41603,29,0.00598
ENSG00000167130,DOLPP1,16,0.19419,3,-2.2397,15,0.03248,16,0.25469,16,0.21712
ENSG00000095321,CRAT,33,-0.5985,36,-0.4608,66,0.56736,45,-0.1929,52,0.13442
ENSG00000119383,PTPA,82,-1.0451,157,-0.0257,142,-0.2133,183,0.31508,181,0.24015
ENSG00000188483,IER5L,15,-0.6089,12,-0.9080,21,-0.1622,27,0.44334,26,0.25064
ENSG00000148335,NTMT1,28,-0.2441,24,-0.4725,41,0.47348,35,0.18088,25,-0.4185
ENSG00000148331,ASB6,11,-1.3317,21,-0.4263,16,-0.8904,35,0.59677,37,0.60866
ENSG00000136827,TOR1A,20,-1.1228,22,-0.9147,27,-0.7113,64,1.14012,38,-0.0979
ENSG00000136819,C9orf78,90,0.29044,54,-0.5307,50,-0.7128,74,-0.0516,107,0.67921
ENSG00000136878,USP20,20,-0.8323,26,-0.4206,38,0.22465,30,-0.2419,46,0.59552
ENSG00000187239,FNBP1,117,2.29395,25,-0.4414,23,-0.6701,25,-0.5658,20,-0.9230
ENSG00000148358,GPR107,33,0.17794,22,-0.4580,34,0.26276,35,0.35783,19,-0.7305
ENSG00000107130,NCS1,105,-1.3049,345,0.58561,254,0.08752,266,0.20201,214,-0.2302
ENSG00000130707,ASS1,14,-2.7734,69,-0.4262,47,-1.1247,193,2.26039,31,-1.8048
ENSG00000107164,FUBP3,40,0.91260,17,-0.4335,19,-0.2915,22,-0.0754,22,-0.0719
ENSG00000130713,EXOSC2,12,-0.3894,12,-0.3708,18,0.23962,16,0.14084,15,-0.0429
ENSG00000097007,ABL1,48,1.61697,22,0.20766,11,-0.8627,15,-0.4231,16,-0.2910
ENSG00000126878,AIF1L,299,4.05035,37,-0.4524,22,-1.3255,11,-2.5462,13,-2.1436
