Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to6,Feature log2 fold change topic 4to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000162616,DNAJB4,30,-0.7907,46,-0.1051,41,-0.2845,68,0.75806,58,0.25903,33,-0.7278
ENSG00000117114,ADGRL2,122,1.15799,68,0.14476,51,-0.2961,71,0.30436,44,-0.5303,29,-1.2583
ENSG00000137941,TTLL7,30,-2.3852,146,0.02502,166,0.22968,193,0.68583,106,-0.4809,135,-0.1216
ENSG00000142875,PRKACB,32,-3.7229,200,-1.0075,403,0.09502,566,0.97738,405,0.10322,342,-0.1940
ENSG00000174021,GNG5,30,-0.8036,140,1.84629,9,-2.5192,24,-1.3431,61,0.32494,68,0.59678
ENSG00000117155,SSX2IP,233,0.90050,43,-1.7748,158,0.23347,167,0.45086,159,0.24440,69,-1.1726
ENSG00000162642,C1orf52,1013,3.64077,43,-2.2137,115,-0.7485,113,-0.9570,59,-1.7500,45,-2.3058
ENSG00000153904,DDAH1,37,-2.8104,82,-1.6263,275,0.25688,243,0.07777,412,0.95279,289,0.39716
ENSG00000122417,ODF2L,30,-0.7425,53,0.14995,43,-0.1608,56,0.32477,64,0.46422,38,-0.4201
ENSG00000097033,SH3GLB1,30,-0.6767,104,1.41648,41,-0.1942,25,-1.1609,51,0.17692,57,0.38872
ENSG00000183291,SELENOF,292,1.54671,163,0.48567,71,-0.8429,113,-0.1409,67,-0.9172,79,-0.7604
ENSG00000153936,HS2ST1,345,2.88558,44,-0.9331,50,-0.7404,54,-0.7482,36,-1.2348,39,-1.2244
ENSG00000143013,LMO4,30,-4.3994,135,-2.2093,1123,1.15366,793,0.77595,638,0.17561,426,-0.5294
ENSG00000197147,LRRC8B,30,-2.1811,17,-3.0216,153,0.32623,221,1.51149,136,0.13614,64,-1.1504
ENSG00000162664,ZNF326,30,-0.6508,82,1.01322,28,-0.7656,48,0.13343,31,-0.5730,46,0.01972
ENSG00000122482,ZNF644,30,-0.4783,71,0.93443,47,0.23816,36,-0.2185,11,-1.9356,48,0.32923
ENSG00000189195,BTBD8,1403,3.28804,69,-2.1583,217,-0.4217,157,-1.1412,143,-1.0665,123,-1.4187
ENSG00000067208,EVI5,30,-0.6158,96,1.33254,27,-0.7939,36,-0.3950,23,-0.9912,57,0.46805
ENSG00000122406,RPL5,30,-3.6855,791,1.42101,255,-0.5085,302,-0.3130,397,0.20273,388,0.19221
ENSG00000154511,DIPK1A,30,-0.2321,11,-1.6635,89,1.66665,30,-0.2784,13,-1.4501,38,0.19230
ENSG00000117505,DR1,30,-0.7024,52,0.17827,60,0.40497,54,0.31864,41,-0.2162,38,-0.3654
ENSG00000067334,DNTTIP2,30,-0.5842,55,0.39481,46,0.09213,42,-0.0726,31,-0.5150,51,0.31056
ENSG00000117528,ABCD3,30,-0.3835,26,-0.5865,32,-0.2897,45,0.34912,21,-0.9218,50,0.52931
ENSG00000117525,F3,30,-0.7614,124,1.65510,7,-2.7816,17,-1.9016,67,0.52161,79,0.98246
ENSG00000117519,CNN3,30,-2.0006,261,1.49422,66,-0.8207,77,-0.7172,98,-0.2024,156,0.66641
ENSG00000152078,TLCD4,30,-0.8215,39,-0.4146,33,-0.6902,65,0.57058,58,0.20877,51,0.01438
ENSG00000228971,LINC02607,30,-0.9265,36,-0.6384,86,0.76366,81,0.97494,24,-1.2695,35,-0.7649
ENSG00000117569,PTBP2,369,2.61220,38,-1.4220,76,-0.3543,70,-0.6085,51,-0.9584,53,-0.9897
ENSG00000117598,PLPPR5,30,-0.5441,0,-6.7528,80,1.08043,55,0.61760,46,0.13968,29,-0.6321
ENSG00000117600,PLPPR4,178,-0.5090,49,-2.4407,209,-0.2526,440,1.57631,197,-0.3489,125,-1.1529
ENSG00000156875,MFSD14A,30,-0.4982,49,0.30194,40,-0.0393,66,1.20810,20,-1.0816,15,-1.6215
ENSG00000137996,RTCA,559,3.33605,38,-1.6474,74,-0.6332,81,-0.6223,9,-3.6769,37,-1.8333
ENSG00000162694,EXTL2,37,-0.3061,21,-1.1530,147,2.19703,46,0.08157,9,-2.3390,24,-1.0602
ENSG00000118733,OLFM3,152,1.24327,12,-2.6801,65,-0.2168,123,1.29955,41,-0.9278,14,-2.7030
ENSG00000162631,NTNG1,30,-0.3906,15,-1.3855,122,2.11672,36,-0.1118,2,-4.1408,33,-0.2623
ENSG00000134186,PRPF38B,30,-0.5063,87,1.27339,26,-0.7352,45,0.17745,36,-0.2212,29,-0.5937
ENSG00000116266,STXBP3,210,2.32791,25,-1.3535,29,-1.1205,51,-0.3343,22,-1.5576,51,-0.2967
ENSG00000085433,WDR47,30,-2.0760,31,-2.0184,190,0.81445,184,1.13596,91,-0.3943,79,-0.6875
ENSG00000197780,TAF13,408,2.25350,26,-2.3376,116,-0.0738,98,-0.4253,65,-0.9825,90,-0.5272
ENSG00000215717,TMEM167B,30,-0.7411,77,0.78240,29,-0.8004,63,0.64965,34,-0.5588,36,-0.4935
ENSG00000031698,SARS,335,0.90140,167,-0.2601,195,-0.0120,207,0.11430,190,-0.0559,130,-0.7247
ENSG00000143126,CELSR2,54,-1.4960,29,-2.4285,147,0.06014,244,1.42046,133,-0.1036,91,-0.7756
ENSG00000134243,SORT1,31,-3.2951,268,-0.0486,194,-0.5640,474,1.41215,233,-0.2742,170,-0.8474
ENSG00000143106,PSMA5,30,-1.3446,68,-0.0859,89,0.36637,92,0.58334,83,0.23830,49,-0.6709
ENSG00000181754,AMIGO1,33,-0.6025,28,-0.8403,85,0.96518,70,0.92185,37,-0.4106,19,-1.5287
ENSG00000116337,AMPD2,30,-1.4530,46,-0.8038,78,0.01608,98,0.55406,67,-0.2213,89,0.27675
ENSG00000134201,GSTM5,30,-0.7040,89,1.09540,15,-1.6937,10,-2.6106,85,1.00855,86,1.24712
ENSG00000134202,GSTM3,352,1.60244,101,-0.5359,113,-0.3703,95,-0.7908,119,-0.2802,153,0.14273
ENSG00000168710,AHCYL1,30,-2.7091,232,0.42367,97,-0.9677,133,-0.6109,189,0.08710,335,1.30443
ENSG00000143093,STRIP1,30,-0.5862,45,0.06771,58,0.48472,59,0.72649,44,0.00467,18,-1.4570
ENSG00000197106,SLC6A17,30,-2.3122,44,-1.7382,326,1.52132,200,0.92668,58,-1.3344,87,-0.8026
ENSG00000116396,KCNC4,30,-1.0630,29,-1.0892,60,0.02245,61,0.06159,77,0.43768,77,0.49960
ENSG00000134248,LAMTOR5,30,-2.2446,112,-0.2457,139,0.10384,126,-0.0743,298,1.43708,109,-0.3256
ENSG00000177301,KCNA2,30,-2.0531,53,-1.2160,279,1.55694,141,0.46726,57,-1.1025,97,-0.3120
ENSG00000116459,ATP5PB,30,-2.4046,116,-0.3695,194,0.46782,195,0.68572,119,-0.3254,134,-0.1492
ENSG00000116473,RAP1A,30,-0.7943,114,1.44351,45,-0.1600,35,-0.6966,42,-0.2626,56,0.20934
ENSG00000197852,INKA2,30,-0.9396,13,-2.1586,56,0.03022,67,0.46053,89,0.81275,52,-0.0975
ENSG00000171385,KCND3,30,-1.9606,48,-1.2718,99,-0.1339,165,1.04336,122,0.19772,90,-0.3366
ENSG00000116489,CAPZA1,30,-1.0252,60,0.04959,65,0.17940,76,0.64978,47,-0.3376,45,-0.4400
ENSG00000155366,RHOC,53,-0.4943,252,2.31006,33,-1.2321,29,-1.6770,79,0.13276,75,0.06048
ENSG00000163349,HIPK1,465,2.74904,62,-0.9454,56,-1.1010,82,-0.6523,55,-1.1223,67,-0.9133
ENSG00000197323,TRIM33,30,-1.0358,53,-0.1652,100,0.88473,57,-0.0875,63,0.10234,57,-0.0488
ENSG00000116752,BCAS2,37,-1.2320,21,-2.0952,101,0.33223,113,0.74664,89,0.12377,78,-0.1128
ENSG00000009307,CSDE1,61,-2.4492,460,0.69752,454,0.67702,325,0.15699,285,-0.0984,245,-0.3800
ENSG00000163399,ATP1A1,181,-1.2037,235,-0.7993,506,0.42760,662,1.37758,238,-0.7807,184,-1.2886
ENSG00000198162,MAN1A2,30,-2.9459,335,0.77269,125,-0.8275,154,-0.6412,152,-0.5211,399,1.33800
ENSG00000092621,PHGDH,30,-0.7606,52,0.10030,13,-1.9677,29,-0.9797,26,-0.9848,115,1.92569
ENSG00000265808,SEC22B,30,-1.4073,103,0.54212,117,0.75307,70,-0.1191,77,0.05743,66,-0.2229
ENSG00000265491,RNF115,30,-1.0230,85,0.63888,49,-0.2573,65,0.25646,56,-0.0530,53,-0.1659
ENSG00000131779,PEX11B,30,-0.8819,13,-2.1512,108,1.23262,60,0.30286,58,0.17023,42,-0.4072
ENSG00000265241,RBM8A,30,-1.4872,92,0.25555,68,-0.2246,81,0.07416,100,0.40356,86,0.17654
ENSG00000272031,ANKRD34A,30,-0.9749,10,-2.5200,82,0.64338,84,0.99059,79,0.56713,25,-1.3482
ENSG00000265972,TXNIP,30,-1.4270,522,4.69848,2,-5.0470,5,-4.2093,18,-2.1652,45,-0.8857
ENSG00000178104,PDE4DIP,30,-2.7307,164,-0.1670,211,0.23877,205,0.25964,224,0.33846,198,0.15911
ENSG00000159164,SV2A,460,0.31682,101,-2.0269,601,0.77174,559,0.94553,221,-0.8514,178,-1.2951
ENSG00000136631,VPS45,30,-0.4497,51,0.42160,36,-0.1704,54,0.73994,26,-0.6827,26,-0.7471
ENSG00000023902,PLEKHO1,30,-0.8612,109,1.27469,62,0.27654,52,-0.0155,16,-1.7433,48,-0.1481
ENSG00000143401,ANP32E,30,-1.1976,108,0.85613,62,-0.0704,59,-0.2107,59,-0.1495,74,0.25632
ENSG00000117362,APH1A,30,-0.3479,48,0.42648,16,-1.3332,50,0.67404,15,-1.3480,38,0.05528
ENSG00000266472,MRPS21,30,-2.4815,104,-0.6228,208,0.50323,179,0.34074,171,0.17022,167,0.15625
ENSG00000163125,RPRD2,30,-0.6122,52,0.23036,44,-0.0265,48,0.15795,37,-0.2964,48,0.11849
ENSG00000143384,MCL1,30,-0.8171,156,2.05227,31,-0.7460,36,-0.6705,24,-1.1570,52,0.07102
ENSG00000143420,ENSA,30,-3.1227,111,-1.1926,331,0.54739,296,0.50362,320,0.49155,231,-0.0589
ENSG00000213190,MLLT11,141,-1.7732,67,-2.8604,599,0.48971,631,0.83480,521,0.25533,396,-0.2175
ENSG00000163159,VPS72,30,-0.2314,54,0.73268,29,-0.2937,31,-0.2085,33,-0.0851,36,0.07878
ENSG00000159352,PSMD4,30,-1.8230,88,-0.1806,74,-0.4452,119,0.43300,128,0.43648,104,0.10277
ENSG00000143393,PI4KB,302,2.46131,43,-1.0154,40,-1.1081,75,-0.1804,18,-2.2575,54,-0.7222
ENSG00000143416,SELENBP1,30,-0.4230,89,1.43401,12,-1.7548,22,-1.0884,41,0.07104,56,0.72053
ENSG00000159377,PSMB4,174,-0.4379,196,-0.2454,293,0.40851,272,0.39565,255,0.17945,161,-0.6168
ENSG00000143442,POGZ,30,-0.5777,65,0.66539,40,-0.1399,53,0.47857,26,-0.7862,34,-0.4079
ENSG00000143376,SNX27,57,-0.1506,78,0.36488,69,0.14889,73,0.33180,46,-0.4859,48,-0.4777
ENSG00000159409,CELF3,30,-1.4944,20,-2.0924,68,-0.2462,110,0.78067,128,0.81165,68,-0.2685
ENSG00000197747,S100A10,30,-1.1013,256,2.79605,37,-0.7935,50,-0.4023,17,-1.9683,29,-1.2457
ENSG00000197956,S100A6,30,-3.0540,1041,3.04412,83,-1.5593,139,-0.9645,260,0.21893,108,-1.2707
ENSG00000189171,S100A13,30,-2.3513,140,-0.0032,95,-0.6235,113,-0.4414,180,0.40845,240,1.09338
ENSG00000160678,S100A1,30,-1.7893,45,-1.1793,68,-0.5567,84,-0.2784,148,0.71640,161,1.05301
ENSG00000160679,CHTOP,30,-1.1527,77,0.33829,70,0.16876,75,0.39178,46,-0.4945,59,-0.1086
ENSG00000143621,ILF2,30,-1.0404,67,0.23340,61,0.05726,79,0.72413,49,-0.2938,40,-0.6434
ENSG00000143624,INTS3,30,-0.2781,31,-0.2010,55,0.71515,53,0.96578,6,-2.6919,20,-0.9978
ENSG00000143614,GATAD2B,30,-0.9073,69,0.42839,79,0.63648,57,0.13112,46,-0.2544,44,-0.3593
ENSG00000198837,DENND4B,30,-0.7632,29,-0.7966,54,0.16201,54,0.21656,47,-0.0691,59,0.35505
ENSG00000143543,JTB,207,0.38465,149,-0.1503,165,0.01248,173,0.12036,133,-0.3388,151,-0.1529
ENSG00000177954,RPS27,186,-2.9239,3709,1.92935,610,-1.1565,689,-1.1891,1235,-0.0549,1845,0.72590
ENSG00000143549,TPM3,30,-3.1372,162,-0.6521,332,0.50190,299,0.45461,340,0.54402,222,-0.1822
ENSG00000143612,C1orf43,30,-2.0509,105,-0.1458,158,0.53051,123,0.15014,157,0.51730,107,-0.1245
ENSG00000143569,UBAP2L,33,-0.9193,97,0.81755,75,0.38601,62,0.08941,56,-0.0809,44,-0.5411
ENSG00000143575,HAX1,30,-1.3787,55,-0.4473,101,0.52693,83,0.27648,91,0.35643,67,-0.1711
ENSG00000160714,UBE2Q1,421,1.82989,56,-1.5357,194,0.40375,153,0.01436,112,-0.4837,62,-1.5043
ENSG00000160716,CHRNB2,30,-0.7539,11,-2.2564,70,0.61564,76,1.14251,44,-0.1370,25,-1.0945
ENSG00000160710,ADAR,30,-2.5355,161,0.01889,204,0.40638,202,0.54136,156,-0.0315,139,-0.2454
ENSG00000143603,KCNN3,30,-0.6327,43,-0.0791,34,-0.4473,48,0.16821,28,-0.7409,62,0.62795
ENSG00000163344,PMVK,30,-1.5121,92,0.23364,107,0.48438,74,-0.1634,62,-0.3905,103,0.48271
ENSG00000163346,PBXIP1,30,-1.3540,167,1.47092,34,-1.1484,42,-1.0188,45,-0.7198,121,1.06548
ENSG00000179085,DPM3,30,-0.9003,81,0.69573,27,-1.0662,52,-0.0447,46,-0.2396,70,0.51783
ENSG00000163463,KRTCAP2,30,-1.7530,275,1.94513,75,-0.3475,89,-0.1035,43,-1.2213,77,-0.3666
ENSG00000177628,GBA,30,-1.4912,86,0.14812,140,0.96886,89,0.27724,88,0.17168,49,-0.8300
ENSG00000160767,FAM189B,30,-0.3162,25,-0.6015,65,0.97580,35,-0.1004,54,0.63891,25,-0.6465
ENSG00000116521,SCAMP3,30,-0.7245,30,-0.7134,61,0.40673,65,0.73291,25,-1.0126,44,-0.1524
ENSG00000160752,FDPS,30,-1.6675,71,-0.3631,134,0.69382,123,0.78353,82,-0.1167,55,-0.8181
ENSG00000160753,RUSC1,30,-1.6216,38,-1.2615,169,1.15490,109,0.54196,57,-0.6433,77,-0.2081
ENSG00000116539,ASH1L,30,-2.2363,175,0.48881,139,0.10538,136,0.09009,113,-0.2327,154,0.31992
ENSG00000163374,YY1AP1,30,-0.8505,73,0.57973,45,-0.2110,69,0.66321,12,-2.2493,49,-0.0801
ENSG00000132718,SYT11,56,-3.0004,165,-1.4103,435,0.10318,644,1.14957,364,-0.1837,360,-0.2263
ENSG00000116584,ARHGEF2,30,-0.8962,53,0.00338,45,-0.2587,69,0.60127,59,0.17809,42,-0.4208
ENSG00000163479,SSR2,835,3.52049,105,-0.6332,74,-1.1650,78,-1.3200,35,-2.2875,64,-1.5028
ENSG00000160803,UBQLN4,30,-0.9484,63,0.21453,88,0.78623,49,-0.2347,44,-0.3669,62,0.21146
ENSG00000116586,LAMTOR2,30,-1.3124,88,0.38389,113,0.80572,49,-0.6942,95,0.51211,77,0.18496
ENSG00000196189,SEMA4A,30,-0.1965,5,-2.7473,34,4.08368,51,1.01389,19,-0.8542,31,-0.1464
ENSG00000160785,SLC25A44,30,-0.9606,5,-3.5869,54,-0.0268,96,1.43618,50,-0.1508,36,-0.7658
ENSG00000160781,PAQR6,30,-1.6995,139,0.70950,59,-0.6658,48,-1.2107,64,-0.5541,190,1.59976
ENSG00000163468,CCT3,30,-1.5949,90,0.10725,105,0.35209,114,0.71031,68,-0.3510,62,-0.5343
ENSG00000125462,C1orf61,30,-4.8185,522,-0.6065,413,-0.9689,598,-0.5026,1508,1.16607,1308,1.09982
ENSG00000116604,MEF2D,30,-1.9580,59,-0.9352,89,-0.2985,185,1.40678,139,0.41686,49,-1.3280
ENSG00000163382,NAXE,30,-1.5761,100,0.29913,139,0.86299,84,0.02121,79,-0.0875,75,-0.1983
ENSG00000132702,HAPLN2,30,-0.3996,67,0.93186,127,2.18270,25,-0.8709,2,-4.1804,24,-0.8440
ENSG00000132692,BCAN,30,-2.5125,119,-0.4354,73,-1.1942,119,-0.5600,192,0.33046,320,1.53576
ENSG00000143314,MRPL24,70,0.13269,64,-0.0191,62,-0.0495,79,0.46564,52,-0.3414,47,-0.5459
ENSG00000143321,HDGF,30,-0.8271,71,0.56024,47,-0.1322,61,0.42166,24,-1.1377,51,-0.0075
ENSG00000143294,PRCC,30,-0.1994,22,-0.6817,66,1.12441,37,0.19227,38,0.16803,19,-0.9523
ENSG00000162706,CADM3,798,1.75710,36,-3.1915,221,-0.4754,399,0.68765,159,-0.9832,136,-1.3397
ENSG00000177807,KCNJ10,30,-1.1297,79,0.38828,17,-1.9390,30,-1.3515,80,0.42218,131,1.61372
ENSG00000162728,KCNJ9,30,-1.3173,31,-1.2526,137,1.13917,109,1.09647,46,-0.6583,30,-1.4210
ENSG00000162729,IGSF8,664,2.69908,12,-3.9359,64,-1.4551,181,0.21936,45,-1.9796,75,-1.3371
ENSG00000018625,ATP1A2,30,-4.2590,902,0.93218,148,-1.9302,273,-1.2380,884,0.89657,950,1.25538
ENSG00000162734,PEA15,663,-0.5984,493,-1.0546,719,-0.4710,1356,0.81334,1103,0.21631,825,-0.2869
ENSG00000132716,DCAF8,30,-1.2786,36,-0.9979,101,0.64088,101,0.95657,49,-0.5228,48,-0.6232
ENSG00000162735,PEX19,31,-1.0036,48,-0.3072,76,0.44729,69,0.36766,52,-0.1873,56,-0.0791
ENSG00000122218,COPA,30,-1.8500,97,-0.0473,128,0.40173,125,0.51336,103,0.04146,84,-0.3185
ENSG00000215845,TSTD1,513,3.30625,45,-1.2907,71,-0.5782,29,-2.2358,98,-0.0745,55,-1.0781
ENSG00000143256,PFDN2,30,-1.8498,72,-0.5178,175,0.93979,113,0.26841,85,-0.2705,101,0.00660
ENSG00000143222,UFC1,30,-1.8445,123,0.34689,65,-0.6652,100,0.01089,128,0.40682,125,0.43733
ENSG00000158864,NDUFS2,30,-2.4215,115,-0.4016,287,1.13729,176,0.40073,129,-0.2113,119,-0.3800
ENSG00000143252,SDHC,30,-1.9575,66,-0.7730,177,0.83902,115,0.14964,83,-0.4077,133,0.40905
ENSG00000198929,NOS1AP,40,0.05643,9,-2.2104,38,-0.0283,51,0.63945,47,0.33139,31,-0.4223
ENSG00000152332,UHMK1,30,-2.3599,143,0.02018,154,0.13877,208,0.93866,96,-0.6187,113,-0.3988
ENSG00000117152,RGS4,30,-3.7265,90,-2.1436,647,0.97453,583,1.19264,256,-0.5635,253,-0.6434
ENSG00000143248,RGS5,32,-2.2379,540,2.60813,229,0.84281,62,-1.4909,94,-0.6190,82,-0.9065
ENSG00000185630,PBX1,30,-1.7322,30,-1.7347,89,-0.0665,119,0.57434,90,-0.0386,119,0.48494
ENSG00000143198,MGST3,437,0.58005,266,-0.2342,323,0.07525,292,-0.1165,384,0.36193,244,-0.4187
ENSG00000143149,ALDH9A1,30,-0.7490,95,1.16221,19,-1.4618,48,-0.0063,38,-0.3979,54,0.22063
ENSG00000143183,TMCO1,30,-1.0148,110,1.11143,38,-0.6443,62,0.17085,39,-0.5968,56,-0.0307
ENSG00000143157,POGK,30,-0.2081,28,-0.3357,47,0.53882,42,0.45324,14,-1.3818,32,-0.1355
ENSG00000143195,ILDR2,30,-0.6110,27,-0.7732,45,0.03011,57,0.57150,18,-1.3439,54,0.37088
ENSG00000143162,CREG1,30,-0.9157,101,1.06209,40,-0.4642,53,-0.0254,74,0.51738,40,-0.5151
ENSG00000143158,MPC2,226,0.48623,55,-1.7214,126,-0.4540,197,0.35807,237,0.57314,139,-0.3464
ENSG00000143164,DCAF6,30,-1.9893,33,-1.8331,148,0.48670,161,0.91580,160,0.62077,69,-0.8127
ENSG00000143155,TIPRL,30,-1.0990,58,-0.0713,90,0.65610,84,0.76866,38,-0.7253,39,-0.7677
ENSG00000143153,ATP1B1,1837,0.66864,356,-1.9131,2065,0.87296,1625,0.65177,813,-0.6585,568,-1.3228
ENSG00000075945,KIFAP3,210,-0.0499,83,-1.4950,342,0.76601,319,0.94394,109,-1.0814,125,-0.9552
ENSG00000117523,PRRC2C,84,-0.9862,383,1.57034,138,-0.2036,143,-0.1955,143,-0.1479,118,-0.5142
ENSG00000117533,VAMP4,69,0.30055,56,-0.0154,88,0.72492,64,0.25508,57,-0.0122,26,-1.3415
ENSG00000197959,DNM3,30,-2.3932,68,-1.1744,305,1.29046,171,0.37502,119,-0.3162,134,-0.1433
ENSG00000117592,PRDX6,30,-2.2876,182,0.49703,102,-0.4457,94,-0.7274,159,0.26831,230,1.09022
ENSG00000234741,GAS5,30,-1.8712,210,1.24746,48,-1.1683,92,-0.2069,77,-0.4432,137,0.57791
ENSG00000152061,RABGAP1L,30,-1.8621,106,0.07533,147,0.62353,144,0.85598,62,-0.7563,66,-0.7532
ENSG00000116161,CACYBP,496,1.18728,100,-1.4197,282,0.20510,271,0.18841,190,-0.4302,179,-0.5851
ENSG00000116147,TNR,30,-2.1794,79,-0.7277,115,-0.1354,159,0.55315,89,-0.5367,168,0.57315
ENSG00000152092,ASTN1,30,-1.8685,4,-4.5770,77,-0.4437,161,1.15793,65,-0.7132,128,0.44009
ENSG00000198797,BRINP2,30,-1.1779,0,-6.3859,62,-0.0591,101,1.13062,103,0.79145,40,-0.8291
ENSG00000075391,RASAL2,85,0.55980,29,-1.1354,98,0.80326,78,0.57844,27,-1.2332,36,-0.8903
ENSG00000116199,FAM20B,31,-1.4859,32,-1.4272,75,-0.1465,126,1.06148,51,-0.7563,86,0.07911
ENSG00000143322,ABL2,298,2.63488,7,-3.4494,72,-0.0656,75,-0.0060,19,-2.0622,28,-1.6495
ENSG00000169905,TOR1AIP2,30,-0.8321,49,-0.0524,62,0.31759,48,-0.1427,87,0.89993,44,-0.2735
ENSG00000143337,TOR1AIP1,30,-0.4340,73,1.03020,26,-0.6311,29,-0.5940,41,0.04783,49,0.40161
ENSG00000135837,CEP350,30,-0.7554,111,1.44446,24,-1.0933,41,-0.3420,23,-1.1471,62,0.48446
ENSG00000116260,QSOX1,30,-0.6442,25,-0.8956,69,0.68919,65,0.88709,8,-2.5773,40,-0.2447
ENSG00000143324,XPR1,645,3.89509,25,-2.2409,72,-0.6683,44,-1.6870,29,-2.0405,43,-1.5822
ENSG00000135823,STX6,30,-0.8291,72,0.56822,54,0.10806,55,0.17061,54,0.10385,41,-0.3739
ENSG00000198216,CACNA1E,286,1.21078,26,-2.5675,93,-0.6529,204,0.88808,94,-0.6378,80,-0.9825
ENSG00000135821,GLUL,30,-4.9228,801,-0.0416,310,-1.5142,549,-0.8040,1844,1.40884,1383,1.06337
ENSG00000135829,DHX9,273,1.74678,145,0.57334,67,-0.6688,74,-0.6440,86,-0.2783,64,-0.8246
ENSG00000157064,NMNAT2,100,-0.2963,71,-0.8257,161,0.47013,160,0.64916,121,-0.0055,78,-0.7653
ENSG00000116698,SMG7,271,2.17073,55,-0.6610,43,-1.0186,88,0.11007,40,-1.1527,39,-1.2876
ENSG00000162704,ARPC5,30,-2.3642,242,0.89787,120,-0.2702,181,0.56255,198,0.55372,72,-1.1557
ENSG00000143344,RGL1,30,-1.2552,65,-0.0567,69,0.03529,105,1.11983,57,-0.2595,34,-1.1494
ENSG00000198756,COLGALT2,30,-0.6295,3,-3.7035,47,0.07201,63,0.80048,28,-0.7326,53,0.32934
ENSG00000198860,TSEN15,30,-0.2329,22,-0.7395,51,0.63604,37,0.13034,33,-0.0517,33,-0.1021
ENSG00000116667,C1orf21,30,-1.5902,71,-0.2773,97,0.22592,99,0.37172,40,-1.1476,111,0.53568
ENSG00000116679,IVNS1ABP,82,0.86345,40,-0.3174,66,0.50221,42,-0.3313,22,-1.2392,52,0.13216
ENSG00000047410,TPR,30,-1.3769,194,1.73162,52,-0.5507,52,-0.6814,65,-0.1947,81,0.19124
ENSG00000116750,UCHL5,30,-1.2440,45,-0.6312,110,0.82864,88,0.65363,50,-0.4722,51,-0.4740
ENSG00000023572,GLRX2,30,-0.5260,35,-0.2878,36,-0.2393,52,0.49656,16,-1.4294,52,0.39798
ENSG00000162630,B3GALT2,378,2.65479,4,-4.6257,57,-0.8058,95,-0.0029,13,-3.0022,59,-0.8172
ENSG00000177888,ZBTB41,30,-0.6536,31,-0.5911,66,0.60828,53,0.36557,34,-0.4550,44,-0.0665
ENSG00000118200,CAMSAP2,168,-0.3186,90,-1.2783,218,0.10223,268,0.62356,183,-0.1844,191,-0.1272
ENSG00000116852,KIF21B,30,-1.7507,47,-1.0884,152,0.81281,108,0.31511,89,-0.0805,101,0.13966
ENSG00000116857,TMEM9,586,1.77148,142,-0.6731,211,-0.0471,238,0.20532,100,-1.2172,101,-1.3060
ENSG00000174307,PHLDA3,30,-0.4308,63,0.77623,64,0.82561,31,-0.4852,30,-0.4299,37,-0.1096
ENSG00000159176,CSRP1,103,-0.8431,414,1.49063,62,-1.6139,106,-0.9924,156,-0.2041,268,0.83075
ENSG00000134369,NAV1,30,-0.9530,29,-0.9725,64,0.25217,71,0.58160,45,-0.3376,58,0.07927
ENSG00000198700,IPO9,106,0.73701,41,-0.7870,84,0.34457,64,-0.1414,74,0.12682,59,-0.2747
ENSG00000198892,SHISA4,952,2.72792,79,-1.6619,104,-1.2535,170,-0.6351,184,-0.3811,134,-0.9597
ENSG00000134375,TIMM17A,30,-2.3586,23,-2.7527,227,0.79260,227,1.20127,73,-1.0263,119,-0.3093
ENSG00000170075,GPR37L1,30,-1.7127,54,-0.8197,32,-1.6000,72,-0.4953,128,0.55880,181,1.46065
ENSG00000143862,ARL8A,30,-1.9152,74,-0.5426,107,0.03011,181,1.42684,59,-0.8874,65,-0.8238
ENSG00000077157,PPP1R12B,33,-0.9126,155,1.71026,31,-0.9779,48,-0.4209,81,0.52094,43,-0.5448
ENSG00000117139,KDM5B,30,-0.2663,33,-0.1270,48,0.51144,37,0.07640,25,-0.5525,36,0.04920
ENSG00000117153,KLHL12,33,-0.7505,31,-0.8309,93,0.96167,73,0.77426,46,-0.2239,26,-1.1832
ENSG00000159346,ADIPOR1,30,-0.9780,70,0.35562,20,-1.5513,89,1.15271,52,-0.1181,33,-0.9120
ENSG00000159348,CYB5R1,30,-0.5653,57,0.47459,85,1.17235,40,-0.1223,38,-0.1786,27,-0.8103
ENSG00000163444,TMEM183A,30,-1.4251,44,-0.8590,134,0.97716,87,0.31954,65,-0.2282,72,-0.0787
ENSG00000143847,PPFIA4,30,-0.7962,22,-1.2309,55,0.15038,62,0.49695,101,1.20220,27,-1.0213
ENSG00000163485,ADORA1,513,3.03393,4,-4.7632,67,-0.8153,88,-0.4948,30,-2.0259,66,-0.9155
ENSG00000058668,ATP2B4,31,-3.2379,138,-1.0344,172,-0.6887,485,1.62391,234,-0.2092,184,-0.6569
ENSG00000182004,SNRPE,30,-1.4785,89,0.21843,83,0.09696,96,0.46329,80,0.03631,67,-0.2798
ENSG00000143850,PLEKHA6,30,-0.9763,27,-1.1503,91,0.81144,91,1.22572,25,-1.2480,30,-1.0944
ENSG00000163531,NFASC,269,1.53422,104,-0.1178,127,0.19384,113,0.00365,66,-0.8423,54,-1.2576
