Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000130175,PRKCSH,207,0.58590,62,-1.3237,103,-0.6822,47,-1.7241,199,0.52241,241,1.02845
ENSG00000196361,ELAVL3,117,-1.0633,333,0.61530,314,0.74004,37,-2.7771,108,-1.1803,267,0.28024
ENSG00000130159,ECSIT,3,-3.1352,24,-0.0091,39,1.23317,12,-1.0157,11,-1.1402,24,0.00881
ENSG00000130165,ELOF1,102,1.38285,37,-0.3612,49,0.13785,17,-1.5481,61,0.46748,25,-1.0369
ENSG00000173875,ZNF791,3,-2.5840,22,0.45802,26,1.12283,4,-2.0104,6,-1.5454,18,0.14918
ENSG00000105583,WDR83OS,255,0.77997,78,-1.1197,138,-0.3073,179,0.18311,238,0.66299,138,-0.2694
ENSG00000095059,DHPS,3,-3.6668,18,-0.9853,36,0.11128,45,0.43971,52,0.67868,42,0.36132
ENSG00000105576,TNPO2,3,-5.1971,104,-0.0475,206,1.82976,49,-1.2271,62,-0.8588,64,-0.8899
ENSG00000123144,TRIR,372,1.12801,103,-0.9845,158,-0.4018,110,-0.8775,240,0.36470,216,0.21561
ENSG00000198356,GET3,129,1.17103,31,-1.1393,75,0.34005,48,-0.4619,71,0.14302,39,-0.8776
ENSG00000171223,JUNB,3,-5.8334,44,-1.9300,58,-1.8144,130,-0.2874,984,4.21207,35,-2.4346
ENSG00000167815,PRDX2,251,-0.5988,250,-0.6098,589,1.20597,417,0.21114,210,-0.8779,201,-1.0356
ENSG00000105613,MAST1,3,-4.3524,40,-0.5232,136,3.04153,9,-2.7853,8,-2.8980,19,-1.8164
ENSG00000179115,FARSA,46,-0.1041,15,-1.8180,104,2.24155,6,-3.1273,17,-1.5907,23,-1.2863
ENSG00000179218,CALR,438,1.23103,80,-1.5201,193,-0.2151,190,-0.1917,306,0.59184,167,-0.4482
ENSG00000179262,RAD23A,128,0.13876,53,-1.2427,139,0.38167,105,-0.1864,156,0.46810,99,-0.3034
ENSG00000179271,GADD45GIP1,514,1.97346,69,-1.4203,149,-0.3180,91,-1.0001,189,0.14097,125,-0.5859
ENSG00000008441,NFIX,749,2.19282,97,-1.3368,186,-0.4267,89,-1.4662,129,-0.8937,218,-0.0889
ENSG00000104907,TRMT1,3,-2.9043,23,0.19498,23,0.21848,42,1.23284,18,-0.2361,15,-0.5049
ENSG00000160877,NACC1,3,-4.2819,60,0.20227,85,1.16749,37,-0.5877,41,-0.4118,42,-0.4175
ENSG00000104915,STX10,3,-3.5421,14,-1.2658,36,0.24815,55,0.93024,61,1.09953,23,-0.5451
ENSG00000160888,IER2,240,2.40328,32,-1.1449,20,-2.1125,66,-0.0133,166,1.60647,17,-2.1900
ENSG00000141837,CACNA1A,3,-4.3339,63,0.22243,121,2.40674,17,-1.7543,13,-2.2206,19,-1.7441
ENSG00000104979,C19orf53,16,-3.3937,77,-1.0651,151,-0.0110,247,0.81077,212,0.54635,182,0.34323
ENSG00000187556,NANOS3,3,-3.2213,18,-0.5059,30,0.34025,15,-0.7850,37,0.63323,33,0.50307
ENSG00000132024,CC2D1A,3,-3.0362,34,0.68365,34,0.99169,13,-0.8761,6,-2.0376,23,0.03069
ENSG00000141858,SAMD1,248,2.22118,33,-1.2702,57,-0.5349,25,-1.6628,53,-0.5403,70,-0.1143
ENSG00000072062,PRKACA,3,-4.9320,43,-1.0455,158,1.74883,70,-0.2867,103,0.33932,31,-1.6697
ENSG00000072071,ADGRL1,200,0.47065,168,0.18422,258,1.42400,67,-1.2444,23,-2.8368,59,-1.5708
ENSG00000123143,PKN1,35,-0.3331,25,-0.8497,30,-0.7046,51,0.25981,96,1.36625,46,0.11419
ENSG00000123159,GIPC1,3,-4.3938,31,-0.9535,53,-0.1538,63,0.14788,81,0.55683,90,0.89150
ENSG00000132002,DNAJB1,166,0.16124,84,-0.9186,129,-0.3215,269,0.98468,278,1.04609,85,-0.9854
ENSG00000099797,TECR,216,0.05539,104,-1.0864,151,-0.6516,386,1.04552,236,0.19706,242,0.28016
ENSG00000099795,NDUFB7,398,0.69597,152,-0.8573,159,-0.9783,391,0.66490,434,0.84774,255,-0.0558
ENSG00000105135,ILVBL,246,2.40143,19,-1.9124,58,-0.3310,90,0.44125,22,-1.7472,32,-1.2887
ENSG00000074181,NOTCH3,3,-4.8081,34,-1.2507,17,-2.5935,70,-0.1417,507,4.44390,12,-2.9291
ENSG00000141867,BRD4,119,0.49989,130,0.65392,102,0.33292,32,-1.5421,128,0.62053,38,-1.4169
ENSG00000011243,AKAP8L,36,-0.5733,44,-0.2384,65,0.54395,30,-0.8311,62,0.31545,47,-0.1496
ENSG00000011451,WIZ,7,-2.2521,18,-0.9108,35,0.14921,107,2.20683,12,-1.5398,21,-0.7149
ENSG00000167460,TPM4,3,-5.2659,34,-1.7551,57,-1.1679,74,-0.5541,435,2.75191,115,0.17164
ENSG00000105058,FAM32A,3,-3.8632,25,-0.9199,65,0.82744,58,0.38069,96,1.27167,18,-1.5737
ENSG00000072958,AP1M1,35,-1.5731,64,-0.6396,166,1.41193,113,0.25347,50,-1.0249,55,-0.9744
ENSG00000127528,KLF2,3,-5.4036,34,-1.8905,50,-1.5590,54,-1.1899,747,4.32202,27,-2.3482
ENSG00000085872,CHERP,3,-3.4489,25,-0.3521,62,2.01553,0,-7.3833,30,-0.0288,16,-1.0598
ENSG00000127526,SLC35E1,3,-3.2144,21,-0.2995,41,1.22454,53,1.26007,1,-4.3505,13,-1.0782
ENSG00000214046,SMIM7,3,-4.1680,24,-1.0885,70,0.85116,21,-1.3002,74,0.67177,55,0.21452
ENSG00000072954,TMEM38A,13,-0.9927,16,-0.6760,56,2.44969,26,0.02486,0,-6.2902,2,-3.6728
ENSG00000127511,SIN3B,138,0.76231,33,-1.4893,156,1.54084,51,-0.8562,45,-1.0370,26,-1.9740
ENSG00000099331,MYO9B,3,-4.2059,19,-1.4603,28,-1.1075,16,-1.7768,90,0.97209,121,1.97701
ENSG00000053501,USE1,62,0.48483,32,-0.5690,44,-0.0975,31,-0.6380,45,-0.0456,57,0.39100
ENSG00000160113,NR2F6,3,-3.7995,19,-1.1015,75,1.92681,16,-1.3504,52,0.49998,14,-1.6431
ENSG00000105393,BABAM1,135,0.63772,53,-0.8640,144,1.10949,49,-0.9953,83,-0.1639,39,-1.4516
ENSG00000127220,ABHD8,19,-1.3053,34,-0.4448,82,1.60786,74,0.81560,17,-1.5197,8,-2.7098
ENSG00000130312,MRPL34,3,-4.2175,22,-1.3109,75,0.96087,97,1.09565,51,0.00829,29,-0.9397
ENSG00000130311,DDA1,157,1.23719,32,-1.3440,105,0.76149,72,-0.0983,43,-0.8954,34,-1.3756
ENSG00000074855,ANO8,195,2.48805,23,-1.2754,53,0.01616,38,-0.5113,16,-1.7721,20,-1.5853
ENSG00000130303,BST2,46,-0.2908,28,-1.0470,15,-2.2947,46,-0.2917,270,3.22607,31,-0.9866
ENSG00000130304,SLC27A1,140,1.36872,34,-0.9669,33,-1.2490,83,0.43687,91,0.59833,62,-0.0337
ENSG00000130313,PGLS,187,2.27193,22,-1.3720,37,-0.7835,84,0.70877,11,-2.4703,40,-0.5774
ENSG00000130477,UNC13A,7,-3.5253,47,-0.7407,192,3.39119,6,-3.7337,24,-1.7665,12,-2.9768
ENSG00000130479,MAP1S,3,-4.1307,30,-0.7091,89,1.69515,1,-5.0461,77,0.78874,26,-1.0354
ENSG00000130475,FCHO1,3,-3.0459,9,-1.3877,23,0.07833,2,-3.4966,25,0.16239,47,1.57786
ENSG00000105640,RPL18A,468,-0.7685,415,-0.9547,267,-1.9145,779,0.03763,1911,1.63038,1237,0.98494
ENSG00000007080,CCDC124,97,0.25041,43,-1.0234,104,0.49127,61,-0.5052,103,0.34798,68,-0.3639
ENSG00000105642,KCNN1,3,-3.5644,33,0.04275,73,2.53215,6,-2.4655,13,-1.3750,9,-2.0559
ENSG00000105643,ARRDC2,3,-4.2573,15,-1.8919,35,-0.7968,24,-1.2078,84,0.78369,120,1.85938
ENSG00000099308,MAST3,5,-5.8516,189,-0.5984,598,2.37222,110,-1.4218,104,-1.5097,141,-1.1565
ENSG00000105647,PIK3R2,91,0.78285,49,-0.2355,91,1.19586,17,-1.8111,12,-2.3023,34,-0.8844
ENSG00000105649,RAB3A,3,-6.5629,154,-0.8230,663,3.53422,13,-4.4484,77,-1.8665,47,-2.7379
ENSG00000130522,JUND,597,0.02874,453,-0.4116,782,0.67818,290,-1.1009,733,0.36827,429,-0.5578
ENSG00000130520,LSM4,29,-1.9473,72,-0.5796,187,1.59052,57,-0.9386,94,-0.1532,59,-0.9578
ENSG00000130511,SSBP4,3,-5.2680,86,-0.3224,207,1.90892,44,-1.3666,114,0.12631,41,-1.5822
ENSG00000105701,FKBP8,313,0.05951,138,-1.2241,414,0.74811,205,-0.6111,309,0.03705,256,-0.3016
ENSG00000105700,KXD1,3,-4.2452,33,-0.7021,59,0.27138,43,-0.2874,63,0.31872,74,0.70636
ENSG00000221983,UBA52,1246,0.50655,376,-1.3873,614,-0.7995,844,-0.1343,1426,0.73875,1262,0.62322
ENSG00000006016,CRLF1,102,1.58767,29,-0.5574,32,-0.4990,124,1.97128,18,-1.2433,1,-5.1091
ENSG00000006015,REX1BD,190,1.27612,51,-0.8895,96,0.14060,83,-0.1283,37,-1.3894,82,-0.1844
ENSG00000105696,TMEM59L,64,-2.5091,155,-1.2035,807,3.01889,119,-1.5997,111,-1.7029,73,-2.4910
ENSG00000167487,KLHL26,45,0.70280,14,-1.1369,45,1.08407,21,-0.5003,16,-0.9166,15,-1.0767
ENSG00000105662,CRTC1,3,-3.9686,48,0.17246,80,1.71289,20,-1.1421,36,-0.2824,19,-1.3509
ENSG00000005007,UPF1,146,1.55369,20,-1.7081,64,0.13789,28,-1.1604,65,0.13082,45,-0.5167
ENSG00000223802,CERS1,3,-4.4563,40,-0.6243,62,0.08502,188,2.07938,2,-4.8382,60,0.00443
ENSG00000105669,COPE,440,1.44812,70,-1.5674,121,-0.8999,321,0.86774,198,0.05022,167,-0.2515
ENSG00000105671,DDX49,12,-1.0732,17,-0.5847,28,0.25622,37,0.64978,19,-0.3740,27,0.15360
ENSG00000051128,HOMER3,111,1.89239,8,-2.2739,14,-1.8624,28,-0.5125,36,-0.1272,62,0.93767
ENSG00000064607,SUGP2,3,-4.8862,49,-0.7999,145,1.56261,89,0.16089,55,-0.6126,49,-0.8805
ENSG00000254901,BORCS8,50,0.48160,22,-0.8419,67,1.56039,3,-3.8027,19,-1.0334,20,-1.0149
ENSG00000064490,RFXANK,3,-3.2007,17,-0.5617,23,-0.1855,53,1.26501,31,0.32536,27,0.11820
ENSG00000130287,NCAN,144,0.49684,77,-0.5147,108,0.04091,369,2.32070,14,-2.9875,14,-3.2069
ENSG00000129933,MAU2,3,-3.3612,15,-0.9307,28,0.02462,32,0.23193,50,0.98384,33,0.32138
ENSG00000186010,NDUFA13,803,0.88154,243,-1.0560,355,-0.5950,598,0.37456,543,0.21364,517,0.15514
ENSG00000250067,YJEFN3,3,-4.4956,50,-0.3221,126,2.05481,24,-1.4475,60,-0.0336,21,-1.7988
ENSG00000167232,ZNF91,3,-3.5826,22,-0.5951,37,0.28010,51,0.73317,72,1.35169,18,-1.0457
ENSG00000169021,UQCRFS1,226,1.00769,62,-1.0794,165,0.66069,168,0.48939,38,-1.8117,66,-1.0924
ENSG00000187135,VSTM2B,3,-3.6503,11,-1.7639,61,1.54307,0,-7.5348,3,-3.3925,54,0.90916
ENSG00000131943,C19orf12,3,-4.0524,39,-0.2261,96,2.24955,15,-1.6667,21,-1.1674,20,-1.3396
ENSG00000105176,URI1,198,2.18233,36,-0.8282,33,-1.1856,14,-2.2012,56,-0.1305,72,0.32150
ENSG00000198597,ZNF536,116,1.47741,17,-1.6152,17,-1.8990,0,-8.0595,40,-0.3613,111,1.77992
ENSG00000178904,DPY19L3,100,1.90933,19,-0.9025,27,-0.5257,50,0.60670,19,-0.9382,21,-0.8250
ENSG00000105185,PDCD5,306,1.66340,57,-1.1656,103,-0.3086,161,0.49254,83,-0.5849,80,-0.7007
ENSG00000130881,LRP3,3,-3.4194,26,-0.2068,44,1.00142,87,1.95957,7,-2.0628,4,-3.0079
ENSG00000124299,PEPD,11,-2.5998,31,-1.1229,56,-0.2321,109,0.91490,105,0.84790,72,0.24184
ENSG00000257103,LSM14A,11,-2.5943,24,-1.4118,70,0.29698,92,0.67716,66,0.12671,74,0.35519
ENSG00000105220,GPI,69,-2.1010,190,-0.5684,579,2.29681,88,-1.7298,117,-1.3121,121,-1.3789
ENSG00000126261,UBA2,188,1.38119,34,-1.3974,80,-0.1388,92,0.13336,131,0.72445,40,-1.2839
ENSG00000089335,ZNF302,184,2.46602,21,-1.3080,26,-1.2428,55,0.16098,24,-1.1466,43,-0.2570
ENSG00000089351,GRAMD1A,3,-3.8389,26,-0.6505,64,1.27293,26,-0.6125,60,0.70333,22,-0.9902
ENSG00000105711,SCN1B,3,-3.8544,54,0.51726,49,0.50439,37,-0.1134,53,0.48448,30,-0.4568
ENSG00000153902,LGI4,433,2.50837,52,-1.2433,71,-0.9464,145,0.37862,41,-1.5809,77,-0.7142
ENSG00000266964,FXYD1,1065,2.03253,166,-1.1598,170,-1.3700,765,1.36043,227,-0.6828,206,-0.9178
ENSG00000221946,FXYD7,3,-6.0729,137,-0.4677,415,2.58458,45,-2.1556,28,-2.8320,100,-1.0567
ENSG00000105698,USF2,134,0.06299,89,-0.5811,113,-0.2678,148,0.23453,138,0.11060,154,0.34927
ENSG00000105695,MAG,29,-3.2911,52,-2.4387,58,-2.6071,69,-2.0021,294,0.22497,844,3.25170
ENSG00000105677,TMEM147,55,-0.2036,30,-1.1251,47,-0.5518,87,0.55671,128,1.23678,59,-0.0981
ENSG00000126254,RBM42,3,-4.1909,30,-0.7811,65,0.59485,37,-0.4526,65,0.42565,60,0.35545
ENSG00000126267,COX6B1,245,-0.2218,131,-1.1946,236,-0.3641,492,0.94512,424,0.68458,266,-0.1010
ENSG00000272333,KMT2B,3,-2.8834,26,0.41819,34,1.31042,0,-6.7719,17,-0.2604,17,-0.2752
ENSG00000205155,PSENEN,69,0.68967,18,-1.3875,41,-0.2165,67,0.63261,26,-0.9082,54,0.30567
ENSG00000004777,ARHGAP33,3,-3.6813,26,-0.4949,60,1.39420,38,0.13689,7,-2.4415,31,-0.2138
ENSG00000105290,APLP1,92,-2.9581,219,-1.6805,644,-0.0167,186,-1.9188,438,-0.6220,1486,1.85796
ENSG00000011600,TYROBP,3,-3.7621,8,-2.2529,7,-2.8072,42,0.19260,182,3.23267,39,0.09182
ENSG00000126243,LRFN3,3,-2.9798,23,0.13393,44,2.09964,1,-4.4307,14,-0.6854,10,-1.2985
ENSG00000105270,CLIP3,229,-0.6062,216,-0.6954,672,1.99834,125,-1.5335,135,-1.4161,151,-1.3639
ENSG00000105258,POLR2I,194,0.07395,90,-1.1246,118,-0.8849,228,0.34135,240,0.42947,280,0.82225
ENSG00000105254,TBCB,337,0.43251,152,-0.8404,305,0.36722,155,-0.8145,152,-0.8401,312,0.34818
ENSG00000126247,CAPNS1,192,-0.2625,111,-1.1106,312,0.75601,143,-0.7327,367,0.80979,146,-0.7712
ENSG00000161281,COX7A1,3,-5.6293,84,-0.7505,115,-0.3468,192,0.57537,422,2.07601,88,-0.7646
ENSG00000167635,ZNF146,3,-3.4277,15,-1.0574,26,-0.2394,3,-3.4703,67,1.42240,50,1.05325
ENSG00000186020,ZNF529,3,-3.4519,15,-1.0699,47,1.15694,5,-2.6147,32,0.10094,36,0.35132
ENSG00000011332,DPF1,3,-4.1635,37,-0.4507,111,2.60284,14,-1.8544,22,-1.2464,16,-1.8486
ENSG00000167642,SPINT2,15,-3.2334,63,-1.1089,277,2.34848,67,-1.0199,118,-0.1419,31,-2.3162
ENSG00000167641,PPP1R14A,34,-3.4247,79,-2.2150,75,-2.6342,116,-1.6507,531,0.76479,1022,2.85704
ENSG00000167645,YIF1B,28,-0.1776,25,-0.3351,30,-0.0916,25,-0.3782,32,0.05838,41,0.50194
ENSG00000099341,PSMD8,3,-4.8681,45,-0.8811,106,0.67301,77,-0.0673,116,0.62406,79,-0.0144
ENSG00000130244,FAM98C,3,-3.0940,19,-0.3489,20,-0.3200,33,0.58281,24,0.02557,36,0.84811
ENSG00000178982,EIF3K,183,0.13140,79,-1.1897,167,-0.0309,214,0.38528,283,0.86561,132,-0.4480
ENSG00000130402,ACTN4,13,-3.7018,78,-1.1171,99,-0.9295,66,-1.3630,600,2.52616,188,0.32154
ENSG00000104823,ECH1,94,0.08244,43,-1.1403,104,0.33368,151,0.87795,34,-1.4961,86,-0.0724
ENSG00000104824,HNRNPL,89,-0.3246,37,-1.6349,139,0.57281,73,-0.6286,126,0.23771,118,0.15058
ENSG00000068903,SIRT2,161,-1.0053,127,-1.3668,196,-0.8783,174,-0.8898,316,0.05328,694,1.82645
ENSG00000128626,MRPS12,3,-3.2396,10,-1.3788,42,1.21334,25,-0.0376,14,-0.9142,27,0.09181
ENSG00000128011,LRFN1,3,-3.2938,21,-0.3947,62,2.73865,17,-0.6989,5,-2.3772,4,-2.9288
ENSG00000179134,SAMD4B,6,-3.7668,47,-0.8156,94,0.39772,78,-0.0173,75,-0.0682,110,0.65986
ENSG00000006712,PAF1,115,1.57641,22,-1.1606,39,-0.3739,29,-0.7690,59,0.38457,40,-0.2991
ENSG00000063322,MED29,236,1.58347,44,-1.2020,109,0.29561,101,0.08682,50,-1.0118,52,-1.0661
ENSG00000128016,ZFP36,3,-5.4479,18,-2.8474,6,-4.7357,41,-1.6501,985,6.39844,5,-4.8261
ENSG00000105193,RPS16,965,0.35859,336,-1.3034,286,-1.8347,840,0.12886,1524,1.15907,1230,0.92856
ENSG00000196235,SUPT5H,3,-4.4210,25,-1.3153,76,0.60682,87,0.66232,82,0.56441,51,-0.2573
ENSG00000105197,TIMM50,3,-3.6913,22,-0.7139,50,0.84812,58,0.81925,37,0.06403,24,-0.6994
ENSG00000090932,DLL3,64,1.50926,20,-0.4504,19,-0.7067,17,-0.7368,13,-1.1114,36,0.54889
ENSG00000176401,EID2B,3,-3.0984,19,-0.3200,54,2.68102,1,-3.9440,13,-0.8962,6,-2.1284
ENSG00000176396,EID2,3,-3.7688,18,-1.0802,71,1.79331,29,-0.3849,32,-0.2606,20,-1.0788
ENSG00000105204,DYRK1B,109,1.64793,19,-1.2110,54,0.53078,0,-7.8435,68,0.78079,13,-1.9119
ENSG00000105202,FBL,113,1.06527,16,-2.0394,45,-0.5921,74,0.34563,83,0.52509,61,0.01941
ENSG00000013275,PSMC4,3,-3.9549,20,-1.1398,48,0.29985,49,0.23702,63,0.65265,51,0.33327
ENSG00000130758,MAP3K10,128,1.69977,58,0.27485,62,0.53004,6,-3.0820,15,-1.8334,24,-1.1778
ENSG00000174521,TTC9B,3,-5.4910,114,-0.3264,269,1.83853,59,-1.3392,41,-1.8729,116,-0.3304
ENSG00000105221,AKT2,185,2.35201,32,-0.7678,42,-0.4706,48,-0.1522,22,-1.2998,30,-0.9676
ENSG00000105223,PLD3,68,-2.3612,186,-0.8466,704,2.49303,101,-1.7662,193,-0.7868,100,-1.9157
ENSG00000090013,BLVRB,110,1.39732,15,-1.7769,24,-1.3598,80,0.80894,75,0.70822,45,-0.1495
ENSG00000160460,SPTBN4,3,-4.2887,77,0.60027,115,2.30347,12,-2.2392,15,-1.9365,15,-2.0331
ENSG00000090006,LTBP4,3,-4.1280,16,-1.6727,41,-0.3190,0,-8.0107,265,3.64508,12,-2.1983
ENSG00000105245,NUMBL,148,1.50890,22,-1.5630,112,1.56422,10,-2.6712,8,-2.9863,18,-2.0226
ENSG00000077312,SNRPA,3,-3.3500,17,-0.7993,42,1.01450,29,0.09102,40,0.58681,18,-0.7782
ENSG00000167578,RAB4B,3,-4.2682,25,-1.1601,85,1.22265,31,-0.8402,29,-0.9197,65,0.40760
ENSG00000269858,EGLN2,3,-4.3645,34,-0.7888,75,0.67736,67,0.28526,86,0.70185,46,-0.3703
ENSG00000167601,AXL,3,-4.0436,28,-0.7660,23,-1.2969,214,3.13560,75,0.85573,9,-2.5356
ENSG00000105323,HNRNPUL1,3,-4.7971,46,-0.7895,94,0.47337,87,0.21638,88,0.22809,90,0.32684
ENSG00000142046,TMEM91,9,-1.4987,18,-0.3852,46,1.84234,25,0.11700,8,-1.6287,7,-1.9220
ENSG00000248098,BCKDHA,161,2.16834,24,-1.1118,23,-1.4509,49,-0.0007,62,0.38544,40,-0.3847
ENSG00000105372,RPS19,1124,-0.0118,593,-1.0164,453,-1.6994,1227,0.13096,2236,1.16854,1826,0.96691
ENSG00000105404,RABAC1,26,-2.8794,93,-0.9801,177,0.05113,202,0.25031,322,1.05611,192,0.19703
ENSG00000105409,ATP1A3,3,-6.2263,117,-0.8844,517,3.37947,61,-1.8564,51,-2.1254,32,-2.9822
ENSG00000105737,GRIK5,147,1.03528,64,-0.3473,140,1.47937,38,-1.1436,13,-2.6833,18,-2.3914
ENSG00000105723,GSK3A,3,-4.8125,48,-0.7531,141,1.63536,23,-1.8252,90,0.25180,53,-0.6443
ENSG00000105722,ERF,135,1.78269,20,-1.4158,42,-0.3551,5,-3.2687,89,0.99726,36,-0.5746
ENSG00000079432,CIC,3,-3.5409,37,0.24507,41,0.61233,17,-0.9328,19,-0.7910,43,0.57320
ENSG00000105429,MEGF8,3,-3.9262,38,-0.2505,89,1.97211,15,-1.6582,20,-1.2661,29,-0.7304
ENSG00000079435,LIPE,3,-3.6647,13,-1.5014,6,-2.8560,26,-0.4711,34,-0.0328,109,2.97359
ENSG00000167378,IRGQ,3,-3.7336,28,-0.4236,80,2.40482,4,-3.2510,16,-1.2323,19,-1.1211
ENSG00000131116,ZNF428,3,-4.7603,38,-1.0446,70,-0.1337,152,1.23148,95,0.40188,86,0.27250
ENSG00000105767,CADM4,374,1.32593,85,-1.1272,158,-0.1984,81,-1.1926,77,-1.2685,237,0.60276
ENSG00000130204,TOMM40,166,1.80115,23,-1.4637,77,0.56258,25,-1.3878,46,-0.4265,26,-1.3989
ENSG00000130203,APOE,8467,2.31973,629,-2.0879,1015,-1.6402,7614,2.07855,759,-1.8086,759,-1.9475
ENSG00000130208,APOC1,236,0.62237,84,-1.0339,107,-0.8235,432,1.74623,189,0.25251,99,-0.8632
ENSG00000104853,CLPTM1,256,1.17759,72,-0.9149,131,0.03486,175,0.51090,66,-1.0364,98,-0.4797
ENSG00000007047,MARK4,3,-3.7660,25,-0.6017,73,1.92132,57,0.70562,5,-2.8402,12,-1.8409
ENSG00000104866,PPP1R37,13,-1.3334,34,0.10811,62,1.86404,21,-0.6154,5,-2.6130,13,-1.4759
ENSG00000007255,TRAPPC6A,3,-3.3285,9,-1.6020,24,-0.3097,45,0.83317,39,0.58575,40,0.72398
ENSG00000012061,ERCC1,12,-1.5650,33,-0.0577,35,0.05519,44,0.42350,23,-0.6102,45,0.52323
ENSG00000125744,RTN2,3,-3.5246,37,0.26248,59,1.68607,41,0.41995,1,-4.6273,13,-1.4638
ENSG00000125746,EML2,3,-4.0203,31,-0.5765,42,-0.1223,17,-1.4634,53,0.29829,85,1.36333
ENSG00000125743,SNRPD2,399,1.18695,96,-1.1424,158,-0.4775,272,0.50658,201,0.00677,178,-0.2083
ENSG00000185800,DMWD,5,-3.7484,45,-0.5436,122,1.79293,55,-0.2444,65,0.01595,20,-1.9221
ENSG00000125755,SYMPK,3,-3.6645,27,-0.4028,45,0.61086,43,0.37070,16,-1.1396,43,0.43088
ENSG00000104967,NOVA2,19,-1.2161,33,-0.3861,89,2.14895,12,-1.9174,22,-1.0415,16,-1.6552
ENSG00000011485,PPP5C,20,-2.0445,52,-0.5809,158,2.19076,28,-1.5089,54,-0.5370,26,-1.7820
ENSG00000277531,PNMA8C,3,-3.6167,23,-0.5724,83,3.18182,6,-2.4423,6,-2.5176,7,-2.4675
ENSG00000182013,PNMA8A,3,-5.8442,64,-1.3899,391,3.25791,47,-1.8574,47,-1.8673,41,-2.1944
ENSG00000204851,PNMA8B,3,-5.0407,47,-1.3356,268,3.06497,57,-1.0263,27,-2.1480,28,-2.2498
ENSG00000160014,CALM3,168,-2.3725,443,-0.9135,1669,2.23727,316,-1.4288,364,-1.2154,415,-1.1142
ENSG00000197380,DACT3,3,-4.6171,43,-0.7061,72,0.14973,53,-0.3893,79,0.26281,106,0.91076
ENSG00000090372,STRN4,139,1.03840,52,-0.5810,106,0.82132,43,-0.8790,62,-0.3060,32,-1.4605
ENSG00000042753,AP2S1,73,-1.1067,103,-0.5848,257,1.42522,96,-0.6976,173,0.24673,63,-1.4556
ENSG00000160007,ARHGAP35,77,-0.6914,110,-0.1358,207,1.42969,57,-1.1684,91,-0.4418,62,-1.1346
ENSG00000130748,TMEM160,187,-0.3428,194,-0.2877,266,0.30531,230,-0.0140,164,-0.5497,258,0.19674
ENSG00000142230,SAE1,3,-4.1016,34,-0.4968,86,1.62093,7,-2.8334,54,0.23911,34,-0.5889
ENSG00000257704,INAFM1,3,-3.5374,22,-0.5591,56,1.47447,7,-2.1685,48,0.68247,19,-0.8659
ENSG00000105419,MEIS3,3,-4.4538,29,-1.1114,151,3.36951,35,-0.8336,0,-7.5084,9,-2.9544
ENSG00000118160,SLC8A2,3,-5.1683,67,-0.6005,257,3.70713,7,-3.9168,4,-4.6923,17,-2.7718
ENSG00000105402,NAPA,17,-3.4611,173,-0.0051,341,1.91038,88,-1.0687,75,-1.2975,94,-1.0581
ENSG00000105373,NOP53,153,-0.1290,56,-1.6686,53,-2.0490,96,-0.8673,592,2.38227,219,0.53725
ENSG00000178980,SELENOW,852,-0.4159,610,-0.9350,939,-0.3397,1254,0.20749,1377,0.36320,1517,0.62002
ENSG00000105499,PLA2G4C,3,-3.5391,17,-0.9316,21,-0.8062,43,0.50880,32,0.02637,63,1.46863
ENSG00000105438,KDELR1,50,0.13577,17,-1.4879,46,0.02337,80,0.92946,79,0.91705,24,-1.1171
ENSG00000105443,CYTH2,11,-1.3455,16,-0.7825,46,1.37255,0,-7.0117,45,0.84962,16,-0.8556
ENSG00000142235,LMTK3,3,-4.6651,58,-0.2797,166,2.94363,20,-1.9126,15,-2.3239,16,-2.3933
ENSG00000063177,RPL18,1432,0.73730,463,-1.0817,468,-1.2974,924,0.00252,1515,0.83620,1283,0.64641
ENSG00000105516,DBP,248,2.24250,36,-1.1194,59,-0.4417,94,0.39427,49,-0.6343,29,-1.5443
ENSG00000063180,CA11,3,-5.6920,137,-0.3730,250,0.89349,197,0.21139,114,-0.6586,177,0.04950
ENSG00000087074,PPP1R15A,3,-3.2501,31,0.28871,24,-0.1587,0,-7.1390,90,2.30165,19,-0.5525
ENSG00000104805,NUCB1,125,0.39285,52,-1.0059,111,0.26325,59,-0.8038,200,1.21810,59,-0.8937
ENSG00000087086,FTL,3678,0.42640,1530,-0.9734,1415,-1.3284,3718,0.44445,3626,0.40233,4387,0.87047
ENSG00000183207,RUVBL2,3,-3.7313,28,-0.4127,44,0.45792,40,0.14603,39,0.09711,42,0.28508
ENSG00000104852,SNRNP70,20,-2.2507,40,-1.2167,121,0.73182,87,-0.0276,157,0.96961,65,-0.5442
ENSG00000104863,LIN7B,3,-3.3809,21,-0.5046,60,2.20596,0,-7.2505,21,-0.5054,16,-0.9631
ENSG00000177380,PPFIA3,3,-5.1353,107,0.17931,213,2.48260,30,-1.7942,59,-0.7659,14,-3.0773
ENSG00000104888,SLC17A7,9,-6.1280,365,-0.7373,1497,3.57959,92,-2.8054,148,-2.0999,67,-3.4267
