Feature ID,Feature Name,Feature count topic 1to5,Feature log2 fold change topic 1to5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000171492,LRRC8D,21,-0.4979,34,0.63453,24,-0.1305
ENSG00000162664,ZNF326,17,-0.1094,21,0.31590,15,-0.2766
ENSG00000233593,LINC02609,30,0.20501,31,0.16761,20,-0.6238
ENSG00000122482,ZNF644,18,-0.3593,24,0.32094,22,0.11682
ENSG00000172031,EPHX4,22,-1.1495,48,0.60097,54,0.74540
ENSG00000189195,BTBD8,88,-0.5354,127,0.34430,130,0.33200
ENSG00000067208,EVI5,20,-0.0830,24,0.36663,16,-0.4087
ENSG00000122406,RPL5,488,0.05561,450,-0.1267,499,0.07534
ENSG00000154511,DIPK1A,23,-0.8795,41,0.49400,44,0.57577
ENSG00000143033,MTF2,13,-0.4562,19,0.50836,15,-0.0029
ENSG00000117500,TMED5,22,-0.2683,31,0.51228,20,-0.3185
ENSG00000117505,DR1,41,-0.5702,58,0.25101,67,0.48942
ENSG00000137942,FNBP1L,18,-0.2969,27,0.66598,14,-0.5423
ENSG00000067334,DNTTIP2,33,-0.0256,34,0.04377,33,-0.0178
ENSG00000023909,GCLM,17,-0.6835,31,0.67279,24,0.09190
ENSG00000117528,ABCD3,27,-0.2105,34,0.29452,28,-0.0742
ENSG00000117525,F3,23,-0.7412,8,-2.3137,86,2.26818
ENSG00000117519,CNN3,84,-0.0024,58,-0.7005,123,0.72043
ENSG00000152078,TLCD4,37,-0.7756,61,0.39703,68,0.56878
ENSG00000228971,LINC02607,44,-0.2097,72,0.92481,21,-1.3795
ENSG00000117569,PTBP2,32,-0.7581,66,0.95612,38,-0.2426
ENSG00000117598,PLPPR5,28,-0.4740,39,0.32268,39,0.27670
ENSG00000117600,PLPPR4,98,-0.9798,171,0.33792,228,0.86048
ENSG00000162688,AGL,14,-0.3287,22,0.68102,12,-0.5086
ENSG00000117620,SLC35A3,13,-0.3826,21,0.66224,12,-0.3732
ENSG00000156875,MFSD14A,26,-0.6469,45,0.63799,35,0.09003
ENSG00000137992,DBT,26,-0.2546,34,0.34586,28,-0.0789
ENSG00000137996,RTCA,37,-0.4283,57,0.61901,38,-0.2195
ENSG00000181656,GPR88,9,-1.3411,21,0.43775,30,1.10502
ENSG00000162694,EXTL2,27,-0.5318,50,0.95058,22,-0.6417
ENSG00000170989,S1PR1,40,0.04434,18,-1.3776,69,1.11157
ENSG00000118733,OLFM3,35,-0.8534,75,0.96670,46,-0.1116
ENSG00000185946,RNPC3,21,0.12524,19,-0.0460,18,-0.1396
ENSG00000162631,NTNG1,13,-0.8135,33,1.57193,6,-1.5816
ENSG00000162636,FAM102B,32,-0.4189,64,1.27674,11,-1.9026
ENSG00000162639,HENMT1,15,-0.7399,31,0.88414,19,-0.1505
ENSG00000134186,PRPF38B,29,-0.1207,26,-0.3051,40,0.51616
ENSG00000116266,STXBP3,24,-0.3514,29,0.16541,32,0.30510
ENSG00000121940,CLCC1,22,-0.2456,25,0.08571,28,0.25552
ENSG00000085433,WDR47,82,-0.7891,169,0.94609,101,-0.1762
ENSG00000197780,TAF13,64,-0.1600,79,0.32156,61,-0.1982
ENSG00000215717,TMEM167B,33,-0.5224,51,0.51977,42,0.07952
ENSG00000116299,KIAA1324,23,-0.5034,29,0.06105,39,0.61876
ENSG00000031698,SARS,176,-0.3367,233,0.33941,206,0.05783
ENSG00000143126,CELSR2,117,-0.5574,183,0.51838,155,0.13200
ENSG00000134222,PSRC1,30,-0.6352,27,-0.6221,75,1.35784
ENSG00000134243,SORT1,171,-0.7076,268,0.37439,296,0.51406
ENSG00000143106,PSMA5,58,-0.4539,86,0.48949,69,0.02119
ENSG00000174151,CYB561D1,12,-0.4070,18,0.54178,13,-0.1309
ENSG00000181754,AMIGO1,25,-1.0945,47,0.39657,63,0.91509
ENSG00000065135,GNAI3,15,-0.0209,18,0.37225,11,-0.5387
ENSG00000116337,AMPD2,73,-0.4871,78,-0.2426,139,0.89738
ENSG00000168765,GSTM4,29,-0.2486,32,0.00227,38,0.35798
ENSG00000134201,GSTM5,41,0.56356,7,-2.5410,58,1.01065
ENSG00000134202,GSTM3,137,0.10860,102,-0.5073,165,0.41138
ENSG00000168710,AHCYL1,210,0.22525,144,-0.5897,233,0.33229
ENSG00000143093,STRIP1,33,-0.3132,48,0.57739,30,-0.3496
ENSG00000197106,SLC6A17,87,-0.7689,188,1.10519,88,-0.4970
ENSG00000116396,KCNC4,58,-0.1395,71,0.31588,54,-0.2243
ENSG00000134248,LAMTOR5,163,-0.0167,160,-0.0539,173,0.09451
ENSG00000177301,KCNA2,62,-0.6324,126,1.09963,51,-0.7535
ENSG00000259834,AL365361.1,16,-0.7470,32,0.86156,20,-0.1027
ENSG00000121931,LRIF1,13,-0.6209,23,0.72387,16,-0.0777
ENSG00000134255,CEPT1,18,-0.1997,20,0.06915,22,0.21072
ENSG00000116455,WDR77,11,-0.9515,25,0.90186,18,0.12711
ENSG00000116459,ATP5PB,123,-0.5160,202,0.65333,139,-0.1313
ENSG00000116473,RAP1A,42,0.29814,29,-0.5298,42,0.17087
ENSG00000197852,INKA2,26,-0.6442,38,0.24608,46,0.58571
ENSG00000171385,KCND3,68,-0.9371,104,0.08940,171,1.06710
ENSG00000116489,CAPZA1,39,-0.5476,68,0.78275,40,-0.2940
ENSG00000155366,RHOC,69,0.30634,41,-0.7999,78,0.41183
ENSG00000081026,MAGI3,24,0.12554,21,-0.2020,24,0.06070
ENSG00000116793,PHTF1,14,-0.0659,17,0.31495,12,-0.3530
ENSG00000081019,RSBN1,27,-0.0605,24,-0.2975,36,0.42993
ENSG00000134262,AP4B1,16,-0.7366,33,0.93909,19,-0.2482
ENSG00000163349,HIPK1,50,-0.4073,71,0.43962,59,0.02280
ENSG00000197323,TRIM33,27,-0.6990,44,0.47284,43,0.38303
ENSG00000116752,BCAS2,68,-0.3365,103,0.64781,60,-0.4320
ENSG00000213281,NRAS,19,-0.3118,26,0.42128,20,-0.0995
ENSG00000009307,CSDE1,188,-0.4835,282,0.48558,235,0.07104
ENSG00000163399,ATP1A1,393,-0.9264,866,0.96415,570,-0.0010
ENSG00000143061,IGSF3,12,-0.9617,19,0.22978,29,0.95388
ENSG00000134247,PTGFRN,12,-0.9405,31,1.37293,11,-0.7250
ENSG00000198162,MAN1A2,212,0.32880,137,-0.6332,215,0.23041
ENSG00000092621,PHGDH,69,0.41842,31,-1.2472,83,0.60197
ENSG00000134250,NOTCH2,21,-0.1842,12,-1.1194,41,1.21433
ENSG00000265808,SEC22B,43,-0.4453,61,0.40510,54,0.12755
ENSG00000226067,LINC00623,35,0.72353,20,-0.6040,22,-0.4221
ENSG00000171943,SRGAP2C,17,-0.1470,25,0.71355,10,-0.9765
ENSG00000232527,LINC02802,34,0.58712,26,-0.1850,18,-0.7959
ENSG00000265491,RNF115,46,-0.1903,39,-0.4822,74,0.76497
ENSG00000186141,POLR3C,13,-0.5397,20,0.39224,19,0.27677
ENSG00000131788,PIAS3,10,-0.7491,17,0.33310,20,0.61137
ENSG00000198483,ANKRD35,21,0.10334,18,-0.2656,22,0.16804
ENSG00000131779,PEX11B,30,-0.4848,43,0.33887,42,0.27086
ENSG00000265241,RBM8A,66,-0.1422,71,0.04591,75,0.15637
ENSG00000272031,ANKRD34A,46,-0.5538,77,0.65692,55,-0.0773
ENSG00000121851,POLR3GL,27,0.03340,25,-0.0909,27,0.06483
ENSG00000265972,TXNIP,28,0.70721,10,-1.4324,27,0.35925
ENSG00000178104,PDE4DIP,133,-0.4215,169,0.17521,192,0.38736
ENSG00000178096,BOLA1,22,0.08504,27,0.47846,12,-0.9958
ENSG00000159164,SV2A,285,-0.4326,447,0.64326,290,-0.2527
ENSG00000143368,SF3B4,22,-0.3781,27,0.15066,31,0.35897
ENSG00000136631,VPS45,30,-0.8549,52,0.45035,58,0.59889
ENSG00000023902,PLEKHO1,57,-0.1172,60,0.03004,64,0.13951
ENSG00000143401,ANP32E,46,-0.0788,41,-0.2713,59,0.42747
ENSG00000117362,APH1A,26,-0.3682,34,0.26307,33,0.20607
ENSG00000266472,MRPS21,238,0.05146,256,0.18508,191,-0.3553
ENSG00000163125,RPRD2,30,-0.7948,57,0.72891,45,0.16604
ENSG00000143374,TARS2,21,0.43664,15,-0.3440,16,-0.2622
ENSG00000143384,MCL1,27,-0.4187,37,0.32283,35,0.19977
ENSG00000143420,ENSA,217,-0.1735,263,0.27798,217,-0.1098
ENSG00000143457,GOLPH3L,9,-1.3430,21,0.56749,27,0.97071
ENSG00000143418,CERS2,18,0.02391,24,0.64154,8,-1.2490
ENSG00000143363,PRUNE1,12,-0.4957,20,0.73560,12,-0.3016
ENSG00000197622,CDC42SE1,21,-0.1560,25,0.23337,21,-0.0733
ENSG00000213190,MLLT11,302,-0.3288,412,0.40374,333,-0.0463
ENSG00000143434,SEMA6C,11,-0.7087,24,1.07059,11,-0.5404
ENSG00000163156,SCNM1,22,0.16720,20,-0.0586,19,-0.1922
ENSG00000163159,VPS72,20,-0.7948,38,0.72807,30,0.16719
ENSG00000143398,PIP5K1A,14,-0.8293,24,0.35586,29,0.67789
ENSG00000159352,PSMD4,125,-0.3896,179,0.46416,141,-0.0403
ENSG00000143393,PI4KB,44,-0.7449,72,0.45004,75,0.46859
ENSG00000143416,SELENBP1,39,0.67936,12,-1.7191,43,0.55942
ENSG00000159377,PSMB4,205,-0.2356,249,0.22480,232,0.06269
ENSG00000143442,POGZ,28,-0.8255,52,0.65082,46,0.31359
ENSG00000143376,SNX27,45,-0.0558,49,0.14691,43,-0.1120
ENSG00000159409,CELF3,72,-0.1862,84,0.17978,79,0.04851
ENSG00000178796,RIIAD1,20,0.68995,12,-0.5187,12,-0.4754
ENSG00000143436,MRPL9,31,-0.6806,56,0.68941,43,0.06348
ENSG00000197747,S100A10,53,0.68029,40,-0.1149,21,-1.1586
ENSG00000197956,S100A6,255,0.15614,187,-0.5076,292,0.34761
ENSG00000188643,S100A16,42,0.47579,15,-1.5193,53,0.69581
ENSG00000189171,S100A13,241,0.62151,99,-1.2713,241,0.36192
ENSG00000160678,S100A1,264,0.98437,91,-1.4146,196,-0.0249
ENSG00000160679,CHTOP,41,-0.5640,61,0.39315,60,0.30823
ENSG00000143553,SNAPIN,29,-0.0284,25,-0.2997,36,0.38939
ENSG00000143621,ILF2,64,-0.4376,91,0.40454,81,0.11719
ENSG00000143624,INTS3,51,-0.3229,64,0.24670,63,0.16262
ENSG00000143614,GATAD2B,32,-0.2828,41,0.28024,37,0.05835
ENSG00000198837,DENND4B,42,-0.1833,45,0.01325,51,0.25506
ENSG00000143543,JTB,162,-0.1930,192,0.21955,174,0.00456
ENSG00000143545,RAB13,26,2.01303,5,-2.0755,8,-1.0721
ENSG00000177954,RPS27,1542,0.93722,679,-1.0285,994,-0.2930
ENSG00000143549,TPM3,200,-0.0771,208,0.02667,215,0.08397
ENSG00000143612,C1orf43,116,0.00252,117,0.01638,114,-0.0256
ENSG00000143569,UBAP2L,51,-0.5218,83,0.61490,60,-0.0621
ENSG00000143575,HAX1,77,-0.0963,72,-0.2048,99,0.38126
ENSG00000160714,UBE2Q1,59,-0.6571,101,0.61175,82,0.14202
ENSG00000160716,CHRNB2,25,-0.3419,35,0.41612,28,-0.0440
ENSG00000160710,ADAR,112,-0.6557,204,0.78025,135,-0.1132
ENSG00000143603,KCNN3,22,-0.2986,17,-0.7082,42,1.06722
ENSG00000163344,PMVK,105,0.04642,100,-0.0772,105,0.02759
ENSG00000163346,PBXIP1,73,-0.2222,36,-1.4445,161,1.42944
ENSG00000163348,PYGO2,21,-0.4754,41,1.04972,14,-0.9937
ENSG00000160688,FLAD1,16,-0.9674,28,0.29641,38,0.89127
ENSG00000143537,ADAM15,21,-0.4570,27,0.19104,31,0.41515
ENSG00000143590,EFNA3,29,-0.5013,47,0.67078,31,-0.1832
ENSG00000179085,DPM3,66,-0.1205,54,-0.4681,98,0.66841
ENSG00000163463,KRTCAP2,91,-0.2047,79,-0.4191,144,0.72708
ENSG00000163462,TRIM46,21,-0.2141,21,-0.1855,30,0.51596
ENSG00000173171,MTX1,25,-0.2530,34,0.44642,24,-0.2364
ENSG00000177628,GBA,52,-0.5816,79,0.42643,76,0.28902
ENSG00000160767,FAM189B,25,-0.3059,36,0.52913,24,-0.2804
ENSG00000116521,SCAMP3,40,-0.6226,65,0.52847,57,0.20933
ENSG00000176444,CLK2,14,-0.6976,19,0.10646,28,0.79730
ENSG00000160752,FDPS,97,-0.1987,127,0.42272,88,-0.2924
ENSG00000160753,RUSC1,81,-0.1114,107,0.52237,58,-0.6395
ENSG00000116539,ASH1L,80,-0.4031,107,0.30130,104,0.20595
ENSG00000163374,YY1AP1,34,-0.8794,63,0.57369,63,0.47893
ENSG00000132676,DAP3,26,-0.5391,40,0.43662,37,0.21774
ENSG00000116580,GON4L,20,-0.2224,21,-0.0060,26,0.33190
ENSG00000132718,SYT11,359,-0.9605,748,0.78047,626,0.30957
ENSG00000132680,KHDC4,13,-0.8675,28,0.94951,18,-0.0629
ENSG00000116584,ARHGEF2,64,-0.1847,76,0.21646,68,-0.0040
ENSG00000163479,SSR2,59,-0.4078,81,0.34676,75,0.15248
ENSG00000160803,UBQLN4,45,0.04046,45,0.03356,41,-0.1099
ENSG00000116586,LAMTOR2,92,0.05796,92,0.04179,83,-0.1504
ENSG00000160789,LMNA,15,-0.4068,20,0.25491,21,0.27045
ENSG00000196189,SEMA4A,30,0.03798,29,-0.0708,30,0.03251
ENSG00000160785,SLC25A44,39,-0.2857,60,0.70225,30,-0.6365
ENSG00000160783,PMF1,22,0.35687,16,-0.3845,19,-0.0796
ENSG00000160781,PAQR6,136,1.35070,65,-0.7208,35,-1.6183
ENSG00000198952,SMG5,31,-0.2431,36,0.17561,36,0.13911
ENSG00000198715,GLMP,10,-1.0065,21,0.77841,18,0.36852
ENSG00000163468,CCT3,88,-0.5916,130,0.35491,136,0.39231
ENSG00000125462,C1orf61,1090,0.52940,516,-1.0882,1114,0.34903
ENSG00000116604,MEF2D,96,-0.7912,165,0.48979,170,0.47649
ENSG00000163382,NAXE,78,-0.0891,83,0.06614,83,0.05115
ENSG00000160818,GPATCH4,34,0.00219,28,-0.3413,42,0.39071
ENSG00000132702,HAPLN2,17,0.70228,15,0.09573,4,-1.8104
ENSG00000132692,BCAN,162,0.00093,86,-1.1717,276,1.04311
ENSG00000143314,MRPL24,65,-0.0571,72,0.17577,61,-0.1516
ENSG00000143321,HDGF,47,-0.0694,38,-0.4252,65,0.56575
ENSG00000143294,PRCC,43,-0.2116,50,0.14568,50,0.13149
ENSG00000132694,ARHGEF11,15,-0.3916,26,0.98123,9,-1.0289
ENSG00000162706,CADM3,179,-0.4122,222,0.12533,263,0.43344
ENSG00000158716,DUSP23,36,0.44869,27,-0.2821,25,-0.3680
ENSG00000158710,TAGLN2,23,-0.4155,19,-0.6399,48,1.14368
ENSG00000177807,KCNJ10,63,0.13383,29,-1.3572,101,1.00118
ENSG00000162728,KCNJ9,61,-0.0748,67,0.16264,59,-0.1035
ENSG00000162729,IGSF8,132,-0.6533,193,0.26161,232,0.57912
ENSG00000018625,ATP1A2,343,-0.1146,145,-1.6243,712,1.40187
ENSG00000143318,CASQ1,17,-0.8537,32,0.58999,31,0.42762
ENSG00000162734,PEA15,889,-0.1472,866,-0.1602,1164,0.40176
ENSG00000132716,DCAF8,50,-0.3610,80,0.72818,42,-0.5361
ENSG00000162735,PEX19,55,-0.1474,66,0.25874,55,-0.1242
ENSG00000122218,COPA,91,-0.3549,115,0.21185,119,0.25265
ENSG00000162736,NCSTN,24,-0.7207,41,0.56756,37,0.28856
ENSG00000215845,TSTD1,85,0.51858,57,-0.4672,63,-0.2425
ENSG00000162755,KLHDC9,29,-0.2227,33,0.12410,34,0.17527
ENSG00000143256,PFDN2,132,0.01385,137,0.07645,123,-0.1263
ENSG00000158793,NIT1,26,-0.3737,37,0.43024,30,-0.0150
ENSG00000158796,DEDD,16,-0.3657,21,0.24749,21,0.22254
ENSG00000143222,UFC1,123,0.29827,102,-0.1754,97,-0.2530
ENSG00000143224,PPOX,19,-0.5737,23,-0.0574,37,0.82152
ENSG00000158850,B4GALT3,21,-1.0391,50,1.05863,32,0.00920
ENSG00000158864,NDUFS2,121,-0.6229,221,0.82992,133,-0.2480
ENSG00000158882,TOMM40L,19,-0.5864,40,1.13617,14,-0.9415
ENSG00000248485,PCP4L1,28,-0.4707,47,0.70115,29,-0.2853
ENSG00000143252,SDHC,85,-0.1966,120,0.59795,64,-0.6120
ENSG00000081721,DUSP12,9,-1.3027,24,0.92785,21,0.50911
ENSG00000118217,ATF6,20,-0.8219,39,0.69262,33,0.25261
ENSG00000198929,NOS1AP,29,-0.4345,49,0.77316,26,-0.4805
ENSG00000152332,UHMK1,75,-0.5780,154,1.16194,51,-1.0262
ENSG00000117143,UAP1,19,-0.7450,39,0.89755,24,-0.1646
ENSG00000117152,RGS4,315,-0.4587,552,0.89221,254,-0.6699
ENSG00000143248,RGS5,73,-0.1807,100,0.52435,59,-0.5031
ENSG00000185630,PBX1,78,-0.3959,119,0.59698,79,-0.2380
ENSG00000143198,MGST3,406,0.35233,357,-0.0265,259,-0.5820
ENSG00000143149,ALDH9A1,44,-0.1590,35,-0.5365,70,0.77382
ENSG00000143183,TMCO1,59,-0.0541,56,-0.1434,70,0.25544
ENSG00000143157,POGK,35,0.04592,29,-0.3362,41,0.32593
ENSG00000152382,TADA1,15,-1.0580,33,0.80700,28,0.39210
ENSG00000143195,ILDR2,23,-0.4247,27,-0.0098,38,0.59791
ENSG00000143190,POU2F1,16,-0.1260,20,0.39309,13,-0.3740
ENSG00000143162,CREG1,38,-0.4710,54,0.36770,51,0.21436
ENSG00000197965,MPZL1,16,-0.1012,15,-0.1763,20,0.35731
ENSG00000143158,MPC2,167,-0.2999,176,-0.1259,252,0.56360
ENSG00000143164,DCAF6,89,-0.4084,120,0.30763,117,0.20508
ENSG00000143155,TIPRL,41,-0.8306,85,0.94049,53,-0.1033
ENSG00000143153,ATP1B1,617,-0.9439,1345,0.91479,953,0.09790
ENSG00000143156,NME7,18,-0.9286,35,0.66048,33,0.42841
ENSG00000117475,BLZF1,14,-0.0011,17,0.45760,9,-0.7463
ENSG00000075945,KIFAP3,136,-0.8403,288,0.94747,180,-0.1000
ENSG00000117523,PRRC2C,100,-0.0512,78,-0.5034,141,0.61406
ENSG00000117533,VAMP4,35,-0.2822,43,0.20351,42,0.15986
ENSG00000010165,EEF1AKNMT,16,-0.4220,21,0.25480,22,0.29144
ENSG00000197959,DNM3,99,-0.5139,183,0.95391,81,-0.6856
ENSG00000094975,SUCO,9,-1.2649,24,0.98891,19,0.38823
ENSG00000117592,PRDX6,134,0.20460,103,-0.3831,136,0.15096
ENSG00000234741,GAS5,152,0.88083,92,-0.4614,67,-0.9501
ENSG00000152061,RABGAP1L,54,-0.5847,84,0.46734,78,0.23961
ENSG00000116161,CACYBP,194,-0.2036,218,0.09143,232,0.18882
ENSG00000120333,MRPS14,36,0.60499,26,-0.2509,19,-0.7186
ENSG00000116147,TNR,73,-0.2803,82,0.04309,98,0.35370
ENSG00000143207,COP1,20,-0.7503,37,0.69891,30,0.14780
ENSG00000152092,ASTN1,83,-0.5692,117,0.26089,133,0.47664
ENSG00000198797,BRINP2,43,-0.7220,64,0.22230,83,0.70305
ENSG00000075391,RASAL2,25,-1.0460,66,1.29611,31,-0.3820
ENSG00000116199,FAM20B,55,-0.3283,74,0.37895,61,-0.0109
ENSG00000143322,ABL2,21,-0.1664,26,0.24978,22,-0.0802
ENSG00000169905,TOR1AIP2,39,-0.2567,48,0.25264,44,0.05667
ENSG00000143337,TOR1AIP1,24,-0.3011,30,0.18964,31,0.20488
ENSG00000135837,CEP350,20,-0.3731,23,0.01493,30,0.50685
ENSG00000116260,QSOX1,21,-0.9016,42,0.66638,38,0.38811
ENSG00000230124,ACBD6,27,0.03368,24,-0.1719,29,0.16203
ENSG00000143324,XPR1,20,-0.5367,33,0.66076,23,-0.1102
ENSG00000135823,STX6,34,-0.3581,54,0.68259,30,-0.4554
ENSG00000162783,IER5,23,-1.1139,49,0.67845,50,0.61690
ENSG00000198216,CACNA1E,68,-0.6654,87,-0.0271,140,0.89417
ENSG00000135821,GLUL,733,-0.0019,317,-1.5235,1359,1.23592
ENSG00000135829,DHX9,56,-0.4715,80,0.37697,75,0.20278
ENSG00000157064,NMNAT2,96,-0.7333,174,0.67196,140,0.16262
ENSG00000116698,SMG7,31,-0.8708,61,0.76031,49,0.22304
ENSG00000162704,ARPC5,73,-0.4192,105,0.44348,88,0.03519
ENSG00000143344,RGL1,39,-0.7754,62,0.30496,76,0.67340
ENSG00000198756,COLGALT2,27,-0.5258,41,0.46398,36,0.16222
ENSG00000198860,TSEN15,41,-0.0712,48,0.26915,36,-0.2695
ENSG00000116667,C1orf21,76,0.35460,63,-0.1446,54,-0.3978
ENSG00000116406,EDEM3,14,-0.9385,31,0.83021,24,0.21306
ENSG00000121481,RNF2,10,-1.6293,24,0.38972,41,1.39182
ENSG00000121486,TRMT1L,11,-0.8018,23,0.83457,16,0.02045
ENSG00000116679,IVNS1ABP,19,-1.0422,40,0.68881,39,0.52498
ENSG00000047410,TPR,42,0.15949,36,-0.1842,39,-0.0134
ENSG00000162670,BRINP3,11,-0.4286,19,0.85320,9,-0.6507
ENSG00000116741,RGS2,29,-0.0513,34,0.28073,25,-0.3235
ENSG00000116750,UCHL5,37,-0.8245,83,1.15972,38,-0.5027
ENSG00000116747,RO60,16,-0.0481,13,-0.3421,20,0.45837
ENSG00000023572,GLRX2,38,-0.3504,65,0.92634,24,-0.9935
ENSG00000134371,CDC73,16,0.07592,16,-0.0194,15,-0.0950
ENSG00000162630,B3GALT2,35,-0.6242,82,1.48852,13,-1.9560
ENSG00000177888,ZBTB41,22,-0.3270,38,0.95123,13,-1.1180
ENSG00000151414,NEK7,25,0.34456,22,-0.0601,17,-0.5109
ENSG00000162702,ZNF281,12,-0.9044,20,0.25662,28,0.86694
ENSG00000118200,CAMSAP2,103,-0.7277,153,0.23101,198,0.70005
ENSG00000116852,KIF21B,55,0.02212,61,0.23608,44,-0.3845
ENSG00000116857,TMEM9,150,-0.3854,195,0.24910,198,0.24817
ENSG00000174307,PHLDA3,46,0.27533,45,0.15539,27,-0.7509
ENSG00000159176,CSRP1,160,0.45018,90,-0.8195,157,0.23404
ENSG00000134369,NAV1,31,-0.3045,34,-0.0433,45,0.48232
ENSG00000198700,IPO9,39,-0.7673,66,0.50760,66,0.42518
ENSG00000198892,SHISA4,151,-0.3949,144,-0.3751,279,0.91016
ENSG00000134375,TIMM17A,87,-0.6445,153,0.69999,111,-0.0052
ENSG00000176393,RNPEP,10,-0.9841,24,1.00277,16,0.01984
ENSG00000170075,GPR37L1,87,-0.4454,37,-1.7949,240,1.80725
ENSG00000143862,ARL8A,80,-0.5751,137,0.70373,93,-0.1174
ENSG00000077152,UBE2T,19,-0.4730,29,0.56630,22,-0.0637
ENSG00000077157,PPP1R12B,32,-0.4663,53,0.73573,31,-0.3534
ENSG00000117139,KDM5B,16,-0.5854,22,0.21369,27,0.55097
ENSG00000183155,RABIF,27,-0.0378,29,0.11840,26,-0.1009
ENSG00000117153,KLHL12,26,-0.9914,61,1.01957,39,0.00389
ENSG00000159346,ADIPOR1,46,-1.0633,101,0.74996,93,0.47210
ENSG00000159348,CYB5R1,43,-0.2936,56,0.31429,49,0.02757
ENSG00000163444,TMEM183A,77,0.12247,72,-0.0653,70,-0.1087
ENSG00000143847,PPFIA4,51,-0.2135,58,0.11779,60,0.16996
ENSG00000163485,ADORA1,29,-0.7190,57,0.88086,35,-0.1779
ENSG00000133048,CHI3L1,11,-0.9534,12,-0.5920,38,1.64080
ENSG00000188783,PRELP,31,-0.3146,23,-0.7587,61,1.12096
ENSG00000058668,ATP2B4,153,-1.1516,351,0.78707,327,0.52427
ENSG00000182004,SNRPE,81,-0.1925,101,0.31169,81,-0.1289
ENSG00000143850,PLEKHA6,39,-0.7592,64,0.39803,71,0.54812
ENSG00000158615,PPP1R15B,14,-0.7128,29,0.98914,15,-0.3772
ENSG00000198625,MDM4,20,0.20626,22,0.29771,11,-0.8842
ENSG00000170382,LRRN2,32,-0.4467,54,0.77112,29,-0.4536
ENSG00000163531,NFASC,60,-0.5433,112,0.96761,50,-0.6539
ENSG00000184144,CNTN2,33,-0.0309,41,0.46306,22,-0.6922
ENSG00000117222,RBBP5,16,-0.9915,29,0.41205,37,0.79268
ENSG00000133059,DSTYK,44,-0.7617,68,0.27073,87,0.69561
ENSG00000133069,TMCC2,41,-0.0884,41,-0.0521,47,0.19787
ENSG00000117266,CDK18,17,-0.2140,32,1.27127,2,-3.0886
ENSG00000174514,MFSD4A,92,-0.8915,160,0.40497,190,0.69227
ENSG00000069275,NUCKS1,363,-0.2928,440,0.17935,452,0.20604
ENSG00000117280,RAB29,14,0.06445,12,-0.2622,16,0.22045
ENSG00000133065,SLC41A1,22,0.21668,17,-0.3185,21,0.06018
ENSG00000266028,SRGAP2,33,0.13952,37,0.30739,20,-0.7516
ENSG00000123836,PFKFB2,15,-0.6439,29,0.91677,15,-0.3652
ENSG00000117335,CD46,27,-0.5447,42,0.47924,36,0.16807
ENSG00000076356,PLXNA2,36,-0.7428,61,0.51593,59,0.38403
ENSG00000008118,CAMK1G,45,-0.3242,62,0.43318,48,-0.0975
ENSG00000117597,UTP25,13,-0.6942,19,0.28701,23,0.59910
ENSG00000143473,KCNH1,21,-0.8924,45,0.92058,30,0.01804
ENSG00000117625,RCOR3,15,-1.1443,33,0.62378,37,0.71371
ENSG00000170385,SLC30A1,24,-0.5232,33,0.23834,37,0.44480
ENSG00000123684,LPGAT1,39,-0.6555,72,0.77892,48,-0.1114
ENSG00000066027,PPP2R5A,29,-0.1925,33,0.16460,32,0.07822
ENSG00000117691,NENF,194,0.11144,189,0.02183,166,-0.2121
ENSG00000117697,NSL1,25,-0.1930,32,0.35046,25,-0.1870
ENSG00000203705,TATDN3,17,-0.3780,22,0.14480,25,0.36576
ENSG00000174606,ANGEL2,18,-0.7820,31,0.50383,31,0.44791
ENSG00000136643,RPS6KC1,24,-0.5115,31,0.15441,39,0.52665
ENSG00000143499,SMYD2,39,-0.6600,96,1.59885,12,-2.3240
ENSG00000152104,PTPN14,13,-0.2467,20,0.72426,9,-0.7664
ENSG00000136636,KCTD3,14,-0.7254,19,-0.0677,33,0.99715
ENSG00000092978,GPATCH2,9,-1.2586,18,0.28892,29,1.17983
ENSG00000143353,LYPLAL1,19,-0.4614,26,0.29514,27,0.29438
ENSG00000136628,EPRS,49,-0.5727,70,0.28585,79,0.45159
ENSG00000067704,IARS2,31,-0.6067,49,0.50882,44,0.21408
ENSG00000118873,RAB3GAP2,31,-0.6666,61,0.91720,34,-0.3267
ENSG00000116141,MARK1,26,-0.5878,51,1.03023,22,-0.6955
ENSG00000162817,C1orf115,128,-0.3875,142,-0.0914,208,0.63668
ENSG00000117791,MARC2,16,0.12947,12,-0.3644,17,0.23901
ENSG00000154305,MIA3,39,-0.3966,50,0.17537,56,0.35418
ENSG00000186063,AIDA,36,-0.0475,46,0.47732,25,-0.6853
ENSG00000162819,BROX,25,-0.6580,40,0.44157,40,0.36996
ENSG00000143502,SUSD4,27,-0.5240,41,0.43126,38,0.20392
ENSG00000162909,CAPN2,33,-0.3982,35,-0.1916,57,0.74804
ENSG00000143514,TP53BP2,56,0.20308,30,-1.0396,76,0.72469
ENSG00000143756,FBXO28,28,-0.5169,37,0.14482,46,0.54411
ENSG00000143753,DEGS1,51,-0.7974,95,0.67601,80,0.24319
