Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8
ENSG00000160972,PPP1R16A,68,0.04780,58,-0.2321,45,-0.6094,74,0.37518
ENSG00000160959,LRRC14,27,-0.3557,34,0.02518,22,-0.6699,38,0.37073
ENSG00000213563,C8orf82,21,-0.7569,22,-0.7699,27,-0.3584,45,0.94587
ENSG00000161016,RPL8,642,-0.3845,540,-0.7432,1259,0.74821,881,0.24163
ENSG00000182307,C8orf33,77,0.44704,68,0.27914,88,0.68239,42,-0.8144
ENSG00000181404,WASHC1,115,0.63079,81,0.05208,109,0.53994,61,-0.6450
ENSG00000107104,KANK1,9,-2.2180,16,-1.4603,41,0.11421,56,1.42212
ENSG00000080503,SMARCA2,142,-0.3023,202,0.33126,142,-0.3026,170,-0.0177
ENSG00000147852,VLDLR,49,0.67898,45,0.66893,24,-0.4782,24,-0.7403
ENSG00000080298,RFX3,86,0.26982,117,0.98127,43,-0.8424,56,-0.6916
ENSG00000106993,CDC37L1,39,-0.2004,59,0.58843,15,-1.6604,45,0.07109
ENSG00000147853,AK3,48,-0.7327,56,-0.5753,60,-0.3836,98,0.82586
ENSG00000183354,KIAA2026,124,1.03151,40,-0.9533,61,-0.1897,70,0.09128
ENSG00000137040,RANBP6,37,0.06669,52,0.80011,24,-0.6079,29,-0.4840
ENSG00000137033,IL33,14,-1.3154,29,-0.2268,28,-0.2085,40,0.66962
ENSG00000137038,DMAC1,61,-0.9406,95,-0.2835,118,0.11472,129,0.47627
ENSG00000153707,PTPRD,187,1.10713,99,-0.0014,92,-0.1282,79,-0.5893
ENSG00000107186,MPDZ,75,0.19432,85,0.48166,66,-0.0283,56,-0.4714
ENSG00000147862,NFIB,289,0.63668,223,0.22596,180,-0.1649,169,-0.4376
ENSG00000175893,ZDHHC21,53,0.30841,63,0.74663,34,-0.4096,35,-0.6217
ENSG00000164975,SNAPC3,39,-0.2064,44,-0.0145,36,-0.3638,48,0.24173
ENSG00000164985,PSIP1,354,0.61738,260,0.10818,178,-0.5223,229,-0.1996
ENSG00000107295,SH3GL2,124,0.12522,232,1.59228,47,-1.3970,72,-1.1376
ENSG00000155876,RRAGA,63,-0.6735,134,0.70092,80,-0.2852,88,-0.2229
ENSG00000137154,RPS6,649,-0.5981,456,-1.2741,2023,1.36147,987,0.13936
ENSG00000155886,SLC24A2,117,1.50352,39,-0.4867,57,0.19523,38,-0.7124
ENSG00000171843,MLLT3,59,0.85491,46,0.50196,15,-1.3582,30,-0.4584
ENSG00000198642,KLHL9,23,-0.7750,59,0.92937,44,0.25462,29,-0.6512
ENSG00000107105,ELAVL2,164,1.23500,87,0.12737,50,-0.7836,66,-0.5560
ENSG00000122729,ACO1,11,-1.6317,31,-0.0289,32,0.06005,36,0.46598
ENSG00000235453,SMIM27,19,-1.5908,31,-0.9694,56,0.07495,73,1.07724
ENSG00000165264,NDUFB6,65,-1.1088,145,0.19171,90,-0.6094,151,0.44512
ENSG00000086061,DNAJA1,145,-0.3003,188,0.14625,186,0.10829,172,-0.0396
ENSG00000122692,SMU1,71,0.67562,61,0.49893,57,0.28324,33,-0.9191
ENSG00000107262,BAG1,101,-0.0670,88,-0.3189,142,0.50570,105,0.00284
ENSG00000086065,CHMP5,102,0.23510,95,0.14153,73,-0.3050,85,-0.0948
ENSG00000086102,NFX1,22,-0.5900,51,1.05457,22,-0.5819,26,-0.4829
ENSG00000010438,PRSS3,35,0.14870,32,0.04018,13,-1.4000,35,0.32845
ENSG00000107341,UBE2R2,107,0.19934,95,-0.0089,74,-0.4125,98,0.07691
ENSG00000137073,UBAP2,38,-0.9279,48,-0.6444,135,1.20333,69,0.03960
ENSG00000165006,UBAP1,52,-0.1958,55,-0.1270,55,-0.1188,64,0.22550
ENSG00000164978,NUDT2,36,-0.0828,52,0.65486,18,-1.1834,36,-0.1283
ENSG00000164976,MYORG,65,-0.6474,56,-0.9789,73,-0.4702,132,1.07610
ENSG00000164972,C9orf24,48,-0.1157,36,-0.6542,21,-1.3663,68,0.93275
ENSG00000164970,FAM219A,75,0.32059,81,0.55641,47,-0.4244,52,-0.4452
ENSG00000168913,ENHO,734,-0.4987,530,-1.1256,960,-0.0673,1311,0.92919
ENSG00000122756,CNTFR,36,-1.0397,69,-0.0258,52,-0.4752,83,0.55605
ENSG00000164967,RPP25L,11,-1.5889,29,-0.1353,17,-0.9479,41,0.91144
ENSG00000137100,DCTN3,77,-0.4873,117,0.23188,87,-0.2860,109,0.12305
ENSG00000147955,SIGMAR1,29,-0.6767,51,0.28958,34,-0.4179,47,0.18423
ENSG00000187186,AL162231.1,139,0.72521,67,-0.5527,99,0.13367,89,-0.0675
ENSG00000122733,PHF24,214,0.98898,121,-0.0004,54,-1.2649,114,-0.1557
ENSG00000137094,DNAJB5,53,0.84517,47,0.79100,30,-0.0813,20,-1.1474
ENSG00000165280,VCP,120,-0.2568,204,0.75715,116,-0.3246,121,-0.4039
ENSG00000165283,STOML2,73,0.09192,84,0.40534,54,-0.3996,64,-0.2087
ENSG00000005238,FAM214B,66,0.44449,61,0.38250,32,-0.7340,46,-0.2590
ENSG00000198853,RUSC2,179,0.64442,168,0.64299,61,-1.0981,101,-0.5097
ENSG00000107140,TESK1,64,-0.2077,94,0.50957,40,-0.9401,73,-0.0069
ENSG00000159884,CCDC107,76,0.39153,51,-0.3142,69,0.23290,58,-0.0749
ENSG00000198467,TPM2,11,-2.0874,34,-0.3741,197,3.26599,15,-2.1480
ENSG00000137076,TLN1,31,-0.2321,19,-1.0369,96,1.82517,29,-0.4909
ENSG00000107175,CREB3,84,0.42880,54,-0.3380,53,-0.3235,69,0.15930
ENSG00000070610,GBA2,64,0.53664,57,0.41073,39,-0.2672,38,-0.4942
ENSG00000137133,HINT2,55,-0.0743,46,-0.4131,67,0.26158,61,0.19710
ENSG00000137103,TMEM8B,82,0.09902,86,0.19613,78,0.00163,72,-0.1975
ENSG00000122705,CLTA,176,-0.0196,218,0.39988,122,-0.6059,173,-0.0853
ENSG00000137075,RNF38,42,0.31270,42,0.36286,41,0.25782,28,-0.5647
ENSG00000281649,EBLN3P,45,-0.0046,64,0.70601,36,-0.3530,38,-0.4507
ENSG00000137106,GRHPR,57,-0.6595,68,-0.4292,103,0.30873,97,0.39658
ENSG00000175768,TOMM5,68,-0.3952,97,0.22547,72,-0.2934,90,0.09928
ENSG00000107282,APBA1,103,-0.1752,129,0.23056,93,-0.3422,116,0.03043
ENSG00000188647,PTAR1,53,-0.0272,42,-0.4825,57,0.08814,60,0.30463
ENSG00000119138,KLF9,53,-0.2718,94,0.86863,75,0.31799,45,-0.8009
ENSG00000083067,TRPM3,37,0.19453,23,-0.6585,26,-0.3286,38,0.48349
ENSG00000119125,GDA,307,0.88291,298,1.03583,75,-1.3942,122,-0.9959
ENSG00000107372,ZFAND5,194,-0.5736,417,0.85496,140,-1.0852,262,-0.1547
ENSG00000165092,ALDH1A1,79,0.45361,19,-1.9501,88,0.65225,69,0.42788
ENSG00000198963,RORB,36,-0.2910,26,-0.9344,27,-0.7436,58,1.01081
ENSG00000135002,RFK,60,-0.2369,133,1.44002,14,-2.4668,55,-0.6345
ENSG00000106772,PRUNE2,39,-0.2411,50,0.17362,44,-0.0647,45,-0.0071
ENSG00000197969,VPS13A,104,1.06926,54,-0.0624,37,-0.6708,50,-0.3183
ENSG00000156052,GNAQ,210,-0.2498,313,0.49500,188,-0.4322,234,-0.1306
ENSG00000135069,PSAT1,109,-0.9726,152,-0.5088,160,-0.3654,258,0.84589
ENSG00000196781,TLE1,57,-0.9138,114,0.22429,51,-1.0799,119,0.50100
ENSG00000148057,IDNK,33,-0.0444,36,0.06916,23,-0.6652,37,0.21159
ENSG00000135018,UBQLN1,84,-0.2794,137,0.65322,96,-0.0708,86,-0.4005
ENSG00000165119,HNRNPK,311,-0.2831,499,0.60446,275,-0.4794,345,-0.1985
ENSG00000148053,NTRK2,651,-0.2917,555,-0.6203,703,-0.1679,942,0.61194
ENSG00000135049,AGTPBP1,22,-0.6075,37,0.23169,39,0.28244,32,-0.0868
ENSG00000135052,GOLM1,61,-1.1039,148,0.36230,117,-0.0825,128,0.10878
ENSG00000135070,ISCA1,102,0.05017,144,0.78022,68,-0.5951,83,-0.4615
ENSG00000196730,DAPK1,28,-0.7446,57,0.49929,30,-0.6018,46,0.08739
ENSG00000135047,CTSL,27,-0.7500,49,0.22334,51,0.25842,43,-0.0251
ENSG00000106723,SPIN1,158,-0.1283,257,0.84977,99,-0.8653,149,-0.3689
ENSG00000148082,SHC3,174,0.18292,125,-0.4118,145,-0.1194,170,0.25387
ENSG00000187742,SECISBP2,28,-0.3019,49,0.73831,22,-0.7043,31,-0.2418
ENSG00000187764,SEMA4D,46,0.35267,41,0.17518,77,1.25897,24,-1.1041
ENSG00000165023,DIRAS2,168,1.38463,98,0.47614,61,-0.3770,48,-1.1378
ENSG00000090054,SPTLC1,34,-0.4678,51,0.23107,35,-0.4085,48,0.16173
ENSG00000196305,IARS,23,-0.5332,45,0.70810,13,-1.3802,32,0.03211
ENSG00000185963,BICD2,19,-1.0537,56,0.87360,20,-0.9353,36,-0.0754
ENSG00000165233,CARD19,37,-0.1430,55,0.63854,36,-0.1591,35,-0.4043
ENSG00000131669,NINJ1,36,0.11887,17,-1.1370,55,0.83384,36,0.17992
ENSG00000165238,WNK2,151,0.47288,122,0.13759,69,-0.8002,112,-0.0553
ENSG00000188938,FAM120AOS,62,0.21243,51,-0.1103,63,0.23920,52,-0.1284
ENSG00000048828,FAM120A,48,-0.6246,68,-0.0653,56,-0.3615,81,0.42743
ENSG00000148110,MFSD14B,31,-0.4477,42,0.04946,29,-0.5410,46,0.34383
ENSG00000185920,PTCH1,8,-2.0591,33,-0.0114,28,-0.2751,41,0.66203
ENSG00000130956,HABP4,181,0.10821,181,0.12792,143,-0.2702,167,-0.0365
ENSG00000136842,TMOD1,38,-0.0975,54,0.59287,34,-0.2596,36,-0.3417
ENSG00000136936,XPA,16,-1.1542,24,-0.6561,41,0.26438,43,0.69790
ENSG00000136938,ANP32B,102,0.31372,27,-1.8964,269,2.19324,63,-0.7562
ENSG00000136928,GABBR2,520,0.88175,482,0.92018,80,-2.1074,232,-0.7509
ENSG00000106803,SEC61B,55,-0.8569,82,-0.2796,126,0.47808,104,0.26321
ENSG00000241697,TMEFF1,169,0.49733,175,0.68084,77,-0.7795,102,-0.5424
ENSG00000148123,PLPPR1,16,-1.3743,45,0.25898,51,0.44650,39,-0.0018
ENSG00000136897,MRPL50,31,-0.0056,26,-0.2930,48,0.74697,29,-0.1839
ENSG00000165152,TMEM246,233,1.27200,172,0.87474,42,-1.5503,72,-1.1031
ENSG00000155827,RNF20,44,0.06797,37,-0.2538,56,0.46698,41,-0.0785
ENSG00000165029,ABCA1,6,-2.1345,21,-0.3760,13,-1.0055,36,1.20663
ENSG00000070214,SLC44A1,65,-0.5281,78,-0.2732,162,1.00527,85,-0.1685
ENSG00000106701,FSD1L,58,1.02726,34,0.11710,21,-0.6480,27,-0.4336
ENSG00000119318,RAD23B,125,0.41891,147,0.86087,53,-0.9797,77,-0.6151
ENSG00000106771,TMEM245,124,0.19964,123,0.22993,112,0.03677,99,-0.2883
ENSG00000260230,FRRS1L,212,0.02476,340,1.03841,140,-0.6477,160,-0.6870
ENSG00000095203,EPB41L4B,95,-0.0407,147,0.85425,15,-2.8566,94,-0.0998
ENSG00000157654,PALM2-AKAP2,121,0.58268,100,0.30681,91,0.09091,69,-0.5864
ENSG00000136810,TXN,147,-1.0049,277,0.00332,251,-0.1542,315,0.40276
ENSG00000198121,LPAR1,73,1.04932,6,-2.9640,137,2.36523,24,-1.1755
ENSG00000136813,ECPAS,99,0.16811,107,0.37321,55,-0.7615,86,-0.1015
ENSG00000173258,ZNF483,177,-0.2774,291,0.66200,119,-0.9057,201,-0.1246
ENSG00000242616,GNG10,81,-0.1916,104,0.26173,87,-0.0791,88,-0.0913
ENSG00000148154,UGCG,50,0.40601,49,0.46214,21,-0.9805,36,-0.2392
ENSG00000119314,PTBP3,38,0.31042,40,0.48100,12,-1.4299,30,-0.1059
ENSG00000119471,HSDL2,39,-0.8837,38,-1.0331,78,0.22818,87,0.85973
ENSG00000176386,CDC26,21,-0.7067,21,-0.8076,37,0.21597,40,0.68933
ENSG00000148218,ALAD,63,0.21246,29,-1.1025,56,0.03035,66,0.56272
ENSG00000148229,POLE3,48,0.58447,32,-0.0824,37,0.16278,30,-0.3112
ENSG00000136888,ATP6V1G1,132,-0.1170,165,0.29699,117,-0.3182,139,-0.0561
ENSG00000157693,TMEM268,41,0.05830,47,0.35762,27,-0.6231,38,-0.0787
ENSG00000148219,ASTN2,32,0.23732,23,-0.3816,18,-0.7059,32,0.41612
ENSG00000136869,TLR4,32,0.23164,14,-1.1165,26,-0.1113,34,0.62298
ENSG00000078725,BRINP1,63,-0.2580,89,0.37052,36,-1.1358,79,0.17964
ENSG00000106780,MEGF9,77,0.04749,83,0.21016,68,-0.1420,71,-0.1245
ENSG00000119402,FBXW2,39,0.31452,44,0.65569,65,1.24060,16,-1.5661
ENSG00000119396,RAB14,70,-0.4410,127,0.67236,85,-0.1134,81,-0.3408
ENSG00000148180,GSN,90,-0.8353,100,-0.7559,263,0.94685,166,0.26099
ENSG00000148175,STOM,39,-2.0414,109,-0.5412,151,0.04287,192,0.90452
ENSG00000136848,DAB2IP,109,0.27074,93,0.00090,80,-0.2302,92,-0.0328
ENSG00000119421,NDUFA8,88,-0.5056,149,0.43019,81,-0.6281,124,0.08099
ENSG00000119446,RBM18,80,0.99522,57,0.47640,13,-1.8623,38,-0.4436
ENSG00000056586,RC3H2,63,0.14857,62,0.13615,42,-0.5078,58,0.02246
ENSG00000011454,RABGAP1,74,-0.2176,102,0.37109,68,-0.3492,83,-0.0662
ENSG00000165209,STRBP,103,0.69602,74,0.13939,44,-0.7070,63,-0.2136
ENSG00000119522,DENND1A,48,0.30015,46,0.28001,8,-2.4088,43,0.20866
ENSG00000106689,LHX2,138,-0.5947,165,-0.3513,131,-0.6765,249,0.73312
ENSG00000119408,NEK6,13,-1.6094,42,0.32003,17,-1.1309,43,0.58612
ENSG00000136930,PSMB7,114,-0.5144,177,0.22990,87,-0.9357,176,0.33939
ENSG00000136942,RPL35,1031,-0.2264,691,-0.9630,1926,0.83667,1283,0.24226
ENSG00000136950,ARPC5L,87,-0.1412,134,0.71593,60,-0.7216,85,-0.2790
ENSG00000173611,SCAI,48,0.36483,48,0.42347,24,-0.7325,35,-0.2515
ENSG00000119414,PPP6C,19,-1.5669,60,0.23566,49,-0.1368,60,0.33127
ENSG00000044574,HSPA5,73,-1.0153,175,0.45339,141,0.02099,138,-0.0345
ENSG00000119487,MAPKAP1,35,-0.6491,47,-0.1708,42,-0.3357,61,0.50343
ENSG00000196814,MVB12B,41,0.14795,39,0.07131,55,0.62486,32,-0.4453
ENSG00000136856,SLC2A8,24,-0.4471,37,0.27137,35,0.12466,31,-0.0952
ENSG00000197958,RPL12,557,-0.5054,374,-1.2507,1423,1.09240,841,0.30242
ENSG00000148356,LRSAM1,33,0.24106,47,1.05244,27,-0.0563,18,-1.0478
ENSG00000136854,STXBP1,470,-0.0001,824,1.22449,184,-1.4726,365,-0.6562
ENSG00000136807,CDK9,47,0.17042,58,0.63681,20,-1.1470,39,-0.2340
ENSG00000106992,AK1,152,-0.0939,142,-0.2322,161,-9.6549,172,0.20756
ENSG00000160408,ST6GALNAC6,331,0.42505,181,-0.6355,329,0.41906,258,0.01170
ENSG00000136908,DPM2,38,-0.3737,56,0.31057,39,-0.3250,48,0.03372
ENSG00000167106,FAM102A,49,-0.4696,78,0.35036,77,0.26758,60,-0.2224
ENSG00000148339,SLC25A25,21,-0.5450,42,0.68403,17,-0.8682,29,-0.0607
ENSG00000148334,PTGES2,122,0.21778,104,-0.0570,64,-0.8164,115,0.23043
ENSG00000171159,C9orf16,755,0.20501,459,-0.6822,612,-0.1407,763,0.41782
ENSG00000148337,CIZ1,35,-0.5657,69,0.65412,54,0.12324,43,-0.3874
ENSG00000106976,DNM1,956,0.31881,1367,1.19201,309,-1.4754,581,-0.7828
ENSG00000167110,GOLGA2,110,0.60868,70,-0.1639,82,0.11075,70,-0.2418
ENSG00000167112,TRUB2,55,-0.2250,61,-0.0704,63,-0.0091,67,0.14914
ENSG00000167113,COQ4,52,-0.1277,62,0.19219,39,-0.5670,58,0.11905
ENSG00000167114,SLC27A4,86,0.90069,71,0.67619,20,-1.4762,40,-0.6266
ENSG00000167118,URM1,61,0.37745,50,0.05597,54,0.17826,43,-0.3071
ENSG00000197694,SPTAN1,381,-0.1813,527,0.42914,369,-0.2317,400,-0.1740
ENSG00000119335,SET,218,0.22181,200,0.09080,203,0.09791,177,-0.2162
ENSG00000160445,ZER1,238,0.54112,245,0.71513,102,-0.8411,138,-0.5827
ENSG00000107021,TBC1D13,77,0.22018,93,0.66191,51,-0.4583,56,-0.4783
ENSG00000167136,ENDOG,42,-0.1252,44,-0.0792,60,0.46370,44,-0.1168
ENSG00000136802,LRRC8A,65,-0.9481,132,0.21522,58,-1.1319,140,0.53024
ENSG00000175287,PHYHD1,25,-0.3963,12,-1.6611,49,0.71031,40,0.68967
ENSG00000148341,SH3GLB2,254,0.13519,316,0.60566,141,-0.8131,212,-0.2739
ENSG00000095321,CRAT,62,0.05824,47,-0.4355,66,0.17986,64,0.19358
ENSG00000119383,PTPA,350,0.38230,332,0.34594,164,-0.8434,263,-0.1635
ENSG00000148331,ASB6,34,-0.1632,54,0.74419,32,-0.2639,31,-0.4523
ENSG00000136827,TOR1A,39,0.38604,43,0.68013,24,-0.3908,24,-0.6073
ENSG00000136819,C9orf78,96,-0.1697,162,0.88027,118,0.17171,78,-0.7774
ENSG00000136878,USP20,70,1.07607,50,0.59381,25,-0.6229,26,-0.8997
ENSG00000187239,FNBP1,35,-0.4831,40,-0.3505,55,0.24038,53,0.32240
ENSG00000148358,GPR107,45,0.15349,47,0.25897,41,0.00396,37,-0.2752
ENSG00000107130,NCS1,680,0.11147,591,-0.1370,444,-0.5795,695,0.26874
ENSG00000130707,ASS1,59,0.08261,58,0.09234,35,-0.7378,59,0.15887
ENSG00000107164,FUBP3,41,-0.2832,48,-0.0392,70,0.57906,47,-0.1494
ENSG00000097007,ABL1,59,0.58205,46,0.19383,24,-0.8522,40,-0.1474
ENSG00000126878,AIF1L,46,-0.2753,22,-1.5729,150,1.84529,50,-0.2634
ENSG00000130723,PRRC2B,225,0.07681,264,0.41064,120,-0.9336,212,-0.0436
ENSG00000130714,POMT1,66,0.60083,51,0.19477,41,-0.1963,40,-0.3777
ENSG00000130717,UCK1,49,-0.2933,67,0.23168,59,0.00626,58,-0.0645
ENSG00000107263,RAPGEF1,141,0.75423,91,0.01295,85,-0.0952,79,-0.3702
ENSG00000196358,NTNG2,80,0.42079,56,-0.2012,59,-0.0760,61,-0.0268
ENSG00000107290,SETX,44,0.34961,41,0.26906,34,-0.0703,31,-0.3498
ENSG00000165699,TSC1,38,0.01177,42,0.22225,37,-0.0490,36,-0.1571
ENSG00000148308,GTF3C5,20,-0.6604,37,0.41137,29,-0.0365,29,-0.0709
ENSG00000160271,RALGDS,58,0.04473,76,0.61358,64,0.23483,44,-0.6459
ENSG00000148296,SURF6,58,0.41443,58,0.48377,40,-0.2134,37,-0.5106
ENSG00000148303,RPL7A,557,-0.5452,571,-0.5764,1248,0.80385,826,0.16477
ENSG00000148290,SURF1,135,0.14114,78,-0.8346,109,-0.2170,148,0.56682
ENSG00000148291,SURF2,44,0.04161,42,-0.0439,60,0.57292,39,-0.2766
ENSG00000148248,SURF4,62,-0.3281,124,1.06309,50,-0.6454,61,-0.5633
ENSG00000160326,SLC2A6,100,1.51510,46,0.14770,12,-1.9263,35,-0.5599
ENSG00000235106,BRD3OS,126,0.67018,76,-0.2075,39,-1.2112,90,0.18874
ENSG00000169925,BRD3,103,0.97820,49,-0.3246,68,0.25885,50,-0.4409
ENSG00000196363,WDR5,87,1.61627,46,0.53491,19,-0.9527,21,-1.2154
ENSG00000186350,RXRA,69,0.13961,43,-0.6965,70,0.17835,70,0.31445
ENSG00000130558,OLFM1,1142,-0.5273,2435,0.90697,862,-0.9667,1447,-0.2483
ENSG00000196422,PPP1R26,40,-0.1418,29,-0.7291,45,0.05302,51,0.51835
ENSG00000122140,MRPS2,39,-0.0477,42,0.09388,22,-0.9131,44,0.26427
ENSG00000107147,KCNT1,76,0.86524,53,0.30735,40,-0.2063,36,-0.6374
ENSG00000130559,CAMSAP1,68,0.34839,67,0.37940,29,-1.0067,52,-0.1312
ENSG00000130560,UBAC1,65,-0.5566,116,0.48038,51,-0.9288,96,0.14002
ENSG00000148411,NACC2,158,-0.0898,106,-0.8188,111,-0.6502,213,0.82566
ENSG00000238227,TMEM250,96,0.83032,66,0.20568,33,-0.9091,53,-0.2948
ENSG00000160360,GPSM1,85,0.50599,66,0.09391,47,-0.4615,59,-0.1446
ENSG00000165688,PMPCA,65,0.15233,86,0.76987,47,-0.3556,47,-0.5840
ENSG00000148396,SEC16A,46,-0.1256,72,0.77810,44,-0.1808,40,-0.5335
ENSG00000148400,NOTCH1,14,-1.3072,13,-1.5320,61,1.06482,41,0.65737
ENSG00000172889,EGFL7,185,0.38192,134,-0.1857,200,0.51529,132,-0.3078
ENSG00000165716,DIPK1B,124,0.97092,73,0.05993,59,-0.3018,59,-0.4685
ENSG00000233016,SNHG7,44,-0.5427,68,0.16780,83,0.48516,59,-0.1639
ENSG00000244187,TMEM141,102,0.45576,59,-0.5031,63,-0.3259,84,0.25139
ENSG00000196642,RABL6,307,0.47011,221,-0.0942,248,0.10695,215,-0.2109
ENSG00000232434,AJM1,97,0.05210,89,-0.1083,78,-0.2935,100,0.17577
ENSG00000054148,PHPT1,162,-0.6873,166,-0.7393,318,0.41082,295,0.53986
ENSG00000107223,EDF1,249,-0.9114,480,0.16095,449,0.02450,470,0.17938
ENSG00000159069,FBXW5,129,0.19466,109,-0.0953,124,0.12921,112,-0.0777
ENSG00000107317,PTGDS,1854,-0.8579,1947,-0.8796,3877,0.33558,3940,0.71132
ENSG00000148362,PAXX,70,-0.2721,82,-0.0205,112,0.49482,80,-0.1194
ENSG00000107331,ABCA2,156,-0.0430,221,0.64815,191,0.28756,124,-0.6659
ENSG00000107281,NPDC1,401,0.23346,539,0.91837,308,-0.2027,250,-0.8346
ENSG00000177239,MAN1B1,125,0.97092,102,0.73300,35,-1.1321,52,-0.8079
ENSG00000176978,DPP7,130,0.28018,102,-0.1353,131,0.28995,103,-0.1695
ENSG00000176884,GRIN1,1253,0.91572,1093,0.81976,314,-1.3426,537,-0.8053
ENSG00000176101,SSNA1,116,0.17275,124,0.34242,87,-0.2943,96,-0.2319
ENSG00000187713,TMEM203,47,0.30252,47,0.37277,24,-0.7914,37,-0.1589
ENSG00000212864,RNF208,181,0.14496,221,0.58599,57,-1.6564,161,-0.0765
ENSG00000188229,TUBB4B,305,0.37361,326,0.58644,128,-1.0195,217,-0.3220
ENSG00000188986,NELFB,116,0.60155,75,-0.1403,86,0.09213,74,-0.2458
ENSG00000165802,NSMF,689,0.22323,374,-0.8598,590,-0.0353,699,0.46305
ENSG00000182154,MRPL41,204,-0.3078,216,-0.2485,279,0.20684,264,0.20747
ENSG00000165724,ZMYND19,49,0.57728,50,0.73812,22,-0.7129,27,-0.6647
ENSG00000181090,EHMT1,24,-0.2997,29,0.03014,38,0.44790,28,-0.1213
ENSG00000148408,CACNA1B,53,-0.2304,106,1.17931,45,-0.4987,45,-0.7711
ENSG00000015171,ZMYND11,101,-0.2420,128,0.15876,114,-0.0481,118,-0.0021
ENSG00000151240,DIP2C,53,-0.3308,89,0.61903,50,-0.4496,61,-0.2040
ENSG00000107929,LARP4B,102,1.06910,72,0.52422,30,-0.9587,42,-0.7254
ENSG00000107937,GTPBP4,37,0.14375,45,0.60575,25,-0.4902,29,-0.3782
ENSG00000067064,IDI1,89,-0.2294,121,0.33460,63,-0.7636,106,0.10292
ENSG00000067057,PFKP,149,0.23851,199,0.90753,67,-1.0307,105,-0.5507
ENSG00000107959,PITRM1,40,-0.5602,80,0.70513,41,-0.5364,54,-0.1738
ENSG00000067082,KLF6,69,0.59478,39,-0.3857,94,1.14802,37,-0.7135
ENSG00000196139,AKR1C3,4,-3.1171,34,-0.1246,20,-0.8921,49,1.07542
ENSG00000057608,GDI2,56,-0.6853,90,0.07901,123,0.59409,83,-0.1119
ENSG00000134452,FBH1,41,-0.0667,49,0.23155,48,0.17275,40,-0.2313
ENSG00000134453,RBM17,43,-0.8125,80,0.19747,81,0.19608,73,0.04392
ENSG00000170525,PFKFB3,68,-0.1760,85,0.21994,46,-0.8010,81,0.18674
ENSG00000165629,ATP5F1C,74,-1.1338,174,0.25855,104,-0.6212,174,0.39965
ENSG00000048740,CELF2,513,1.24443,296,0.30681,147,-0.8659,194,-0.6910
ENSG00000151461,UPF2,111,1.03769,67,0.18883,53,-0.2221,47,-0.6526
ENSG00000181192,DHTKD1,28,0.01482,21,-0.5336,35,0.36620,30,0.18025
ENSG00000065665,SEC61A2,50,0.04380,70,0.74104,10,-2.3492,47,-0.0774
ENSG00000151465,CDC123,31,-0.7506,87,1.17152,39,-0.3999,40,-0.6138
ENSG00000183049,CAMK1D,166,0.11388,198,0.48978,77,-1.0946,150,-0.0890
ENSG00000151468,CCDC3,33,-0.1127,51,0.73928,42,0.30427,26,-0.7317
ENSG00000123240,OPTN,355,0.89608,210,-0.0081,184,-0.2258,182,-0.3937
ENSG00000107537,PHYH,30,0.04429,19,-0.7696,14,-1.1453,38,0.87657
ENSG00000086475,SEPHS1,25,-0.9420,50,0.18959,26,-0.8350,52,0.47279
ENSG00000151474,FRMD4A,36,-0.5214,57,0.27905,36,-0.5288,53,0.18147
ENSG00000176244,ACBD7,127,-0.3694,77,-1.2810,127,-0.3659,217,1.08760
ENSG00000152465,NMT2,66,0.87415,37,-0.1288,45,0.23337,33,-0.4949
ENSG00000148468,FAM171A1,202,0.14243,300,1.02434,122,-0.6651,140,-0.7240
ENSG00000148481,MINDY3,33,0.01418,31,-0.1114,15,-1.2461,38,0.47345
ENSG00000026025,VIM,254,-1.1999,295,-1.0818,1097,1.24120,601,0.30672
ENSG00000136738,STAM,45,0.45700,50,0.78222,7,-2.3075,30,-0.3267
ENSG00000148482,SLC39A12,41,-0.9727,58,-0.4899,41,-0.9634,103,1.03519
ENSG00000165995,CACNB2,51,-0.1818,93,1.04507,17,-1.8543,50,-0.3326
ENSG00000078114,NEBL,200,-0.0538,167,-0.3947,168,-0.3336,238,0.43574
ENSG00000168283,BMI1,45,0.07944,61,0.70779,40,-0.1232,34,-0.5826
ENSG00000150867,PIP4K2A,46,-0.2413,27,-1.2116,128,1.56610,50,-0.1785
ENSG00000148450,MSRB2,114,0.07845,72,-0.7510,149,0.53123,116,0.18778
ENSG00000107863,ARHGAP21,186,0.40527,137,-0.1294,172,0.27349,135,-0.2307
ENSG00000099256,PRTFDC1,27,-0.4070,23,-0.7366,38,0.12549,42,0.59229
ENSG00000136750,GAD2,67,-0.4064,78,-0.1789,121,0.58087,86,-0.0047
ENSG00000136754,ABI1,59,-0.8632,133,0.54530,63,-0.7499,106,0.12496
ENSG00000107890,ANKRD26,68,0.75904,51,0.31814,66,0.69053,28,-1.0585
ENSG00000136758,YME1L1,60,-0.0108,72,0.34602,55,-0.1586,56,-0.2036
ENSG00000107897,ACBD5,83,0.46395,38,-0.8872,46,-0.5096,75,0.53407
ENSG00000099246,RAB18,136,0.10769,155,0.38594,107,-0.2898,117,-0.2396
