Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000166326,TRIM44,72,-0.4477,67,-0.5642,119,0.36742,101,0.09468,106,0.18310,122,0.40817,93,-0.0385,82,-0.2372
ENSG00000110442,COMMD9,52,-0.3141,60,-0.0928,57,-0.1708,75,0.28078,72,0.19869,52,-0.3098,75,0.27738,64,0.02006
ENSG00000166352,C11orf74,11,-1.2508,21,-0.2535,34,0.51947,25,0.04224,37,0.66149,34,0.53055,20,-0.3460,16,-0.6821
ENSG00000148948,LRRC4C,18,-0.9835,30,-0.1615,41,0.35517,35,0.11670,42,0.40854,25,-0.4511,32,-0.0355,41,0.35414
ENSG00000166181,API5,60,-0.3364,51,-0.5904,98,0.48996,39,-0.9922,97,0.46971,81,0.15554,68,-0.1133,93,0.39890
ENSG00000149084,HSD17B12,75,-0.1214,70,-0.2155,118,0.65173,61,-0.4552,63,-0.3968,111,0.54809,79,-0.0374,67,-0.3018
ENSG00000187479,C11orf96,61,1.40562,22,-0.3345,45,0.86187,13,-1.1526,30,0.16296,20,-0.4594,17,-0.7901,10,-1.4752
ENSG00000151348,EXT2,33,0.17653,21,-0.4978,28,-0.0897,39,0.48192,30,0.01147,22,-0.4832,27,-0.1101,35,0.29306
ENSG00000175274,TP53I11,63,-0.5301,71,-0.3389,38,-1.2979,150,0.92649,82,-0.1058,26,-1.8524,135,0.73116,136,0.74436
ENSG00000019505,SYT13,77,-1.3973,190,0.02766,172,-0.1354,252,0.50446,267,0.60574,143,-0.4374,226,0.31973,168,-0.1720
ENSG00000175264,CHST1,125,-0.8275,167,-0.3718,172,-0.3256,207,-0.0321,188,-0.1845,142,-0.6287,263,0.37353,420,1.21274
ENSG00000121671,CRY2,57,-0.7117,85,-0.0716,89,0.00941,76,-0.2628,122,0.52910,74,-0.2929,112,0.38842,96,0.12901
ENSG00000121653,MAPK8IP1,253,0.29870,211,-0.0056,192,-0.1648,198,-0.1103,209,-0.0203,264,0.36524,175,-0.3098,193,-0.1530
ENSG00000121680,PEX16,33,-0.5207,48,0.08388,51,0.18674,44,-0.0475,39,-0.2219,54,0.30010,53,0.26084,40,-0.1826
ENSG00000149091,DGKZ,243,-0.3265,278,-0.1070,373,0.38272,160,-0.9816,365,0.34547,368,0.36257,222,-0.4682,365,0.34688
ENSG00000110497,AMBRA1,12,-1.0768,16,-0.6787,29,0.28212,37,0.71936,25,0.02535,22,-0.1913,22,-0.1619,32,0.46646
ENSG00000175224,ATG13,34,-0.9935,54,-0.2462,86,0.51857,61,-0.0678,57,-0.1657,77,0.31793,72,0.21851,65,0.05301
ENSG00000175220,ARHGAP1,53,-0.0548,32,-0.8371,58,0.08889,65,0.29118,84,0.73292,44,-0.3421,43,-0.3731,58,0.08854
ENSG00000175216,CKAP5,63,-0.5681,63,-0.5652,96,0.12364,106,0.28190,109,0.32815,96,0.12502,80,-0.1844,102,0.22252
ENSG00000134569,LRP4,58,1.52484,9,-1.4710,26,0.12300,5,-2.3956,7,-1.8305,72,1.99135,14,-0.8764,5,-2.4458
ENSG00000149179,C11orf49,74,-0.2774,63,-0.5416,108,0.34128,100,0.20217,101,0.22328,79,-0.1735,87,-0.0337,94,0.10240
ENSG00000149182,ARFGAP2,81,-0.3561,63,-0.7427,138,0.53042,73,-0.5080,98,-0.0398,128,0.41205,107,0.10861,115,0.22886
ENSG00000134575,ACP2,23,-1.0081,45,0.02485,61,0.53564,48,0.11976,69,0.75411,42,-0.0748,20,-1.2402,46,0.06798
ENSG00000110514,MADD,68,-0.8684,91,-0.4190,129,0.13798,117,-0.0196,157,0.47367,104,-0.2096,121,0.03155,160,0.50579
ENSG00000165915,SLC39A13,35,0.91187,20,-0.0094,21,0.07552,14,-0.5558,22,0.13906,16,-0.3584,19,-0.0636,14,-0.5656
ENSG00000165916,PSMC3,156,0.02494,131,-0.2599,182,0.28312,143,-0.1221,219,0.59958,145,-0.0992,136,-0.1969,118,-0.4286
ENSG00000149187,CELF1,42,-1.4423,113,0.11169,100,-0.0847,130,0.35209,87,-0.3187,59,-0.9210,114,0.12920,199,1.10744
ENSG00000213619,NDUFS3,126,-0.4208,102,-0.7497,158,-0.0598,177,0.12636,158,-0.0603,137,-0.2843,252,0.73889,199,0.32554
ENSG00000110536,PTPMT1,64,0.56245,31,-0.6079,45,-0.0288,72,0.75957,47,0.02356,25,-0.9388,41,-0.1793,42,-0.1461
ENSG00000123444,KBTBD4,24,0.15871,11,-1.1131,19,-0.2483,29,0.48677,19,-0.2134,10,-1.2002,29,0.48541,34,0.72918
ENSG00000172247,C1QTNF4,306,-0.4063,392,-0.0073,319,-0.3413,420,0.10741,408,0.05880,278,-0.5625,357,-0.1612,669,0.91794
ENSG00000109919,MTCH2,50,-0.4266,49,-0.4459,87,0.47470,75,0.23576,77,0.27943,66,0.01561,44,-0.6379,74,0.20438
ENSG00000149177,PTPRJ,33,-0.3170,42,0.04726,46,0.19643,57,0.56565,43,0.08989,34,-0.2759,41,-0.0045,30,-0.5107
ENSG00000149136,SSRP1,36,-0.5022,36,-0.5073,89,1.00112,54,0.13997,42,-0.2917,52,0.06507,38,-0.4358,51,0.04763
ENSG00000186907,RTN4RL2,43,-1.3322,88,-0.2463,122,0.29633,120,0.27094,159,0.75942,53,-1.0178,94,-0.1236,135,0.47840
ENSG00000134809,TIMM10,79,-0.3006,105,0.16630,65,-0.6026,117,0.34774,109,0.22572,100,0.08928,89,-0.1121,96,0.01674
ENSG00000156587,UBE2L6,56,0.77362,35,-0.0061,25,-0.5600,38,0.11353,31,-0.2428,37,0.05102,42,0.25736,21,-0.8279
ENSG00000149131,SERPING1,58,1.94432,11,-0.9741,19,-0.1109,26,0.41557,15,-0.4326,12,-0.8405,14,-0.5612,7,-1.6788
ENSG00000166793,YPEL4,25,-0.5272,17,-1.0787,44,0.41830,47,0.52810,42,0.34143,22,-0.7085,38,0.14077,40,0.25474
ENSG00000156599,ZDHHC5,14,-0.5115,15,-0.3633,14,-0.4427,26,0.54998,18,-0.0991,22,0.22833,20,0.10095,22,0.27049
ENSG00000156603,MED19,32,-0.2429,31,-0.3180,32,-0.2709,48,0.39816,44,0.27112,28,-0.4560,51,0.49299,35,-0.1166
ENSG00000213593,TMX2,80,-0.2230,58,-0.7215,95,0.06986,110,0.31005,83,-0.1470,141,0.73331,79,-0.2440,85,-0.1149
ENSG00000211450,SELENOH,193,-0.6261,317,0.17528,285,-0.0023,353,0.35720,376,0.46597,238,-0.2965,240,-0.2821,280,-0.0300
ENSG00000198561,CTNND1,47,1.01767,11,-1.3480,18,-0.5709,19,-0.4778,36,0.54614,19,-0.4884,24,-0.0997,33,0.40552
ENSG00000186660,ZFP91,25,-0.6586,32,-0.2621,33,-0.1997,34,-0.1626,41,0.16343,42,0.20910,53,0.58345,39,0.07496
ENSG00000110042,DTX4,19,-0.0110,16,-0.3530,15,-0.4498,22,0.19089,16,-0.2619,28,0.61223,25,0.44445,14,-0.4973
ENSG00000110048,OSBP,23,-0.7911,31,-0.3085,39,0.03552,57,0.69969,47,0.35725,50,0.45074,39,0.03963,17,-1.2092
ENSG00000166902,MRPL16,39,0.04602,32,-0.2711,41,0.15962,32,-0.2396,49,0.44718,41,0.14645,27,-0.5294,39,0.07074
ENSG00000110107,PRPF19,91,-0.5191,71,-0.9062,203,0.81560,151,0.29846,152,0.31958,87,-0.6009,112,-0.1885,140,0.18119
ENSG00000110108,TMEM109,45,0.72387,12,-1.3819,35,0.27598,29,-0.0149,30,0.02255,26,-0.1583,20,-0.5700,37,0.39141
ENSG00000006118,TMEM132A,140,-0.5147,173,-0.1770,167,-0.2362,245,0.39543,248,0.41606,165,-0.2522,173,-0.1839,235,0.32379
ENSG00000167987,VPS37C,19,0.04583,11,-0.8131,15,-0.3054,25,0.51656,25,0.50667,20,0.14445,15,-0.2903,16,-0.1609
ENSG00000167986,DDB1,129,-0.2247,94,-0.7133,234,0.79038,136,-0.1332,171,0.24870,120,-0.3401,134,-0.1540,162,0.15536
ENSG00000149476,TKFC,33,-0.4348,10,-2.2595,121,1.91284,22,-1.0412,58,0.50162,64,0.68190,20,-1.1934,16,-1.5250
ENSG00000149532,CPSF7,28,-0.4566,22,-0.8441,48,0.40480,29,-0.4138,31,-0.3320,38,0.02194,51,0.51404,54,0.60083
ENSG00000167985,SDHAF2,48,0.44607,20,-0.9707,35,-0.0861,38,0.05183,36,-0.0377,40,0.13612,50,0.48624,29,-0.4121
ENSG00000011347,SYT7,87,-1.1636,168,-0.1260,270,0.67631,229,0.38992,232,0.41388,104,-0.8864,127,-0.5705,235,0.42989
ENSG00000134780,DAGLA,32,-0.5990,36,-0.3921,48,0.05364,60,0.42450,64,0.53403,33,-0.5416,50,0.11714,49,0.07390
ENSG00000124920,MYRF,15,-0.8019,1,-3.8830,36,0.59029,0,-5.8954,4,-2.5930,143,4.00698,2,-3.6061,0,-5.1984
ENSG00000134825,TMEM258,195,0.17047,153,-0.2185,148,-0.2735,164,-0.1121,181,0.05054,246,0.57058,177,0.01290,140,-0.3655
ENSG00000168496,FEN1,9,-1.1246,9,-1.1227,44,1.43225,32,0.85045,16,-0.2937,10,-1.0519,9,-1.1387,26,0.45870
ENSG00000134824,FADS2,123,1.11305,45,-0.5639,67,0.06860,45,-0.5657,54,-0.3050,93,0.61787,47,-0.5030,42,-0.6682
ENSG00000149485,FADS1,89,1.49973,24,-0.7760,28,-0.5081,24,-0.7674,27,-0.5609,73,1.09851,28,-0.5077,16,-1.3599
ENSG00000221968,FADS3,48,-0.1776,28,-1.0497,79,0.65514,70,0.42578,76,0.58451,34,-0.7096,37,-0.5847,58,0.12667
ENSG00000167996,FTH1,4290,0.50727,3451,0.13724,2506,-0.3856,2490,-0.3953,2314,-0.5126,4829,0.71507,2716,-0.2559,2823,-0.1934
ENSG00000162174,ASRGL1,61,0.22217,68,0.41002,41,-0.4354,47,-0.2012,36,-0.6046,95,1.00548,40,-0.4559,38,-0.5576
ENSG00000124942,AHNAK,152,2.85757,18,-1.1198,15,-1.4272,13,-1.6475,14,-1.5087,39,0.10978,34,-0.1502,12,-1.7716
ENSG00000254772,EEF1G,379,0.85176,209,-0.1591,185,-0.3566,165,-0.5403,195,-0.2769,272,0.27614,265,0.23214,175,-0.4419
ENSG00000149541,B3GAT3,55,-0.5063,53,-0.5566,60,-0.3698,76,0.02927,116,0.75153,92,0.35050,83,0.17022,64,-0.2557
ENSG00000089597,GANAB,48,-0.1523,37,-0.5630,71,0.47500,60,0.18808,70,0.45308,35,-0.6603,61,0.22841,43,-0.3237
ENSG00000185085,INTS5,22,-0.2788,15,-0.8090,39,0.70792,15,-0.8652,35,0.49907,16,-0.7118,32,0.38093,31,0.33062
ENSG00000204922,UQCC3,67,0.61327,35,-0.4521,43,-0.1378,35,-0.4502,48,0.04869,56,0.30703,38,-0.3078,50,0.11688
ENSG00000162191,UBXN1,73,0.29288,42,-0.6137,57,-0.1099,65,0.09443,61,-0.0104,60,-0.0412,62,0.01756,71,0.23562
ENSG00000168000,BSCL2,340,-0.8554,477,-0.3210,651,0.18833,863,0.67230,596,0.04159,459,-0.3816,587,0.01632,677,0.25355
ENSG00000162188,GNG3,426,-0.7615,634,-0.1252,406,-0.8338,972,0.59326,1101,0.81486,536,-0.3978,789,0.23506,616,-0.1742
ENSG00000214753,HNRNPUL2,75,-0.1814,59,-0.5629,79,-0.0918,74,-0.1889,94,0.20106,102,0.33392,100,0.29214,86,0.03726
ENSG00000162222,TTC9C,12,-1.5499,26,-0.3520,48,0.66857,32,-0.0133,36,0.16112,28,-0.2069,31,-0.0750,46,0.58516
ENSG00000168002,POLR2G,84,0.33731,54,-0.3854,46,-0.6504,70,0.01922,57,-0.2938,88,0.40103,70,0.03468,82,0.28117
ENSG00000168569,TMEM223,16,-0.1141,18,0.04804,13,-0.4206,17,-0.0774,42,1.53459,10,-0.8794,13,-0.5020,11,-0.6655
ENSG00000185475,TMEM179B,28,0.87100,11,-0.6260,13,-0.3518,5,-1.6694,12,-0.5536,30,1.01061,10,-0.7625,24,0.56652
ENSG00000162231,NXF1,8,-1.4150,15,-0.5234,23,0.13786,19,-0.1713,31,0.65506,17,-0.3307,31,0.64708,24,0.21077
ENSG00000162236,STX5,40,0.29195,31,-0.0937,48,0.59956,23,-0.5664,42,0.37143,28,-0.2529,27,-0.3553,27,-0.3047
ENSG00000133316,WDR74,24,-0.3967,26,-0.3099,39,0.37339,25,-0.3408,38,0.34796,28,-0.1884,36,0.23360,33,0.09268
ENSG00000168003,SLC3A2,124,0.53232,54,-0.8260,88,-0.0428,79,-0.2111,63,-0.5650,128,0.58693,111,0.34903,75,-0.3013
ENSG00000168539,CHRM1,61,-1.1811,92,-0.5473,141,0.13590,150,0.24526,212,0.84682,116,-0.1827,99,-0.4330,165,0.40764
ENSG00000176485,PLAAT3,92,0.77162,21,-1.5417,80,0.53290,17,-1.8942,31,-0.9902,169,1.98350,30,-1.0446,26,-1.2674
ENSG00000133318,RTN3,923,-1.0043,1036,-0.8240,2569,0.66832,2020,0.25312,2358,0.51830,1499,-0.2394,1618,-0.1145,1860,0.11478
ENSG00000188070,C11orf95,20,-0.4438,43,0.80820,29,0.13059,24,-0.1464,21,-0.3623,10,-1.4196,44,0.87436,20,-0.4102
ENSG00000072518,MARK2,32,-0.3666,43,0.09749,17,-1.3371,38,-0.1061,33,-0.3075,34,-0.2858,62,0.72346,64,0.78697
ENSG00000176340,COX8A,605,-0.0500,673,0.12741,512,-0.3191,691,0.17094,536,-0.2451,608,-0.0422,790,0.39792,572,-0.1415
ENSG00000167770,OTUB1,157,-0.8297,192,-0.5207,325,0.33917,386,0.63825,386,0.64020,225,-0.2636,214,-0.3430,234,-0.2028
ENSG00000126500,FLRT1,11,-0.7106,9,-0.9817,35,1.13414,22,0.33538,24,0.45325,28,0.74377,10,-0.9449,5,-1.9728
ENSG00000168439,STIP1,63,-0.5768,66,-0.4979,106,0.25543,91,0.00355,117,0.43224,75,-0.3005,80,-0.1919,126,0.55095
ENSG00000149743,TRPT1,34,0.47090,15,-0.8452,32,0.34349,22,-0.2852,18,-0.5591,42,0.81222,32,0.34853,12,-1.1658
ENSG00000149761,NUDT22,42,0.50458,23,-0.4806,38,0.34348,31,0.02520,42,0.50029,24,-0.3716,31,0.01166,16,-1.0435
ENSG00000110011,DNAJC4,49,0.46931,42,0.20915,24,-0.6614,48,0.44411,34,-0.1349,36,-0.0169,38,0.06003,23,-0.7338
ENSG00000173511,VEGFB,174,0.94635,108,0.12080,71,-0.5667,55,-0.9578,51,-1.0782,138,0.53721,134,0.47488,74,-0.4873
ENSG00000173486,FKBP2,44,-0.3773,41,-0.4861,79,0.60606,62,0.19903,64,0.24113,82,0.66698,42,-0.4446,28,-1.0501
ENSG00000173457,PPP1R14B,76,1.12471,46,0.22702,27,-0.6337,30,-0.4703,22,-0.9174,47,0.25350,40,-0.0129,32,-0.3372
ENSG00000002330,BAD,182,0.16161,175,0.09832,181,0.15373,102,-0.7738,185,0.19346,152,-0.1308,185,0.18613,158,-0.0711
ENSG00000173264,GPR137,34,-0.5319,55,0.23789,54,0.21336,50,0.06882,43,-0.1616,44,-0.1312,55,0.22329,46,-0.0409
ENSG00000182450,KCNK4,18,-0.7022,15,-0.9052,48,0.96265,38,0.56131,26,-0.1098,12,-1.2733,23,-0.3017,40,0.61941
ENSG00000173153,ESRRA,19,-0.3514,23,-0.0308,22,-0.0865,21,-0.1880,15,-0.7223,43,1.04750,30,0.39366,15,-0.6977
ENSG00000173113,TRMT112,139,-0.1080,96,-0.6884,166,0.18600,150,0.01448,189,0.40375,203,0.52557,126,-0.2598,118,-0.3702
ENSG00000126432,PRDX5,475,-0.1453,472,-0.1558,538,0.05964,644,0.36276,540,0.06630,605,0.25593,486,-0.1079,391,-0.4566
ENSG00000162302,RPS6KA4,53,0.07771,62,0.32460,55,0.14140,42,-0.3151,55,0.12501,41,-0.3223,38,-0.4515,59,0.26152
ENSG00000110076,NRXN2,110,-0.8151,174,-0.0875,139,-0.4554,170,-0.1274,257,0.56930,121,-0.6732,201,0.14694,298,0.83153
ENSG00000068831,RASGRP2,18,-0.1832,17,-0.2835,36,0.99368,39,1.13143,26,0.43021,16,-0.3904,5,-1.9230,4,-2.3432
ENSG00000168066,SF1,96,-0.0646,85,-0.2658,79,-0.3682,87,-0.2233,118,0.27558,107,0.11503,92,-0.1323,135,0.50162
ENSG00000168067,MAP4K2,27,0.31994,20,-0.1833,23,0.01362,16,-0.5141,34,0.69704,45,1.19717,8,-1.4869,6,-1.9084
ENSG00000133895,MEN1,16,-0.7882,21,-0.3422,34,0.42260,21,-0.3405,34,0.42872,17,-0.6616,37,0.54572,30,0.23088
ENSG00000110047,EHD1,45,1.04467,14,-0.8990,19,-0.3543,22,-0.1956,19,-0.3909,37,0.71592,24,-0.0235,15,-0.7500
ENSG00000110046,ATG2A,24,0.09071,7,-1.8011,41,1.01918,14,-0.7272,21,-0.0729,38,0.87306,19,-0.2336,16,-0.5426
ENSG00000068971,PPP2R5B,51,-0.1388,32,-0.8516,93,0.89338,69,0.36454,70,0.40346,63,0.22545,47,-0.2480,16,-1.8821
ENSG00000213465,ARL2,164,-0.2494,142,-0.4794,213,0.17671,184,-0.0659,174,-0.1577,224,0.25909,226,0.27361,205,0.11376
ENSG00000110025,SNX15,29,0.01438,11,-1.4469,38,0.47579,17,-0.7953,25,-0.1848,40,0.54655,42,0.65689,26,-0.1479
ENSG00000168061,SAC3D1,24,0.27247,23,0.16772,32,0.72293,16,-0.3660,18,-0.2366,18,-0.1811,10,-1.1745,24,0.24070
ENSG00000162300,ZFPL1,38,0.52408,14,-1.0329,36,0.45729,37,0.46557,17,-0.7479,27,-0.0237,22,-0.3926,30,0.13790
ENSG00000149823,VPS51,119,-0.1166,116,-0.1557,118,-0.1215,85,-0.6407,130,0.03049,160,0.38262,140,0.15585,151,0.28518
ENSG00000149809,TM7SF2,87,-0.3948,80,-0.5308,88,-0.3763,150,0.49274,177,0.78633,77,-0.5885,127,0.21309,106,-0.0809
ENSG00000149806,FAU,1318,0.93601,720,-0.1059,565,-0.4949,753,-0.0304,571,-0.4793,722,-0.0997,862,0.19327,629,-0.3239
ENSG00000162298,SYVN1,23,-0.7238,20,-0.9645,44,0.27958,39,0.09286,45,0.33234,21,-0.9255,67,1.03527,37,-0.0224
ENSG00000149792,MRPL49,39,0.24207,22,-0.6201,22,-0.6779,49,0.63974,49,0.65640,22,-0.6589,28,-0.2683,36,0.11031
ENSG00000014216,CAPN1,29,-0.7495,43,-0.1323,57,0.35439,54,0.24946,69,0.66584,39,-0.2782,36,-0.4195,45,-0.0653
ENSG00000133884,DPF2,22,-0.2427,18,-0.5412,24,-0.0660,23,-0.1750,29,0.24514,47,1.06373,15,-0.8493,25,-0.0363
ENSG00000245532,NEAT1,92,3.34804,2,-3.3367,8,-1.2838,2,-3.1603,12,-0.6715,22,0.24995,9,-1.1072,5,-2.0841
ENSG00000251562,MALAT1,1469,1.94895,306,-0.8375,345,-0.6478,535,0.05931,486,-0.0979,235,-1.2445,338,-0.6789,416,-0.3495
ENSG00000142186,SCYL1,76,-0.2470,71,-0.3445,100,0.19956,108,0.34351,102,0.24547,63,-0.5502,93,0.08983,93,0.08217
ENSG00000168056,LTBP3,109,0.73459,54,-0.4324,74,0.07469,61,-0.2456,63,-0.1861,97,0.53263,67,-0.0754,40,-0.8869
ENSG00000173465,ZNRD2,25,-0.3632,24,-0.4330,46,0.67789,53,0.93992,18,-0.8509,24,-0.4006,25,-0.3121,32,0.05183
ENSG00000176973,FAM89B,58,-0.2531,83,0.32100,76,0.18112,66,-0.0585,79,0.25467,68,-0.0031,63,-0.1200,52,-0.4454
ENSG00000173442,EHBP1L1,36,-0.6774,58,0.07510,57,0.02688,60,0.12584,95,0.90770,41,-0.4728,45,-0.3281,53,-0.0887
ENSG00000197136,PCNX3,20,-0.0490,13,-0.7495,24,0.22106,21,-0.0238,17,-0.2868,18,-0.2064,28,0.50592,25,0.31347
ENSG00000172977,KAT5,32,0.02224,25,-0.3804,44,0.53508,39,0.33086,33,0.03938,28,-0.2072,20,-0.7526,34,0.11904
ENSG00000172922,RNASEH2C,74,0.15540,53,-0.4009,52,-0.4263,74,0.15568,70,0.06244,63,-0.1068,67,-0.0236,88,0.43181
ENSG00000172757,CFL1,868,-0.4051,894,-0.3580,1432,0.42066,1184,0.09911,1429,0.41741,1194,0.11362,846,-0.4458,1071,-0.0659
ENSG00000172803,SNX32,26,-0.2512,17,-0.9115,28,-0.1407,48,0.73869,42,0.52408,16,-1.0433,35,0.19439,34,0.18011
ENSG00000172732,MUS81,19,0.00492,26,0.55060,11,-0.8641,22,0.26877,19,0.02161,10,-0.9052,25,0.46313,18,-0.0681
ENSG00000172500,FIBP,78,-0.3871,75,-0.4655,166,0.87584,142,0.59680,111,0.17067,101,0.02589,59,-0.8246,65,-0.6725
ENSG00000175602,CCDC85B,507,-0.1280,541,-0.0226,418,-0.4384,490,-0.1850,702,0.41465,635,0.24569,499,-0.1526,594,0.13267
ENSG00000175573,C11orf68,67,-0.3263,61,-0.4830,116,0.58098,75,-0.1533,75,-0.1587,77,-0.1115,109,0.47731,78,-0.0812
ENSG00000175550,DRAP1,137,0.15540,110,-0.2103,154,0.35090,138,0.16888,116,-0.1195,96,-0.4161,130,0.06508,117,-0.1030
ENSG00000175467,SART1,29,-0.1241,34,0.15568,28,-0.1539,37,0.28676,26,-0.3145,35,0.21301,25,-0.3557,35,0.17762
ENSG00000175376,EIF1AD,18,-0.0489,12,-0.7628,19,0.02981,24,0.40394,23,0.32179,15,-0.4197,12,-0.6787,28,0.66654
ENSG00000175334,BANF1,129,0.20120,86,-0.4672,75,-0.6700,109,-0.0860,140,0.33653,140,0.33490,104,-0.1603,133,0.25245
ENSG00000175229,GAL3ST3,25,0.61123,7,-1.3462,46,1.77296,9,-0.9262,15,-0.2423,17,-0.0441,7,-1.2968,11,-0.6154
ENSG00000087365,SF3B2,113,-0.0861,51,-1.3222,162,0.50979,148,0.35457,104,-0.2259,104,-0.2251,136,0.21359,138,0.23575
ENSG00000175115,PACS1,33,-0.6471,41,-0.3129,72,0.63592,38,-0.4290,51,0.06554,58,0.25352,50,0.01210,53,0.11750
ENSG00000174996,KLC2,78,-0.7752,120,-0.0959,102,-0.3595,119,-0.1108,266,1.30225,143,0.18868,114,-0.1735,76,-0.8156
ENSG00000174903,RAB1B,115,-0.0738,87,-0.5147,137,0.21622,131,0.14052,134,0.17695,111,-0.1268,100,-0.3022,147,0.33457
ENSG00000174871,CNIH2,190,-0.2590,286,0.41559,240,0.12076,218,-0.0339,248,0.17321,187,-0.2849,171,-0.4330,245,0.15263
ENSG00000174851,YIF1A,66,0.91630,30,-0.4027,33,-0.2799,35,-0.1865,39,-0.0080,33,-0.2806,45,0.23537,31,-0.3668
ENSG00000179292,TMEM151A,46,-1.1981,74,-0.4589,164,0.87323,108,0.14360,139,0.57938,99,0.01395,71,-0.5326,88,-0.1842
ENSG00000174791,RIN1,12,-0.7649,20,0.08379,13,-0.6365,18,-0.1434,12,-0.6750,8,-1.3453,39,1.23701,32,0.85215
ENSG00000174744,BRMS1,20,-0.0046,12,-0.8105,24,0.32277,17,-0.2667,32,0.79921,12,-0.7594,19,-0.0784,23,0.26156
ENSG00000174684,B4GAT1,238,-1.1987,332,-0.6797,662,0.44558,646,0.40393,692,0.52251,455,-0.1791,488,-0.0665,550,0.13193
ENSG00000174547,MRPL11,20,-0.5111,16,-0.8452,22,-0.3347,32,0.28572,36,0.47816,26,-0.0530,37,0.52428,28,0.03565
ENSG00000174516,PELI3,25,-0.7925,37,-0.1911,47,0.20491,45,0.12704,64,0.71792,44,0.10188,45,0.11499,26,-0.7342
ENSG00000174483,BBS1,26,0.36984,19,-0.1522,21,-0.0117,9,-1.2268,27,0.42031,24,0.24014,20,-0.0621,21,-0.0211
ENSG00000174165,ZDHHC24,25,-0.6557,26,-0.5449,47,0.36849,34,-0.1705,36,-0.0422,30,-0.3585,50,0.47685,51,0.53410
ENSG00000174080,CTSF,136,-0.2460,132,-0.2844,170,0.12046,117,-0.4808,216,0.52732,168,0.10037,166,0.08137,158,0.00505
ENSG00000173992,CCS,33,-0.1532,26,-0.5708,42,0.22363,36,-0.0502,34,-0.1414,34,-0.1081,46,0.38937,43,0.24646
ENSG00000239306,RBM14,38,0.35415,19,-0.7324,47,0.70862,25,-0.3242,28,-0.1838,29,-0.1080,31,0.01883,30,-0.0735
ENSG00000173933,RBM4,67,-0.2815,81,0.03786,82,0.05442,60,-0.4450,141,0.99948,82,0.06063,59,-0.4824,62,-0.3919
ENSG00000173898,SPTBN2,106,-0.6769,192,0.28763,146,-0.1658,183,0.20523,164,0.02566,146,-0.1696,224,0.55041,132,-0.3237
ENSG00000173599,PC,58,0.56452,47,0.19360,50,0.32195,28,-0.6354,26,-0.7131,43,0.06985,41,-0.0181,38,-0.1334
ENSG00000173621,LRFN4,30,-0.7952,52,0.08143,49,-0.0081,51,0.07191,75,0.72440,34,-0.5977,39,-0.3710,63,0.42585
ENSG00000173227,SYT12,23,-0.2181,12,-1.2556,53,1.18582,38,0.57051,54,1.20359,18,-0.6108,6,-2.3012,11,-1.3635
ENSG00000173120,KDM2A,19,-0.4671,33,0.45924,21,-0.2677,17,-0.6101,39,0.71718,32,0.38151,13,-1.0218,28,0.16075
ENSG00000173020,GRK2,139,0.05230,137,0.02813,117,-0.2197,138,0.04493,135,0.00192,107,-0.3694,136,0.02288,166,0.35683
ENSG00000172932,ANKRD13D,51,0.19349,53,0.23137,54,0.26583,49,0.12526,37,-0.3196,30,-0.6919,38,-0.2827,53,0.25338
ENSG00000175482,POLD4,51,1.03102,21,-0.4424,25,-0.1954,21,-0.4683,33,0.26543,34,0.29390,13,-1.1747,27,-0.0766
ENSG00000172531,PPP1CA,81,-0.1671,74,-0.3046,147,0.85594,100,0.18437,110,0.35360,63,-0.5495,57,-0.7033,82,-0.1451
ENSG00000172508,CARNS1,23,-0.0749,2,-3.3342,29,0.25489,1,-4.7391,5,-2.3728,132,3.77363,4,-2.6943,1,-4.6239
ENSG00000172663,TMEM134,41,0.70854,23,-0.2722,28,0.04927,17,-0.6931,27,-0.0333,36,0.48356,26,-0.0750,19,-0.5917
ENSG00000110711,AIP,53,0.17412,36,-0.4289,72,0.70518,53,0.16358,44,-0.1469,41,-0.2514,47,-0.0089,35,-0.4842
ENSG00000110697,PITPNM1,33,-0.2627,43,0.15794,55,0.59914,25,-0.6927,38,-0.0143,68,0.97915,36,-0.0938,11,-1.9648
ENSG00000167797,CDK2AP2,52,0.49940,28,-0.4818,40,0.07114,38,-0.0281,29,-0.4270,47,0.34229,22,-0.8392,50,0.44142
ENSG00000084207,GSTP1,314,0.53597,184,-0.3493,184,-0.3550,182,-0.3678,173,-0.4535,307,0.49677,328,0.61383,157,-0.6058
ENSG00000167792,NDUFV1,231,-0.3531,213,-0.4825,320,0.17819,308,0.11129,344,0.29965,294,0.03459,290,0.01372,301,0.07235
ENSG00000110717,NDUFS8,222,-0.1016,196,-0.3039,233,-0.0224,207,-0.2135,239,0.02022,298,0.39017,253,0.11377,241,0.03501
ENSG00000110721,CHKA,20,-0.1810,21,-0.1488,27,0.32385,18,-0.3325,11,-1.0965,24,0.09253,21,-0.1360,38,0.90034
